"datetime","value"
"2019-07-11T00:00:00+00:00","13.8000001907"
"2019-07-11T00:01:00+00:00","14.3999996185"
"2019-07-11T00:02:00+00:00","13.6000003815"
"2019-07-11T00:03:00+00:00","13.1999998093"
"2019-07-11T00:04:00+00:00","13.1000003815"
"2019-07-11T00:05:00+00:00","13.1000003815"
"2019-07-11T00:06:00+00:00","13.6000003815"
"2019-07-11T00:07:00+00:00","13.6999998093"
"2019-07-11T00:08:00+00:00","14.1999998093"
"2019-07-11T00:09:00+00:00","14.5"
"2019-07-11T00:10:00+00:00","14.5"
"2019-07-11T00:11:00+00:00","14.6000003815"
"2019-07-11T00:12:00+00:00","15.3000001907"
"2019-07-11T00:13:00+00:00","15.3999996185"
"2019-07-11T00:14:00+00:00","15"
"2019-07-11T00:15:00+00:00","14.6999998093"
"2019-07-11T00:16:00+00:00","15"
"2019-07-11T00:17:00+00:00","14.6999998093"
"2019-07-11T00:18:00+00:00","13.8999996185"
"2019-07-11T00:19:00+00:00","14.8"
"2019-07-11T00:20:00+00:00","14.8999996185"
"2019-07-11T00:21:00+00:00","14.6999998093"
"2019-07-11T00:22:00+00:00","14.8000001907"
"2019-07-11T00:23:00+00:00","14"
"2019-07-11T00:24:00+00:00","13.8000001907"
"2019-07-11T00:25:00+00:00","14.5"
"2019-07-11T00:26:00+00:00","14.8999996185"
"2019-07-11T00:27:00+00:00","15.8000001907"
"2019-07-11T00:28:00+00:00","16.7999992371"
"2019-07-11T00:29:00+00:00","16.5"
"2019-07-11T00:30:00+00:00","14.8000001907"
"2019-07-11T00:31:00+00:00","12.8000001907"
"2019-07-11T00:32:00+00:00","12.6"
"2019-07-11T00:33:00+00:00","12.3999996185"
"2019-07-11T00:34:00+00:00","12"
"2019-07-11T00:35:00+00:00","11.3999996185"
"2019-07-11T00:36:00+00:00","11.5"
"2019-07-11T00:37:00+00:00","11.6000003815"
"2019-07-11T00:38:00+00:00","12"
"2019-07-11T00:39:00+00:00","11.6999998093"
"2019-07-11T00:40:00+00:00","11.8000001907"
"2019-07-11T00:41:00+00:00","11.8000001907"
"2019-07-11T00:42:00+00:00","12.1999998093"
"2019-07-11T00:43:00+00:00","11.8000001907"
"2019-07-11T00:44:00+00:00","12.1000003815"
"2019-07-11T00:45:00+00:00","11.8999996185"
"2019-07-11T00:46:00+00:00","12.8"
"2019-07-11T00:47:00+00:00","12.1000003815"
"2019-07-11T00:48:00+00:00","12.3999996185"
"2019-07-11T00:49:00+00:00","12.1999998093"
"2019-07-11T00:50:00+00:00","12.1000003815"
"2019-07-11T00:51:00+00:00","12.1999998093"
"2019-07-11T00:52:00+00:00","12.5"
"2019-07-11T00:53:00+00:00","12.1999998093"
"2019-07-11T00:54:00+00:00","12.6999998093"
"2019-07-11T00:55:00+00:00","13"
"2019-07-11T00:56:00+00:00","13.1000003815"
"2019-07-11T00:57:00+00:00","13.5"
"2019-07-11T00:58:00+00:00","14.3999996185"
"2019-07-11T00:59:00+00:00","14.6000003815"
"2019-07-11T01:00:00+00:00","14.8999996185"
"2019-07-11T01:01:00+00:00","15.3999996185"
"2019-07-11T01:02:00+00:00","15.6999998093"
"2019-07-11T01:03:00+00:00","14.6999998093"
"2019-07-11T01:04:00+00:00","15.1000003815"
"2019-07-11T01:05:00+00:00","15.1999998093"
"2019-07-11T01:06:00+00:00","13.3"
"2019-07-11T01:07:00+00:00","13.1000003815"
"2019-07-11T01:08:00+00:00","13.1999998093"
"2019-07-11T01:09:00+00:00","13.1999998093"
"2019-07-11T01:10:00+00:00","11.6000003815"
"2019-07-11T01:11:00+00:00","10.8000001907"
"2019-07-11T01:12:00+00:00","10.5"
"2019-07-11T01:13:00+00:00","9.89999961853"
"2019-07-11T01:14:00+00:00","9.10000038147"
"2019-07-11T01:15:00+00:00","8.60000038147"
"2019-07-11T01:16:00+00:00","8.30000019073"
"2019-07-11T01:17:00+00:00","8.10000038147"
"2019-07-11T01:18:00+00:00","8"
"2019-07-11T01:19:00+00:00","7.5"
"2019-07-11T01:20:00+00:00","21.5"
"2019-07-11T01:21:00+00:00","26.6000003815"
"2019-07-11T01:22:00+00:00","23.2000007629"
"2019-07-11T01:23:00+00:00","19.2999992371"
"2019-07-11T01:24:00+00:00","18.7999992371"
"2019-07-11T01:25:00+00:00","18"
"2019-07-11T01:26:00+00:00","18.2"
"2019-07-11T01:27:00+00:00","18.1000003815"
"2019-07-11T01:28:00+00:00","18.1000003815"
"2019-07-11T01:29:00+00:00","17.2000007629"
"2019-07-11T01:30:00+00:00","18.7999992371"
"2019-07-11T01:31:00+00:00","19.2999992371"
"2019-07-11T01:32:00+00:00","20.7999992371"
"2019-07-11T01:33:00+00:00","22.1000003815"
"2019-07-11T01:34:00+00:00","19.8999996185"
"2019-07-11T01:35:00+00:00","20.2000007629"
"2019-07-11T01:36:00+00:00","12.2"
"2019-07-11T01:37:00+00:00","9.69999980927"
"2019-07-11T01:38:00+00:00","12.8999996185"
"2019-07-11T01:39:00+00:00","15.3999996185"
"2019-07-11T01:40:00+00:00","14.8999996185"
"2019-07-11T01:41:00+00:00","22.8"
"2019-07-11T01:42:00+00:00","21.8999996185"
"2019-07-11T01:43:00+00:00","13.5"
"2019-07-11T01:44:00+00:00","8.89999961853"
"2019-07-11T01:45:00+00:00","9.10000038147"
"2019-07-11T01:46:00+00:00","9"
"2019-07-11T01:47:00+00:00","9.5"
"2019-07-11T01:48:00+00:00","9.39999961853"
"2019-07-11T01:49:00+00:00","9.60000038147"
"2019-07-11T01:50:00+00:00","9"
"2019-07-11T01:51:00+00:00","28.2000007629"
"2019-07-11T01:52:00+00:00","23.3999996185"
"2019-07-11T01:53:00+00:00","22.5"
"2019-07-11T01:54:00+00:00","22.5"
"2019-07-11T01:55:00+00:00","23.1000003815"
"2019-07-11T01:56:00+00:00","22.1"
"2019-07-11T01:57:00+00:00","20.8999996185"
"2019-07-11T01:58:00+00:00","21.7000007629"
"2019-07-11T01:59:00+00:00","21.1000003815"
"2019-07-11T02:00:00+00:00","21.7999992371"
"2019-07-11T02:01:00+00:00","22.9"
"2019-07-11T02:02:00+00:00","21.2999992371"
"2019-07-11T02:03:00+00:00","19.2000007629"
"2019-07-11T02:04:00+00:00","17.7000007629"
"2019-07-11T02:05:00+00:00","19.6000003815"
"2019-07-11T02:06:00+00:00","20.7999992371"
"2019-07-11T02:07:00+00:00","20.3999996185"
"2019-07-11T02:08:00+00:00","20.1000003815"
"2019-07-11T02:09:00+00:00","20.1000003815"
"2019-07-11T02:10:00+00:00","22.1000003815"
"2019-07-11T02:11:00+00:00","22.5"
"2019-07-11T02:12:00+00:00","23"
"2019-07-11T02:13:00+00:00","23"
"2019-07-11T02:14:00+00:00","23.6000003815"
"2019-07-11T02:15:00+00:00","17.3999996185"
"2019-07-11T02:16:00+00:00","15.6999998093"
"2019-07-11T02:17:00+00:00","13.7"
"2019-07-11T02:18:00+00:00","12.8000001907"
"2019-07-11T02:19:00+00:00","9.69999980927"
"2019-07-11T02:20:00+00:00","9.10000038147"
"2019-07-11T02:21:00+00:00","9.5"
"2019-07-11T02:22:00+00:00","9.5"
"2019-07-11T02:23:00+00:00","9.19999980927"
"2019-07-11T02:24:00+00:00","9.80000019073"
"2019-07-11T02:25:00+00:00","9.19999980927"
"2019-07-11T02:26:00+00:00","9.5"
"2019-07-11T02:27:00+00:00","9.69999980927"
"2019-07-11T02:28:00+00:00","10"
"2019-07-11T02:29:00+00:00","10.3000001907"
"2019-07-11T02:30:00+00:00","10.6999998093"
"2019-07-11T02:31:00+00:00","10.5"
"2019-07-11T02:32:00+00:00","10.5"
"2019-07-11T02:33:00+00:00","10.1999998093"
"2019-07-11T02:34:00+00:00","9.19999980927"
"2019-07-11T02:35:00+00:00","9.5"
"2019-07-11T02:36:00+00:00","10.5"
"2019-07-11T02:37:00+00:00","18.2000007629"
"2019-07-11T02:38:00+00:00","21.3999996185"
"2019-07-11T02:39:00+00:00","10.1999998093"
"2019-07-11T02:40:00+00:00","17.1000003815"
"2019-07-11T02:41:00+00:00","78.1999969482"
"2019-07-11T02:42:00+00:00","83.1999969482"
"2019-07-11T02:43:00+00:00","88.8000030518"
"2019-07-11T02:44:00+00:00","93.8000030518"
"2019-07-11T02:45:00+00:00","87.1999969482"
"2019-07-11T02:46:00+00:00","91"
"2019-07-11T02:47:00+00:00","91.6999969482"
"2019-07-11T02:48:00+00:00","88.1999969482"
"2019-07-11T02:49:00+00:00","93.0999984741"
"2019-07-11T02:50:00+00:00","88.5999984741"
"2019-07-11T02:51:00+00:00","82.1999969482"
"2019-07-11T02:52:00+00:00","84.8000030518"
"2019-07-11T02:53:00+00:00","78.9000015259"
"2019-07-11T02:54:00+00:00","79.4000015259"
"2019-07-11T02:55:00+00:00","77.5"
"2019-07-11T02:56:00+00:00","76.8000030518"
"2019-07-11T02:57:00+00:00","74.5"
"2019-07-11T02:58:00+00:00","76.6999969482"
"2019-07-11T02:59:00+00:00","75.5999984741"
"2019-07-11T03:00:00+00:00","78.1999969482"
"2019-07-11T03:01:00+00:00","80.4000015259"
"2019-07-11T03:02:00+00:00","83.1999969482"
"2019-07-11T03:03:00+00:00","82.1999969482"
"2019-07-11T03:04:00+00:00","82.8000030518"
"2019-07-11T03:05:00+00:00","82"
"2019-07-11T03:06:00+00:00","82.5999984741"
"2019-07-11T03:07:00+00:00","79.5"
"2019-07-11T03:08:00+00:00","74.1999969482"
"2019-07-11T03:09:00+00:00","71.5"
"2019-07-11T03:10:00+00:00","73.1999969482"
"2019-07-11T03:11:00+00:00","79.9000015259"
"2019-07-11T03:12:00+00:00","90.9000015259"
"2019-07-11T03:13:00+00:00","91.1999969482"
"2019-07-11T03:14:00+00:00","93.4000015259"
"2019-07-11T03:15:00+00:00","89.6999969482"
"2019-07-11T03:16:00+00:00","84.1999969482"
"2019-07-11T03:17:00+00:00","85.5"
"2019-07-11T03:18:00+00:00","85.0999984741"
"2019-07-11T03:19:00+00:00","87"
"2019-07-11T03:20:00+00:00","85.0999984741"
"2019-07-11T03:21:00+00:00","78.6999969482"
"2019-07-11T03:22:00+00:00","80.5999984741"
"2019-07-11T03:23:00+00:00","75"
"2019-07-11T03:24:00+00:00","75.1999969482"
"2019-07-11T03:25:00+00:00","73.6999969482"
"2019-07-11T03:27:00+00:00","75.1999969482"
"2019-07-11T03:28:00+00:00","70.0999984741"
"2019-07-11T03:29:00+00:00","69.5"
"2019-07-11T03:30:00+00:00","67.5"
"2019-07-11T03:31:00+00:00","72"
"2019-07-11T03:32:00+00:00","77.8000030518"
"2019-07-11T03:33:00+00:00","75.9000015259"
"2019-07-11T03:34:00+00:00","72"
"2019-07-11T03:35:00+00:00","78.3000030518"
"2019-07-11T03:36:00+00:00","80.5999984741"
"2019-07-11T03:37:00+00:00","87.9000015259"
"2019-07-11T03:38:00+00:00","92.4000015259"
"2019-07-11T03:39:00+00:00","93.9000015259"
"2019-07-11T03:40:00+00:00","90.4000015259"
"2019-07-11T03:41:00+00:00","86.8000030518"
"2019-07-11T03:42:00+00:00","94.5"
"2019-07-11T03:43:00+00:00","97.9000015259"
"2019-07-11T03:44:00+00:00","99.5"
"2019-07-11T03:45:00+00:00","85.1999969482"
"2019-07-11T03:46:00+00:00","80.6999969482"
"2019-07-11T03:47:00+00:00","84.9000015259"
"2019-07-11T03:48:00+00:00","90.6999969482"
"2019-07-11T03:49:00+00:00","89.5"
"2019-07-11T03:50:00+00:00","103.199996948"
"2019-07-11T03:51:00+00:00","99.5999984741"
"2019-07-11T03:52:00+00:00","98.3000030518"
"2019-07-11T03:53:00+00:00","78.4000015259"
"2019-07-11T03:54:00+00:00","77.9000015259"
"2019-07-11T03:55:00+00:00","79.4000015259"
"2019-07-11T03:56:00+00:00","83.9000015259"
"2019-07-11T03:57:00+00:00","82"
"2019-07-11T03:58:00+00:00","84.0999984741"
"2019-07-11T03:59:00+00:00","85.9000015259"
"2019-07-11T04:00:00+00:00","84.3000030518"
"2019-07-11T04:01:00+00:00","90.0999984741"
"2019-07-11T04:02:00+00:00","92.0999984741"
"2019-07-11T04:03:00+00:00","90.0999984741"
"2019-07-11T04:04:00+00:00","89.5"
"2019-07-11T04:05:00+00:00","86.3000030518"
"2019-07-11T04:06:00+00:00","85"
"2019-07-11T04:07:00+00:00","86.4000015259"
"2019-07-11T04:08:00+00:00","89"
"2019-07-11T04:09:00+00:00","94.8000030518"
"2019-07-11T04:10:00+00:00","95.5"
"2019-07-11T04:11:00+00:00","85.0999984741"
"2019-07-11T04:12:00+00:00","79.5"
"2019-07-11T04:13:00+00:00","74.9000015259"
"2019-07-11T04:14:00+00:00","110.900001526"
"2019-07-11T04:15:00+00:00","107.099998474"
"2019-07-11T04:16:00+00:00","108.4"
"2019-07-11T04:17:00+00:00","114.599998474"
"2019-07-11T04:18:00+00:00","99.0999984741"
"2019-07-11T04:19:00+00:00","78.5999984741"
"2019-07-11T04:20:00+00:00","72.5999984741"
"2019-07-11T04:21:00+00:00","62"
"2019-07-11T04:22:00+00:00","63.7999992371"
"2019-07-11T04:23:00+00:00","66.0999984741"
"2019-07-11T04:24:00+00:00","66.8000030518"
"2019-07-11T04:25:00+00:00","61.7000007629"
"2019-07-11T04:26:00+00:00","67.4000015259"
"2019-07-11T04:27:00+00:00","65.8000030518"
"2019-07-11T04:28:00+00:00","67.6999969482"
"2019-07-11T04:29:00+00:00","64.0999984741"
"2019-07-11T04:30:00+00:00","93.1999969482"
"2019-07-11T04:31:00+00:00","72"
"2019-07-11T04:32:00+00:00","74.3000030518"
"2019-07-11T04:33:00+00:00","85.5"
"2019-07-11T04:34:00+00:00","87.9000015259"
"2019-07-11T04:35:00+00:00","86.8000030518"
"2019-07-11T04:36:00+00:00","89.9"
"2019-07-11T04:37:00+00:00","94"
"2019-07-11T04:38:00+00:00","96.0999984741"
"2019-07-11T04:39:00+00:00","97.8000030518"
"2019-07-11T04:40:00+00:00","97.4000015259"
"2019-07-11T04:41:00+00:00","96.5"
"2019-07-11T04:42:00+00:00","98.1999969482"
"2019-07-11T04:43:00+00:00","82.4000015259"
"2019-07-11T04:44:00+00:00","79.3000030518"
"2019-07-11T04:45:00+00:00","78.1999969482"
"2019-07-11T04:46:00+00:00","80.6"
"2019-07-11T04:47:00+00:00","75.5"
"2019-07-11T04:48:00+00:00","77"
"2019-07-11T04:49:00+00:00","107.900001526"
"2019-07-11T04:50:00+00:00","94.6999969482"
"2019-07-11T04:51:00+00:00","86.4000015259"
"2019-07-11T04:52:00+00:00","84.4000015259"
"2019-07-11T04:53:00+00:00","82.5999984741"
"2019-07-11T04:54:00+00:00","82"
"2019-07-11T04:55:00+00:00","84.5"
"2019-07-11T04:56:00+00:00","82.8"
"2019-07-11T04:57:00+00:00","77.9000015259"
"2019-07-11T04:58:00+00:00","78.8000030518"
"2019-07-11T04:59:00+00:00","81.8000030518"
"2019-07-11T05:00:00+00:00","81.5"
"2019-07-11T05:01:00+00:00","82"
"2019-07-11T05:02:00+00:00","82.5"
"2019-07-11T05:03:00+00:00","85.4000015259"
"2019-07-11T05:04:00+00:00","88"
"2019-07-11T05:05:00+00:00","85.5"
"2019-07-11T05:06:00+00:00","81.9"
"2019-07-11T05:07:00+00:00","88.6999969482"
"2019-07-11T05:08:00+00:00","97"
"2019-07-11T05:09:00+00:00","102.900001526"
"2019-07-11T05:10:00+00:00","107.699996948"
"2019-07-11T05:11:00+00:00","106"
"2019-07-11T05:12:00+00:00","108.699996948"
"2019-07-11T05:13:00+00:00","108"
"2019-07-11T05:14:00+00:00","108.300003052"
"2019-07-11T05:15:00+00:00","106.599998474"
"2019-07-11T05:16:00+00:00","107.5"
"2019-07-11T05:17:00+00:00","107"
"2019-07-11T05:18:00+00:00","106.099998474"
"2019-07-11T05:19:00+00:00","104.199996948"
"2019-07-11T05:20:00+00:00","102.900001526"
"2019-07-11T05:21:00+00:00","103.8"
"2019-07-11T05:22:00+00:00","102.900001526"
"2019-07-11T05:23:00+00:00","101.5"
"2019-07-11T05:24:00+00:00","103.300003052"
"2019-07-11T05:25:00+00:00","101.199996948"
"2019-07-11T05:26:00+00:00","98.6"
"2019-07-11T05:27:00+00:00","103.300003052"
"2019-07-11T05:28:00+00:00","101.1"
"2019-07-11T05:29:00+00:00","96.9000015259"
"2019-07-11T05:30:00+00:00","97.8000030518"
"2019-07-11T05:31:00+00:00","100.599998474"
"2019-07-11T05:32:00+00:00","95.0999984741"
"2019-07-11T05:33:00+00:00","94.9000015259"
"2019-07-11T05:34:00+00:00","96.8000030518"
"2019-07-11T05:35:00+00:00","98.0999984741"
"2019-07-11T05:36:00+00:00","97.5"
"2019-07-11T05:37:00+00:00","96.6999969482"
"2019-07-11T05:38:00+00:00","99.5"
"2019-07-11T05:39:00+00:00","99.0999984741"
"2019-07-11T05:40:00+00:00","99.5999984741"
"2019-07-11T05:41:00+00:00","102.800003052"
"2019-07-11T05:42:00+00:00","104.900001526"
"2019-07-11T05:43:00+00:00","104.800003052"
"2019-07-11T05:44:00+00:00","105.5"
"2019-07-11T05:45:00+00:00","104.699996948"
"2019-07-11T05:46:00+00:00","106.1"
"2019-07-11T05:47:00+00:00","105.099998474"
"2019-07-11T05:48:00+00:00","103"
"2019-07-11T05:49:00+00:00","101.300003052"
"2019-07-11T05:50:00+00:00","101.699996948"
"2019-07-11T05:51:00+00:00","101.900001526"
"2019-07-11T05:52:00+00:00","98.9000015259"
"2019-07-11T05:53:00+00:00","96.5"
"2019-07-11T05:54:00+00:00","83.6999969482"
"2019-07-11T05:55:00+00:00","94.1999969482"
"2019-07-11T05:56:00+00:00","90.4"
"2019-07-11T05:57:00+00:00","91.1999969482"
"2019-07-11T05:58:00+00:00","90.5"
"2019-07-11T05:59:00+00:00","89.5"
"2019-07-11T06:00:00+00:00","84.5"
"2019-07-11T06:01:00+00:00","86.9000015259"
"2019-07-11T06:02:00+00:00","82.5"
"2019-07-11T06:03:00+00:00","69.4000015259"
"2019-07-11T06:04:00+00:00","68.5999984741"
"2019-07-11T06:05:00+00:00","71.9000015259"
"2019-07-11T06:06:00+00:00","67.5"
"2019-07-11T06:07:00+00:00","72.0999984741"
"2019-07-11T06:08:00+00:00","75.5"
"2019-07-11T06:09:00+00:00","66.8000030518"
"2019-07-11T06:10:00+00:00","68.9000015259"
"2019-07-11T06:11:00+00:00","72.9000015259"
"2019-07-11T06:12:00+00:00","79.6999969482"
"2019-07-11T06:13:00+00:00","67.8000030518"
"2019-07-11T06:14:00+00:00","70.0999984741"
"2019-07-11T06:15:00+00:00","68.8000030518"
"2019-07-11T06:16:00+00:00","66.1"
"2019-07-11T06:17:00+00:00","67.9000015259"
"2019-07-11T06:18:00+00:00","71.6999969482"
"2019-07-11T06:19:00+00:00","72.8000030518"
"2019-07-11T06:20:00+00:00","72.8000030518"
"2019-07-11T06:21:00+00:00","72.5"
"2019-07-11T06:22:00+00:00","71.4000015259"
"2019-07-11T06:23:00+00:00","73"
"2019-07-11T06:24:00+00:00","74"
"2019-07-11T06:25:00+00:00","71.1999969482"
"2019-07-11T06:26:00+00:00","66.7"
"2019-07-11T06:27:00+00:00","72.0999984741"
"2019-07-11T06:28:00+00:00","71.6999969482"
"2019-07-11T06:29:00+00:00","71.6999969482"
"2019-07-11T06:30:00+00:00","72.9000015259"
"2019-07-11T06:31:00+00:00","74.4000015259"
"2019-07-11T06:32:00+00:00","69.6999969482"
"2019-07-11T06:33:00+00:00","69.1999969482"
"2019-07-11T06:34:00+00:00","67.5999984741"
"2019-07-11T06:35:00+00:00","74.0999984741"
"2019-07-11T06:36:00+00:00","76.2"
"2019-07-11T06:37:00+00:00","77.4000015259"
"2019-07-11T06:38:00+00:00","75.1999969482"
"2019-07-11T06:39:00+00:00","79.8000030518"
"2019-07-11T06:40:00+00:00","78.3000030518"
"2019-07-11T06:41:00+00:00","82.6999969482"
"2019-07-11T06:42:00+00:00","84.8000030518"
"2019-07-11T06:43:00+00:00","83.3000030518"
"2019-07-11T06:44:00+00:00","82.3000030518"
"2019-07-11T06:45:00+00:00","80.5999984741"
"2019-07-11T06:46:00+00:00","82.6"
"2019-07-11T06:47:00+00:00","79"
"2019-07-11T06:48:00+00:00","81.5999984741"
"2019-07-11T06:49:00+00:00","79.5999984741"
"2019-07-11T06:50:00+00:00","78.9000015259"
"2019-07-11T06:51:00+00:00","80.5"
"2019-07-11T06:52:00+00:00","80.9000015259"
"2019-07-11T06:53:00+00:00","80.5999984741"
"2019-07-11T06:54:00+00:00","79.0999984741"
"2019-07-11T06:55:00+00:00","77.8000030518"
"2019-07-11T06:56:00+00:00","87.4"
"2019-07-11T06:57:00+00:00","77.9000015259"
"2019-07-11T06:58:00+00:00","77.6999969482"
"2019-07-11T06:59:00+00:00","78.4000015259"
"2019-07-11T07:00:00+00:00","80.4000015259"
"2019-07-11T07:01:00+00:00","79"
"2019-07-11T07:02:00+00:00","81.9000015259"
"2019-07-11T07:03:00+00:00","70.5"
"2019-07-11T07:04:00+00:00","71.5"
"2019-07-11T07:05:00+00:00","71.8000030518"
"2019-07-11T07:06:00+00:00","73.6"
"2019-07-11T07:07:00+00:00","73.4000015259"
"2019-07-11T07:08:00+00:00","72.5"
"2019-07-11T07:09:00+00:00","73.8000030518"
"2019-07-11T07:10:00+00:00","70.8000030518"
"2019-07-11T07:11:00+00:00","72.5"
"2019-07-11T07:12:00+00:00","74.4000015259"
"2019-07-11T07:13:00+00:00","75.1999969482"
"2019-07-11T07:14:00+00:00","75.6999969482"
"2019-07-11T07:15:00+00:00","78.9000015259"
"2019-07-11T07:16:00+00:00","75.1"
"2019-07-11T07:17:00+00:00","80.5"
"2019-07-11T07:18:00+00:00","78.5"
"2019-07-11T07:19:00+00:00","76.6999969482"
"2019-07-11T07:20:00+00:00","76.1999969482"
"2019-07-11T07:21:00+00:00","76.8000030518"
"2019-07-11T07:22:00+00:00","79.3000030518"
"2019-07-11T07:23:00+00:00","76"
"2019-07-11T07:24:00+00:00","76.9000015259"
"2019-07-11T07:25:00+00:00","82.8000030518"
"2019-07-11T07:26:00+00:00","77.7"
"2019-07-11T07:27:00+00:00","73.4000015259"
"2019-07-11T07:28:00+00:00","78.5999984741"
"2019-07-11T07:29:00+00:00","79.9000015259"
"2019-07-11T07:30:00+00:00","76.4000015259"
"2019-07-11T07:31:00+00:00","93.1999969482"
"2019-07-11T07:32:00+00:00","68.4000015259"
"2019-07-11T07:33:00+00:00","68.9000015259"
"2019-07-11T07:34:00+00:00","91.6999969482"
"2019-07-11T07:35:00+00:00","81.4000015259"
"2019-07-11T07:36:00+00:00","75"
"2019-07-11T07:37:00+00:00","75"
"2019-07-11T07:38:00+00:00","75.5"
"2019-07-11T07:39:00+00:00","74.1999969482"
"2019-07-11T07:40:00+00:00","77.1999969482"
"2019-07-11T07:41:00+00:00","72.4000015259"
"2019-07-11T07:42:00+00:00","70"
"2019-07-11T07:43:00+00:00","77.4000015259"
"2019-07-11T07:44:00+00:00","76.4000015259"
"2019-07-11T07:45:00+00:00","70.5"
"2019-07-11T07:46:00+00:00","72.6"
"2019-07-11T07:47:00+00:00","86.3000030518"
"2019-07-11T07:48:00+00:00","86.8000030518"
"2019-07-11T07:49:00+00:00","77.8000030518"
"2019-07-11T07:50:00+00:00","80.0999984741"
"2019-07-11T07:51:00+00:00","91.5999984741"
"2019-07-11T07:52:00+00:00","74.6999969482"
"2019-07-11T07:53:00+00:00","83.5999984741"
"2019-07-11T07:54:00+00:00","83.1999969482"
"2019-07-11T07:55:00+00:00","87.8000030518"
"2019-07-11T07:56:00+00:00","70.6"
