"datetime","value"
"2019-07-11T07:57:00+00:00","75.5999984741"
"2019-07-11T07:58:00+00:00","76.8000030518"
"2019-07-11T07:59:00+00:00","86.1999969482"
"2019-07-11T08:00:00+00:00","84.9000015259"
"2019-07-11T08:01:00+00:00","96.3000030518"
"2019-07-11T08:02:00+00:00","81.0999984741"
"2019-07-11T08:03:00+00:00","70.9000015259"
"2019-07-11T08:04:00+00:00","77.9000015259"
"2019-07-11T08:05:00+00:00","72.8000030518"
"2019-07-11T08:06:00+00:00","73.3"
"2019-07-11T08:07:00+00:00","66.8000030518"
"2019-07-11T08:08:00+00:00","69"
"2019-07-11T08:09:00+00:00","75.0999984741"
"2019-07-11T08:10:00+00:00","60.2999992371"
"2019-07-11T08:11:00+00:00","62.9000015259"
"2019-07-11T08:12:00+00:00","62.9000015259"
"2019-07-11T08:13:00+00:00","69.9000015259"
"2019-07-11T08:14:00+00:00","64.0999984741"
"2019-07-11T08:15:00+00:00","77.5999984741"
"2019-07-11T08:16:00+00:00","79.8"
"2019-07-11T08:17:00+00:00","75.9000015259"
"2019-07-11T08:18:00+00:00","81.5999984741"
"2019-07-11T08:19:00+00:00","77"
"2019-07-11T08:20:00+00:00","78.5999984741"
"2019-07-11T08:21:00+00:00","84.5999984741"
"2019-07-11T08:22:00+00:00","84.0999984741"
"2019-07-11T08:23:00+00:00","79.8000030518"
"2019-07-11T08:24:00+00:00","71.1999969482"
"2019-07-11T08:25:00+00:00","66.5999984741"
"2019-07-11T08:26:00+00:00","80.3"
"2019-07-11T08:27:00+00:00","74.3000030518"
"2019-07-11T08:28:00+00:00","75.8000030518"
"2019-07-11T08:29:00+00:00","72.6999969482"
"2019-07-11T08:30:00+00:00","72.6999969482"
"2019-07-11T08:31:00+00:00","72.8000030518"
"2019-07-11T08:32:00+00:00","76.8000030518"
"2019-07-11T08:33:00+00:00","74.3000030518"
"2019-07-11T08:34:00+00:00","80.5999984741"
"2019-07-11T08:35:00+00:00","83.6999969482"
"2019-07-11T08:36:00+00:00","76.7"
"2019-07-11T08:37:00+00:00","80.0999984741"
"2019-07-11T08:38:00+00:00","83.3000030518"
"2019-07-11T08:39:00+00:00","67.0999984741"
"2019-07-11T08:40:00+00:00","63.5999984741"
"2019-07-11T08:41:00+00:00","73"
"2019-07-11T08:42:00+00:00","81.3000030518"
"2019-07-11T08:43:00+00:00","79.3000030518"
"2019-07-11T08:44:00+00:00","71.6999969482"
"2019-07-11T08:45:00+00:00","69.9000015259"
"2019-07-11T08:46:00+00:00","74.9"
"2019-07-11T08:47:00+00:00","63.4000015259"
"2019-07-11T08:48:00+00:00","69.0999984741"
"2019-07-11T08:49:00+00:00","70.6999969482"
"2019-07-11T08:50:00+00:00","74.5"
"2019-07-11T08:51:00+00:00","66.9000015259"
"2019-07-11T08:52:00+00:00","66.5"
"2019-07-11T08:53:00+00:00","65.6999969482"
"2019-07-11T08:54:00+00:00","74.1999969482"
"2019-07-11T08:55:00+00:00","78.3000030518"
"2019-07-11T08:56:00+00:00","68.7"
"2019-07-11T08:57:00+00:00","74"
"2019-07-11T08:58:00+00:00","67.0999984741"
"2019-07-11T08:59:00+00:00","68.8000030518"
"2019-07-11T09:00:00+00:00","80.3000030518"
"2019-07-11T09:01:00+00:00","70.5"
"2019-07-11T09:02:00+00:00","73.5"
"2019-07-11T09:03:00+00:00","70.5"
"2019-07-11T09:04:00+00:00","70.4000015259"
"2019-07-11T09:05:00+00:00","70.6999969482"
"2019-07-11T09:06:00+00:00","75"
"2019-07-11T09:07:00+00:00","85.9000015259"
"2019-07-11T09:08:00+00:00","62.4000015259"
"2019-07-11T09:09:00+00:00","66.6999969482"
"2019-07-11T09:10:00+00:00","83"
"2019-07-11T09:11:00+00:00","74.9000015259"
"2019-07-11T09:12:00+00:00","74.5999984741"
"2019-07-11T09:13:00+00:00","77"
"2019-07-11T09:14:00+00:00","76.9000015259"
"2019-07-11T09:15:00+00:00","77.0999984741"
"2019-07-11T09:16:00+00:00","73.8"
"2019-07-11T09:17:00+00:00","77.5"
"2019-07-11T09:18:00+00:00","78.5"
"2019-07-11T09:19:00+00:00","73.8000030518"
"2019-07-11T09:20:00+00:00","71"
"2019-07-11T09:21:00+00:00","77.3000030518"
"2019-07-11T09:22:00+00:00","74.6999969482"
"2019-07-11T09:23:00+00:00","75.8000030518"
"2019-07-11T09:24:00+00:00","74.5"
"2019-07-11T09:25:00+00:00","80.5999984741"
"2019-07-11T09:26:00+00:00","80.1"
"2019-07-11T09:27:00+00:00","70.3000030518"
"2019-07-11T09:28:00+00:00","76.4000015259"
"2019-07-11T09:29:00+00:00","80.4000015259"
"2019-07-11T09:30:00+00:00","88.4000015259"
"2019-07-11T09:31:00+00:00","63.9000015259"
"2019-07-11T09:32:00+00:00","80.8000030518"
"2019-07-11T09:33:00+00:00","72"
"2019-07-11T09:34:00+00:00","72.0999984741"
"2019-07-11T09:35:00+00:00","68.9000015259"
"2019-07-11T09:36:00+00:00","63.7"
"2019-07-11T09:37:00+00:00","72.1999969482"
"2019-07-11T09:38:00+00:00","53.0999984741"
"2019-07-11T09:39:00+00:00","68.9000015259"
"2019-07-11T09:40:00+00:00","74.4000015259"
"2019-07-11T09:41:00+00:00","65"
"2019-07-11T09:42:00+00:00","65.1999969482"
"2019-07-11T09:43:00+00:00","71.5"
"2019-07-11T09:44:00+00:00","74.0999984741"
"2019-07-11T09:45:00+00:00","73.4000015259"
"2019-07-11T09:46:00+00:00","77.7"
"2019-07-11T09:47:00+00:00","64.5999984741"
"2019-07-11T09:48:00+00:00","68.8000030518"
"2019-07-11T09:49:00+00:00","70.4000015259"
"2019-07-11T09:50:00+00:00","68.9000015259"
"2019-07-11T09:51:00+00:00","68.1999969482"
"2019-07-11T09:52:00+00:00","78.5"
"2019-07-11T09:53:00+00:00","73.5"
"2019-07-11T09:54:00+00:00","66.5"
"2019-07-11T09:55:00+00:00","66.5"
"2019-07-11T09:56:00+00:00","64.1999969482"
"2019-07-11T09:57:00+00:00","66.6999969482"
"2019-07-11T09:58:00+00:00","69.0999984741"
"2019-07-11T09:59:00+00:00","72.0999984741"
"2019-07-11T10:00:00+00:00","70.8000030518"
"2019-07-11T10:01:00+00:00","74"
"2019-07-11T10:02:00+00:00","72.5999984741"
"2019-07-11T10:03:00+00:00","71.6999969482"
"2019-07-11T10:04:00+00:00","72.5"
"2019-07-11T10:05:00+00:00","71.5"
"2019-07-11T10:06:00+00:00","71.9000015259"
"2019-07-11T10:07:00+00:00","75.0999984741"
"2019-07-11T10:08:00+00:00","69.8000030518"
"2019-07-11T10:09:00+00:00","70.6999969482"
"2019-07-11T10:10:00+00:00","71.4000015259"
"2019-07-11T10:11:00+00:00","73.3000030518"
"2019-07-11T10:12:00+00:00","75.3000030518"
"2019-07-11T10:13:00+00:00","75.4000015259"
"2019-07-11T10:14:00+00:00","74.0999984741"
"2019-07-11T10:15:00+00:00","72.1999969482"
"2019-07-11T10:16:00+00:00","71.6"
"2019-07-11T10:17:00+00:00","70.3000030518"
"2019-07-11T10:18:00+00:00","70.1999969482"
"2019-07-11T10:19:00+00:00","70.0999984741"
"2019-07-11T10:20:00+00:00","71"
"2019-07-11T10:21:00+00:00","78.9000015259"
"2019-07-11T10:22:00+00:00","76.4000015259"
"2019-07-11T10:23:00+00:00","84.0999984741"
"2019-07-11T10:24:00+00:00","76"
"2019-07-11T10:25:00+00:00","69.1999969482"
"2019-07-11T10:26:00+00:00","67.3"
"2019-07-11T10:27:00+00:00","71.8000030518"
"2019-07-11T10:28:00+00:00","82"
"2019-07-11T10:29:00+00:00","86.3000030518"
"2019-07-11T10:30:00+00:00","89.3000030518"
"2019-07-11T10:31:00+00:00","87"
"2019-07-11T10:32:00+00:00","88.8000030518"
"2019-07-11T10:33:00+00:00","92.5"
"2019-07-11T10:34:00+00:00","93"
"2019-07-11T10:35:00+00:00","95.0999984741"
"2019-07-11T10:36:00+00:00","85.1"
"2019-07-11T10:37:00+00:00","78.3000030518"
"2019-07-11T10:38:00+00:00","78.1999969482"
"2019-07-11T10:39:00+00:00","86.9000015259"
"2019-07-11T10:40:00+00:00","93"
"2019-07-11T10:41:00+00:00","81.5"
"2019-07-11T10:42:00+00:00","79.5999984741"
"2019-07-11T10:43:00+00:00","81.5999984741"
"2019-07-11T10:44:00+00:00","81.5999984741"
"2019-07-11T10:45:00+00:00","83.3000030518"
"2019-07-11T10:46:00+00:00","89.9"
"2019-07-11T10:47:00+00:00","87.6999969482"
"2019-07-11T10:48:00+00:00","86"
"2019-07-11T10:49:00+00:00","86.0999984741"
"2019-07-11T10:50:00+00:00","86.5"
"2019-07-11T10:51:00+00:00","84.8000030518"
"2019-07-11T10:52:00+00:00","84.3000030518"
"2019-07-11T10:53:00+00:00","84.5999984741"
"2019-07-11T10:54:00+00:00","84.4000015259"
"2019-07-11T10:55:00+00:00","82.6999969482"
"2019-07-11T10:56:00+00:00","83.2"
"2019-07-11T10:57:00+00:00","83.5"
"2019-07-11T10:58:00+00:00","81.9000015259"
"2019-07-11T10:59:00+00:00","84.3000030518"
"2019-07-11T11:00:00+00:00","83.6999969482"
"2019-07-11T11:01:00+00:00","82"
"2019-07-11T11:02:00+00:00","80.5"
"2019-07-11T11:03:00+00:00","78"
"2019-07-11T11:04:00+00:00","76.3000030518"
"2019-07-11T11:05:00+00:00","81.9000015259"
"2019-07-11T11:06:00+00:00","83.3"
"2019-07-11T11:07:00+00:00","72.4000015259"
"2019-07-11T11:08:00+00:00","63.9000015259"
"2019-07-11T11:09:00+00:00","78.0999984741"
"2019-07-11T11:10:00+00:00","70"
"2019-07-11T11:11:00+00:00","67.1999969482"
"2019-07-11T11:12:00+00:00","73"
"2019-07-11T11:13:00+00:00","73.0999984741"
"2019-07-11T11:14:00+00:00","68"
"2019-07-11T11:15:00+00:00","70.5"
"2019-07-11T11:16:00+00:00","76.2"
"2019-07-11T11:17:00+00:00","71.6999969482"
"2019-07-11T11:18:00+00:00","76.0999984741"
"2019-07-11T11:19:00+00:00","75.5"
"2019-07-11T11:20:00+00:00","75.4000015259"
"2019-07-11T11:21:00+00:00","75.1999969482"
"2019-07-11T11:22:00+00:00","75.9000015259"
"2019-07-11T11:23:00+00:00","72.1999969482"
"2019-07-11T11:24:00+00:00","71.1999969482"
"2019-07-11T11:25:00+00:00","71"
"2019-07-11T11:26:00+00:00","77.9"
"2019-07-11T11:27:00+00:00","70.0999984741"
"2019-07-11T11:28:00+00:00","72"
"2019-07-11T11:29:00+00:00","84.4000015259"
"2019-07-11T11:30:00+00:00","84.4000015259"
"2019-07-11T11:31:00+00:00","83.0999984741"
"2019-07-11T11:32:00+00:00","76.3000030518"
"2019-07-11T11:33:00+00:00","68.1999969482"
"2019-07-11T11:34:00+00:00","65.3000030518"
"2019-07-11T11:35:00+00:00","65.3000030518"
"2019-07-11T11:36:00+00:00","65.2"
"2019-07-11T11:37:00+00:00","65.4000015259"
"2019-07-11T11:38:00+00:00","66.5"
"2019-07-11T11:39:00+00:00","68.8000030518"
"2019-07-11T11:40:00+00:00","68.8000030518"
"2019-07-11T11:41:00+00:00","65.0999984741"
"2019-07-11T11:42:00+00:00","53.5999984741"
"2019-07-11T11:43:00+00:00","53.5999984741"
"2019-07-11T11:44:00+00:00","59.4000015259"
"2019-07-11T11:45:00+00:00","66.0999984741"
"2019-07-11T11:46:00+00:00","69.1"
"2019-07-11T11:47:00+00:00","70.0999984741"
"2019-07-11T11:48:00+00:00","66.5"
"2019-07-11T11:49:00+00:00","74.5"
"2019-07-11T11:50:00+00:00","74.1999969482"
"2019-07-11T11:51:00+00:00","75.0999984741"
"2019-07-11T11:52:00+00:00","74"
"2019-07-11T11:53:00+00:00","72.5"
"2019-07-11T11:54:00+00:00","72.9000015259"
"2019-07-11T11:55:00+00:00","67.9000015259"
"2019-07-11T11:56:00+00:00","74.1"
"2019-07-11T11:57:00+00:00","68.5"
"2019-07-11T11:58:00+00:00","59.5"
"2019-07-11T11:59:00+00:00","58.9000015259"
"2019-07-11T12:00:00+00:00","61.2000007629"
"2019-07-11T12:01:00+00:00","62"
"2019-07-11T12:02:00+00:00","80.5999984741"
"2019-07-11T12:03:00+00:00","88.3000030518"
"2019-07-11T12:04:00+00:00","81.6999969482"
"2019-07-11T12:05:00+00:00","78.5"
"2019-07-11T12:06:00+00:00","77.2"
"2019-07-11T12:07:00+00:00","76.5"
"2019-07-11T12:08:00+00:00","77.8000030518"
"2019-07-11T12:09:00+00:00","75.5"
"2019-07-11T12:10:00+00:00","63.2000007629"
"2019-07-11T12:11:00+00:00","63.2000007629"
"2019-07-11T12:12:00+00:00","58.9000015259"
"2019-07-11T12:13:00+00:00","71.5"
"2019-07-11T12:14:00+00:00","75.5999984741"
"2019-07-11T12:15:00+00:00","77.9000015259"
"2019-07-11T12:16:00+00:00","61.3"
"2019-07-11T12:17:00+00:00","62.2999992371"
"2019-07-11T12:18:00+00:00","63.2999992371"
"2019-07-11T12:19:00+00:00","62.7000007629"
"2019-07-11T12:20:00+00:00","61.2000007629"
"2019-07-11T12:21:00+00:00","63.2999992371"
"2019-07-11T12:22:00+00:00","67.1999969482"
"2019-07-11T12:23:00+00:00","68.4000015259"
"2019-07-11T12:24:00+00:00","69.8000030518"
"2019-07-11T12:25:00+00:00","69.3000030518"
"2019-07-11T12:26:00+00:00","66.3"
"2019-07-11T12:27:00+00:00","67"
"2019-07-11T12:28:00+00:00","74.0999984741"
"2019-07-11T12:29:00+00:00","71.5"
"2019-07-11T12:30:00+00:00","70.4000015259"
"2019-07-11T12:31:00+00:00","72.4000015259"
"2019-07-11T12:32:00+00:00","73.1999969482"
"2019-07-11T12:33:00+00:00","66.0999984741"
"2019-07-11T12:34:00+00:00","66.4000015259"
"2019-07-11T12:35:00+00:00","66.6999969482"
"2019-07-11T12:36:00+00:00","61.7"
"2019-07-11T12:37:00+00:00","75.3000030518"
"2019-07-11T12:38:00+00:00","75.4000015259"
"2019-07-11T12:39:00+00:00","68.4000015259"
"2019-07-11T12:40:00+00:00","78.0999984741"
"2019-07-11T12:41:00+00:00","80.3000030518"
"2019-07-11T12:42:00+00:00","87.1999969482"
"2019-07-11T12:43:00+00:00","87"
"2019-07-11T12:44:00+00:00","85.5"
"2019-07-11T12:45:00+00:00","83.5"
"2019-07-11T12:46:00+00:00","85.1"
"2019-07-11T12:47:00+00:00","84.8000030518"
"2019-07-11T12:48:00+00:00","83.5"
"2019-07-11T12:49:00+00:00","82.6999969482"
"2019-07-11T12:50:00+00:00","84.9000015259"
"2019-07-11T12:51:00+00:00","84.3000030518"
"2019-07-11T12:52:00+00:00","88.9000015259"
"2019-07-11T12:53:00+00:00","88.9000015259"
"2019-07-11T12:54:00+00:00","85.0999984741"
"2019-07-11T12:55:00+00:00","89.5999984741"
"2019-07-11T12:56:00+00:00","88.8"
"2019-07-11T12:57:00+00:00","87.5999984741"
"2019-07-11T12:58:00+00:00","90.6999969482"
"2019-07-11T12:59:00+00:00","93.5"
"2019-07-11T13:00:00+00:00","86.5999984741"
"2019-07-11T13:01:00+00:00","96.3000030518"
"2019-07-11T13:02:00+00:00","87.9000015259"
"2019-07-11T13:03:00+00:00","80.4000015259"
"2019-07-11T13:04:00+00:00","77.0999984741"
"2019-07-11T13:05:00+00:00","75.0999984741"
"2019-07-11T13:06:00+00:00","71.6"
"2019-07-11T13:07:00+00:00","71.1999969482"
"2019-07-11T13:08:00+00:00","71.5999984741"
"2019-07-11T13:09:00+00:00","70.5"
"2019-07-11T13:10:00+00:00","70.5999984741"
"2019-07-11T13:11:00+00:00","70.5"
"2019-07-11T13:12:00+00:00","80.1999969482"
"2019-07-11T13:13:00+00:00","77.8000030518"
"2019-07-11T13:14:00+00:00","79.1999969482"
"2019-07-11T13:15:00+00:00","72.6999969482"
"2019-07-11T13:16:00+00:00","70"
"2019-07-11T13:17:00+00:00","74.1999969482"
"2019-07-11T13:18:00+00:00","72.5"
"2019-07-11T13:19:00+00:00","67.8000030518"
"2019-07-11T13:20:00+00:00","64.8000030518"
"2019-07-11T13:21:00+00:00","66.3000030518"
"2019-07-11T13:22:00+00:00","66.4000015259"
"2019-07-11T13:23:00+00:00","67.0999984741"
"2019-07-11T13:24:00+00:00","67.3000030518"
"2019-07-11T13:25:00+00:00","59.5999984741"
"2019-07-11T13:26:00+00:00","62.7999992371"
"2019-07-11T13:27:00+00:00","69.5"
"2019-07-11T13:28:00+00:00","72.3000030518"
"2019-07-11T13:29:00+00:00","72.5"
"2019-07-11T13:30:00+00:00","74.1999969482"
"2019-07-11T13:31:00+00:00","77.6999969482"
"2019-07-11T13:32:00+00:00","78.4000015259"
"2019-07-11T13:33:00+00:00","78.4000015259"
"2019-07-11T13:34:00+00:00","78"
"2019-07-11T13:35:00+00:00","79.6999969482"
"2019-07-11T13:36:00+00:00","78.3"
"2019-07-11T13:37:00+00:00","77.5999984741"
"2019-07-11T13:38:00+00:00","93.3000030518"
"2019-07-11T13:39:00+00:00","99.1999969482"
"2019-07-11T13:40:00+00:00","93.6999969482"
"2019-07-11T13:41:00+00:00","89.5"
"2019-07-11T13:42:00+00:00","96.8000030518"
"2019-07-11T13:43:00+00:00","104.400001526"
"2019-07-11T13:44:00+00:00","105"
"2019-07-11T13:45:00+00:00","99.1999969482"
"2019-07-11T13:46:00+00:00","95.4"
"2019-07-11T13:47:00+00:00","95.6999969482"
"2019-07-11T13:48:00+00:00","99.5"
"2019-07-11T13:49:00+00:00","101.5"
"2019-07-11T13:50:00+00:00","97.0999984741"
"2019-07-11T13:51:00+00:00","102.199996948"
"2019-07-11T13:52:00+00:00","101.900001526"
"2019-07-11T13:53:00+00:00","105.300003052"
"2019-07-11T13:54:00+00:00","85.1999969482"
"2019-07-11T13:55:00+00:00","81"
"2019-07-11T13:56:00+00:00","69.8"
"2019-07-11T13:57:00+00:00","67.9000015259"
"2019-07-11T13:58:00+00:00","66.9000015259"
"2019-07-11T13:59:00+00:00","66.5999984741"
"2019-07-11T14:00:00+00:00","66.8000030518"
"2019-07-11T14:01:00+00:00","68.5"
"2019-07-11T14:02:00+00:00","68.9000015259"
"2019-07-11T14:03:00+00:00","77.8000030518"
"2019-07-11T14:04:00+00:00","72.9000015259"
"2019-07-11T14:05:00+00:00","67.5999984741"
"2019-07-11T14:06:00+00:00","68.4"
"2019-07-11T14:07:00+00:00","69.8000030518"
"2019-07-11T14:08:00+00:00","69.3000030518"
"2019-07-11T14:09:00+00:00","68.1999969482"
"2019-07-11T14:10:00+00:00","68.1999969482"
"2019-07-11T14:11:00+00:00","68.5999984741"
"2019-07-11T14:12:00+00:00","73.0999984741"
"2019-07-11T14:13:00+00:00","68.5999984741"
"2019-07-11T14:14:00+00:00","69.8000030518"
"2019-07-11T14:15:00+00:00","69.5"
"2019-07-11T14:16:00+00:00","68.2"
"2019-07-11T14:17:00+00:00","66.9000015259"
"2019-07-11T14:18:00+00:00","70.9000015259"
"2019-07-11T14:19:00+00:00","90.5999984741"
"2019-07-11T14:20:00+00:00","101.599998474"
"2019-07-11T14:21:00+00:00","98.5999984741"
"2019-07-11T14:22:00+00:00","98.9000015259"
"2019-07-11T14:23:00+00:00","102.900001526"
"2019-07-11T14:24:00+00:00","101.900001526"
"2019-07-11T14:25:00+00:00","87.3000030518"
"2019-07-11T14:26:00+00:00","85.3"
"2019-07-11T14:27:00+00:00","86.8000030518"
"2019-07-11T14:28:00+00:00","90.0999984741"
"2019-07-11T14:29:00+00:00","86.4000015259"
"2019-07-11T14:30:00+00:00","87.0999984741"
"2019-07-11T14:31:00+00:00","83"
"2019-07-11T14:32:00+00:00","82.3000030518"
"2019-07-11T14:33:00+00:00","81.4000015259"
"2019-07-11T14:34:00+00:00","81.5999984741"
"2019-07-11T14:35:00+00:00","79.1999969482"
"2019-07-11T14:36:00+00:00","79.9"
"2019-07-11T14:37:00+00:00","76.4000015259"
"2019-07-11T14:38:00+00:00","77.5"
"2019-07-11T14:39:00+00:00","79.5999984741"
"2019-07-11T14:40:00+00:00","81.1999969482"
"2019-07-11T14:41:00+00:00","78.1999969482"
"2019-07-11T14:42:00+00:00","80.1999969482"
"2019-07-11T14:43:00+00:00","77.9000015259"
"2019-07-11T14:44:00+00:00","77.6999969482"
"2019-07-11T14:45:00+00:00","77.8000030518"
"2019-07-11T14:46:00+00:00","77.4"
"2019-07-11T14:47:00+00:00","78"
"2019-07-11T14:48:00+00:00","78"
"2019-07-11T14:49:00+00:00","74.8000030518"
"2019-07-11T14:50:00+00:00","71"
"2019-07-11T14:51:00+00:00","76.9000015259"
"2019-07-11T14:52:00+00:00","76.5999984741"
"2019-07-11T14:53:00+00:00","73.5999984741"
"2019-07-11T14:54:00+00:00","71.1999969482"
"2019-07-11T14:55:00+00:00","71.3000030518"
"2019-07-11T14:56:00+00:00","75.8"
"2019-07-11T14:57:00+00:00","76.6999969482"
"2019-07-11T14:58:00+00:00","79.9000015259"
"2019-07-11T14:59:00+00:00","80.4000015259"
"2019-07-11T15:00:00+00:00","81.5"
"2019-07-11T15:01:00+00:00","86.5"
"2019-07-11T15:02:00+00:00","88.3000030518"
"2019-07-11T15:03:00+00:00","92.5999984741"
"2019-07-11T15:04:00+00:00","89"
"2019-07-11T15:05:00+00:00","87.3000030518"
"2019-07-11T15:06:00+00:00","84"
"2019-07-11T15:07:00+00:00","80.9000015259"
"2019-07-11T15:08:00+00:00","78.5"
"2019-07-11T15:09:00+00:00","77.4000015259"
"2019-07-11T15:10:00+00:00","80.5"
"2019-07-11T15:11:00+00:00","88.9000015259"
"2019-07-11T15:12:00+00:00","88"
"2019-07-11T15:13:00+00:00","82.4000015259"
"2019-07-11T15:14:00+00:00","74.1999969482"
"2019-07-11T15:15:00+00:00","72.8000030518"
"2019-07-11T15:16:00+00:00","89"
"2019-07-11T15:17:00+00:00","84.8000030518"
"2019-07-11T15:18:00+00:00","89.4000015259"
"2019-07-11T15:19:00+00:00","89"
"2019-07-11T15:20:00+00:00","89"
"2019-07-11T15:21:00+00:00","90.1999969482"
"2019-07-11T15:22:00+00:00","87.4000015259"
"2019-07-11T15:23:00+00:00","91.8000030518"
"2019-07-11T15:24:00+00:00","89"
"2019-07-11T15:25:00+00:00","90.0999984741"
"2019-07-11T15:26:00+00:00","82.2"
"2019-07-11T15:27:00+00:00","80.1999969482"
"2019-07-11T15:28:00+00:00","81.0999984741"
"2019-07-11T15:29:00+00:00","81.6999969482"
"2019-07-11T15:30:00+00:00","78.5"
"2019-07-11T15:31:00+00:00","80.5"
"2019-07-11T15:32:00+00:00","75.5999984741"
"2019-07-11T15:33:00+00:00","85.5999984741"
"2019-07-11T15:34:00+00:00","76.1999969482"
"2019-07-11T15:35:00+00:00","69.4000015259"
"2019-07-11T15:36:00+00:00","73.3"
"2019-07-11T15:37:00+00:00","76.9000015259"
"2019-07-11T15:38:00+00:00","79.4000015259"
"2019-07-11T15:39:00+00:00","81.4000015259"
"2019-07-11T15:40:00+00:00","81.0999984741"
"2019-07-11T15:41:00+00:00","82"
"2019-07-11T15:42:00+00:00","83.9000015259"
"2019-07-11T15:43:00+00:00","83.3000030518"
"2019-07-11T15:44:00+00:00","109.800003052"
"2019-07-11T15:45:00+00:00","120.400001526"
"2019-07-11T15:46:00+00:00","121.2"
"2019-07-11T15:47:00+00:00","119.5"
"2019-07-11T15:48:00+00:00","119.699996948"
"2019-07-11T15:49:00+00:00","117.800003052"
"2019-07-11T15:50:00+00:00","118.199996948"
"2019-07-11T15:51:00+00:00","116.199996948"
"2019-07-11T15:52:00+00:00","117.199996948"
"2019-07-11T15:53:00+00:00","116.800003052"
"2019-07-11T15:54:00+00:00","116.800003052"
