"datetime","value"
"2019-07-11T15:55:00+00:00","112.5"
"2019-07-11T15:56:00+00:00","112.3"
"2019-07-11T15:57:00+00:00","112.900001526"
"2019-07-11T15:58:00+00:00","112.699996948"
"2019-07-11T15:59:00+00:00","114.199996948"
"2019-07-11T16:00:00+00:00","113.099998474"
"2019-07-11T16:01:00+00:00","112.5"
"2019-07-11T16:02:00+00:00","109.900001526"
"2019-07-11T16:03:00+00:00","111.699996948"
"2019-07-11T16:04:00+00:00","110.199996948"
"2019-07-11T16:05:00+00:00","111.400001526"
"2019-07-11T16:06:00+00:00","107.8"
"2019-07-11T16:07:00+00:00","106.400001526"
"2019-07-11T16:08:00+00:00","110.5"
"2019-07-11T16:09:00+00:00","106.099998474"
"2019-07-11T16:10:00+00:00","103"
"2019-07-11T16:11:00+00:00","101.199996948"
"2019-07-11T16:12:00+00:00","97.0999984741"
"2019-07-11T16:13:00+00:00","98.3000030518"
"2019-07-11T16:14:00+00:00","94.8000030518"
"2019-07-11T16:15:00+00:00","90.6999969482"
"2019-07-11T16:16:00+00:00","90.5999984741"
"2019-07-11T16:17:00+00:00","90.6999969482"
"2019-07-11T16:18:00+00:00","82.6999969482"
"2019-07-11T16:19:00+00:00","80"
"2019-07-11T16:20:00+00:00","72.5999984741"
"2019-07-11T16:21:00+00:00","65.4000015259"
"2019-07-11T16:22:00+00:00","69.0999984741"
"2019-07-11T16:23:00+00:00","77.1999969482"
"2019-07-11T16:24:00+00:00","92.1999969482"
"2019-07-11T16:25:00+00:00","95.6999969482"
"2019-07-11T16:26:00+00:00","96.5"
"2019-07-11T16:27:00+00:00","91.4000015259"
"2019-07-11T16:28:00+00:00","92.9000015259"
"2019-07-11T16:29:00+00:00","87.9000015259"
"2019-07-11T16:30:00+00:00","88.5999984741"
"2019-07-11T16:31:00+00:00","79.9000015259"
"2019-07-11T16:32:00+00:00","82.8000030518"
"2019-07-11T16:33:00+00:00","74.9000015259"
"2019-07-11T16:34:00+00:00","74.3000030518"
"2019-07-11T16:35:00+00:00","83"
"2019-07-11T16:36:00+00:00","73.3"
"2019-07-11T16:37:00+00:00","72.4000015259"
"2019-07-11T16:38:00+00:00","81.5999984741"
"2019-07-11T16:39:00+00:00","72.5999984741"
"2019-07-11T16:40:00+00:00","71.9000015259"
"2019-07-11T16:41:00+00:00","71.8"
"2019-07-11T16:42:00+00:00","61.4000015259"
"2019-07-11T16:43:00+00:00","68.4000015259"
"2019-07-11T16:44:00+00:00","55.0999984741"
"2019-07-11T16:45:00+00:00","68"
"2019-07-11T16:46:00+00:00","79.4000015259"
"2019-07-11T16:47:00+00:00","71.8000030518"
"2019-07-11T16:48:00+00:00","60.7000007629"
"2019-07-11T16:49:00+00:00","53.2000007629"
"2019-07-11T16:50:00+00:00","45.5"
"2019-07-11T16:51:00+00:00","26.6000003815"
"2019-07-11T16:52:00+00:00","1.20000004768"
"2019-07-11T16:53:00+00:00","1.20000004768"
"2019-07-11T16:54:00+00:00","1.29999995232"
"2019-07-11T16:55:00+00:00","1.5"
"2019-07-11T16:56:00+00:00","1.60000002384"
"2019-07-11T16:57:00+00:00","1.7"
"2019-07-11T16:58:00+00:00","1.79999995232"
"2019-07-11T16:59:00+00:00","1.89999997616"
"2019-07-11T17:00:00+00:00","1.70000004768"
"2019-07-11T17:01:00+00:00","1.70000004768"
"2019-07-11T17:02:00+00:00","1.60000002384"
"2019-07-11T17:03:00+00:00","1.60000002384"
"2019-07-11T17:04:00+00:00","1.70000004768"
"2019-07-11T17:05:00+00:00","1.60000002384"
"2019-07-11T17:06:00+00:00","1.7"
"2019-07-11T17:07:00+00:00","1.70000004768"
"2019-07-11T17:08:00+00:00","1.89999997616"
"2019-07-11T17:09:00+00:00","1.89999997616"
"2019-07-11T17:10:00+00:00","1.79999995232"
"2019-07-11T17:11:00+00:00","1.70000004768"
"2019-07-11T17:12:00+00:00","1.70000004768"
"2019-07-11T17:13:00+00:00","1.89999997616"
"2019-07-11T17:14:00+00:00","1.89999997616"
"2019-07-11T17:15:00+00:00","1.60000002384"
"2019-07-11T17:16:00+00:00","1.6"
"2019-07-11T17:17:00+00:00","1.79999995232"
"2019-07-11T17:18:00+00:00","2.20000004768"
"2019-07-11T17:19:00+00:00","2.09999990463"
"2019-07-11T17:20:00+00:00","2.20000004768"
"2019-07-11T17:21:00+00:00","2"
"2019-07-11T17:22:00+00:00","1.89999997616"
"2019-07-11T17:23:00+00:00","1.89999997616"
"2019-07-11T17:24:00+00:00","1.79999995232"
"2019-07-11T17:25:00+00:00","1.70000004768"
"2019-07-11T17:26:00+00:00","1.7"
"2019-07-11T17:27:00+00:00","1.79999995232"
"2019-07-11T17:28:00+00:00","1.79999995232"
"2019-07-11T17:29:00+00:00","1.70000004768"
"2019-07-11T17:30:00+00:00","1.70000004768"
"2019-07-11T17:31:00+00:00","1.29999995232"
"2019-07-11T17:32:00+00:00","1.70000004768"
"2019-07-11T17:33:00+00:00","1.60000002384"
"2019-07-11T17:34:00+00:00","1.60000002384"
"2019-07-11T17:35:00+00:00","1.60000002384"
"2019-07-11T17:36:00+00:00","1.9"
"2019-07-11T17:37:00+00:00","1.89999997616"
"2019-07-11T17:38:00+00:00","1.79999995232"
"2019-07-11T17:39:00+00:00","1.89999997616"
"2019-07-11T17:40:00+00:00","1.89999997616"
"2019-07-11T17:41:00+00:00","1.89999997616"
"2019-07-11T17:42:00+00:00","2"
"2019-07-11T17:43:00+00:00","1.89999997616"
"2019-07-11T17:44:00+00:00","2"
"2019-07-11T17:45:00+00:00","1.89999997616"
"2019-07-11T17:46:00+00:00","1.89999997616"
"2019-07-11T17:47:00+00:00","1.89999997616"
"2019-07-11T17:48:00+00:00","2"
"2019-07-11T17:49:00+00:00","2"
"2019-07-11T17:50:00+00:00","2"
"2019-07-11T17:51:00+00:00","1.89999997616"
"2019-07-11T17:52:00+00:00","1.89999997616"
"2019-07-11T17:53:00+00:00","1.89999997616"
"2019-07-11T17:54:00+00:00","1.39999997616"
"2019-07-11T17:55:00+00:00","1.29999995232"
"2019-07-11T17:56:00+00:00","1.3"
"2019-07-11T17:57:00+00:00","1.29999995232"
"2019-07-11T17:58:00+00:00","1.5"
"2019-07-11T17:59:00+00:00","1.70000004768"
"2019-07-11T18:00:00+00:00","1.29999995232"
"2019-07-11T18:01:00+00:00","1.1"
"2019-07-11T18:02:00+00:00","1.70000004768"
"2019-07-11T18:03:00+00:00","2"
"2019-07-11T18:04:00+00:00","1.79999995232"
"2019-07-11T18:05:00+00:00","2.09999990463"
"2019-07-11T18:06:00+00:00","1.79999995232"
"2019-07-11T18:07:00+00:00","1.79999995232"
"2019-07-11T18:08:00+00:00","1.5"
"2019-07-11T18:09:00+00:00","1.60000002384"
"2019-07-11T18:10:00+00:00","1.60000002384"
"2019-07-11T18:11:00+00:00","1.60000002384"
"2019-07-11T18:12:00+00:00","1.60000002384"
"2019-07-11T18:13:00+00:00","1.70000004768"
"2019-07-11T18:14:00+00:00","1.60000002384"
"2019-07-11T18:15:00+00:00","1.60000002384"
"2019-07-11T18:16:00+00:00","1.60000002384"
"2019-07-11T18:17:00+00:00","1.5"
"2019-07-11T18:18:00+00:00","1.5"
"2019-07-11T18:19:00+00:00","1.79999995232"
"2019-07-11T18:20:00+00:00","2.29999995232"
"2019-07-11T18:21:00+00:00","2.20000004768"
"2019-07-11T18:22:00+00:00","2.40000009537"
"2019-07-11T18:23:00+00:00","2.20000004768"
"2019-07-11T18:24:00+00:00","2.20000004768"
"2019-07-11T18:25:00+00:00","2"
"2019-07-11T18:26:00+00:00","2.2"
"2019-07-11T18:27:00+00:00","2.29999995232"
"2019-07-11T18:28:00+00:00","2.09999990463"
"2019-07-11T18:29:00+00:00","2.29999995232"
"2019-07-11T18:30:00+00:00","2"
"2019-07-11T18:31:00+00:00","2"
"2019-07-11T18:32:00+00:00","2.09999990463"
"2019-07-11T18:33:00+00:00","2"
"2019-07-11T18:34:00+00:00","1.89999997616"
"2019-07-11T18:35:00+00:00","1.89999997616"
"2019-07-11T18:36:00+00:00","1.8"
"2019-07-11T18:37:00+00:00","1.89999997616"
"2019-07-11T18:38:00+00:00","1.79999995232"
"2019-07-11T18:39:00+00:00","1.89999997616"
"2019-07-11T18:40:00+00:00","1.89999997616"
"2019-07-11T18:41:00+00:00","1.89999997616"
"2019-07-11T18:42:00+00:00","1.89999997616"
"2019-07-11T18:43:00+00:00","2"
"2019-07-11T18:44:00+00:00","2.20000004768"
"2019-07-11T18:45:00+00:00","2.20000004768"
"2019-07-11T18:46:00+00:00","2.8"
"2019-07-11T18:47:00+00:00","2"
"2019-07-11T18:48:00+00:00","2.20000004768"
"2019-07-11T18:49:00+00:00","2.20000004768"
"2019-07-11T18:50:00+00:00","2"
"2019-07-11T18:51:00+00:00","2.09999990463"
"2019-07-11T18:52:00+00:00","2.09999990463"
"2019-07-11T18:53:00+00:00","2.20000004768"
"2019-07-11T18:54:00+00:00","2.20000004768"
"2019-07-11T18:55:00+00:00","2.29999995232"
"2019-07-11T18:56:00+00:00","2.5"
"2019-07-11T18:57:00+00:00","2"
"2019-07-11T18:58:00+00:00","2"
"2019-07-11T18:59:00+00:00","2.09999990463"
"2019-07-11T19:00:00+00:00","1.79999995232"
"2019-07-11T19:01:00+00:00","1.70000004768"
"2019-07-11T19:02:00+00:00","1.70000004768"
"2019-07-11T19:03:00+00:00","1.60000002384"
"2019-07-11T19:04:00+00:00","1.5"
"2019-07-11T19:05:00+00:00","1.5"
"2019-07-11T19:06:00+00:00","1.6"
"2019-07-11T19:07:00+00:00","1.5"
"2019-07-11T19:08:00+00:00","1.5"
"2019-07-11T19:09:00+00:00","1.5"
"2019-07-11T19:10:00+00:00","1.5"
"2019-07-11T19:11:00+00:00","1.39999997616"
"2019-07-11T19:12:00+00:00","1.39999997616"
"2019-07-11T19:13:00+00:00","1.5"
"2019-07-11T19:14:00+00:00","1.5"
"2019-07-11T19:15:00+00:00","1.39999997616"
"2019-07-11T19:16:00+00:00","1.4"
"2019-07-11T19:17:00+00:00","1.5"
"2019-07-11T19:18:00+00:00","1.5"
"2019-07-11T19:19:00+00:00","1.5"
"2019-07-11T19:20:00+00:00","1.5"
"2019-07-11T19:21:00+00:00","1.39999997616"
"2019-07-11T19:22:00+00:00","1.39999997616"
"2019-07-11T19:23:00+00:00","1.39999997616"
"2019-07-11T19:24:00+00:00","1.39999997616"
"2019-07-11T19:25:00+00:00","1.5"
"2019-07-11T19:26:00+00:00","1.39999997616"
"2019-07-11T19:27:00+00:00","1.5"
"2019-07-11T19:28:00+00:00","1.39999997616"
"2019-07-11T19:29:00+00:00","1.39999997616"
"2019-07-11T19:30:00+00:00","1.5"
"2019-07-11T19:31:00+00:00","1.39999997616"
"2019-07-11T19:32:00+00:00","1.5"
"2019-07-11T19:33:00+00:00","1.60000002384"
"2019-07-11T19:34:00+00:00","1.5"
"2019-07-11T19:35:00+00:00","1.60000002384"
"2019-07-11T19:36:00+00:00","1.5"
"2019-07-11T19:37:00+00:00","1.5"
"2019-07-11T19:38:00+00:00","1.5"
"2019-07-11T19:39:00+00:00","1.5"
"2019-07-11T19:40:00+00:00","1.39999997616"
"2019-07-11T19:41:00+00:00","1.5"
"2019-07-11T19:42:00+00:00","1.5"
"2019-07-11T19:43:00+00:00","1.60000002384"
"2019-07-11T19:44:00+00:00","1.60000002384"
"2019-07-11T19:45:00+00:00","1.60000002384"
"2019-07-11T19:46:00+00:00","1.5"
"2019-07-11T19:47:00+00:00","1.5"
"2019-07-11T19:48:00+00:00","1.60000002384"
"2019-07-11T19:49:00+00:00","1.5"
"2019-07-11T19:50:00+00:00","1.5"
"2019-07-11T19:51:00+00:00","1.39999997616"
"2019-07-11T19:52:00+00:00","1.39999997616"
"2019-07-11T19:53:00+00:00","1.5"
"2019-07-11T19:54:00+00:00","1.5"
"2019-07-11T19:55:00+00:00","1.5"
"2019-07-11T19:56:00+00:00","1.5"
"2019-07-11T19:57:00+00:00","1.70000004768"
"2019-07-11T19:58:00+00:00","1.5"
"2019-07-11T19:59:00+00:00","1.70000004768"
"2019-07-11T20:00:00+00:00","1.60000002384"
"2019-07-11T20:01:00+00:00","1.79999995232"
"2019-07-11T20:02:00+00:00","1.60000002384"
"2019-07-11T20:03:00+00:00","1.60000002384"
"2019-07-11T20:04:00+00:00","1.70000004768"
"2019-07-11T20:05:00+00:00","1.60000002384"
"2019-07-11T20:06:00+00:00","1.5"
"2019-07-11T20:07:00+00:00","1.60000002384"
"2019-07-11T20:08:00+00:00","1.5"
"2019-07-11T20:09:00+00:00","1.5"
"2019-07-11T20:10:00+00:00","1.60000002384"
"2019-07-11T20:11:00+00:00","1.60000002384"
"2019-07-11T20:12:00+00:00","1.5"
"2019-07-11T20:13:00+00:00","1.60000002384"
"2019-07-11T20:14:00+00:00","1.5"
"2019-07-11T20:15:00+00:00","1.5"
"2019-07-11T20:16:00+00:00","1.5"
"2019-07-11T20:17:00+00:00","1.60000002384"
"2019-07-11T20:18:00+00:00","1.60000002384"
"2019-07-11T20:19:00+00:00","1.60000002384"
"2019-07-11T20:20:00+00:00","1.5"
"2019-07-11T20:21:00+00:00","1.60000002384"
"2019-07-11T20:22:00+00:00","1.60000002384"
"2019-07-11T20:23:00+00:00","1.60000002384"
"2019-07-11T20:24:00+00:00","1.60000002384"
"2019-07-11T20:25:00+00:00","1.5"
"2019-07-11T20:26:00+00:00","1.5"
"2019-07-11T20:27:00+00:00","1.5"
"2019-07-11T20:28:00+00:00","1.5"
"2019-07-11T20:29:00+00:00","1.39999997616"
"2019-07-11T20:30:00+00:00","1.5"
"2019-07-11T20:31:00+00:00","1.5"
"2019-07-11T20:32:00+00:00","1.5"
"2019-07-11T20:33:00+00:00","1.60000002384"
"2019-07-11T20:34:00+00:00","1.60000002384"
"2019-07-11T20:35:00+00:00","1.60000002384"
"2019-07-11T20:36:00+00:00","1.6"
"2019-07-11T20:37:00+00:00","1.60000002384"
"2019-07-11T20:38:00+00:00","1.5"
"2019-07-11T20:39:00+00:00","1.5"
"2019-07-11T20:40:00+00:00","1.5"
"2019-07-11T20:41:00+00:00","1.5"
"2019-07-11T20:42:00+00:00","1.60000002384"
"2019-07-11T20:43:00+00:00","1.70000004768"
"2019-07-11T20:44:00+00:00","1.70000004768"
"2019-07-11T20:45:00+00:00","1.70000004768"
"2019-07-11T20:46:00+00:00","1.7"
"2019-07-11T20:47:00+00:00","1.79999995232"
"2019-07-11T20:48:00+00:00","1.89999997616"
"2019-07-11T20:49:00+00:00","1.89999997616"
"2019-07-11T20:50:00+00:00","1.79999995232"
"2019-07-11T20:51:00+00:00","1.89999997616"
"2019-07-11T20:52:00+00:00","2"
"2019-07-11T20:53:00+00:00","1.89999997616"
"2019-07-11T20:54:00+00:00","2"
"2019-07-11T20:55:00+00:00","2"
"2019-07-11T20:56:00+00:00","1.89999997616"
"2019-07-11T20:57:00+00:00","1.70000004768"
"2019-07-11T20:58:00+00:00","1.79999995232"
"2019-07-11T20:59:00+00:00","1.79999995232"
"2019-07-11T21:00:00+00:00","1.79999995232"
"2019-07-11T21:01:00+00:00","2"
"2019-07-11T21:02:00+00:00","2"
"2019-07-11T21:03:00+00:00","1.89999997616"
"2019-07-11T21:04:00+00:00","1.79999995232"
"2019-07-11T21:05:00+00:00","1.60000002384"
"2019-07-11T21:06:00+00:00","1.6"
"2019-07-11T21:07:00+00:00","1.60000002384"
"2019-07-11T21:08:00+00:00","1.5"
"2019-07-11T21:09:00+00:00","1.60000002384"
"2019-07-11T21:10:00+00:00","1.60000002384"
"2019-07-11T21:11:00+00:00","1.5"
"2019-07-11T21:12:00+00:00","1.5"
"2019-07-11T21:13:00+00:00","1.5"
"2019-07-11T21:14:00+00:00","1.5"
"2019-07-11T21:15:00+00:00","1.5"
"2019-07-11T21:16:00+00:00","1.60000002384"
"2019-07-11T21:17:00+00:00","1.70000004768"
"2019-07-11T21:18:00+00:00","1.79999995232"
"2019-07-11T21:19:00+00:00","1.89999997616"
"2019-07-11T21:20:00+00:00","1.89999997616"
"2019-07-11T21:21:00+00:00","1.89999997616"
"2019-07-11T21:22:00+00:00","1.70000004768"
"2019-07-11T21:23:00+00:00","1.79999995232"
"2019-07-11T21:24:00+00:00","1.70000004768"
"2019-07-11T21:25:00+00:00","1.79999995232"
"2019-07-11T21:26:00+00:00","1.7"
"2019-07-11T21:27:00+00:00","1.89999997616"
"2019-07-11T21:28:00+00:00","1.70000004768"
"2019-07-11T21:29:00+00:00","1.70000004768"
"2019-07-11T21:30:00+00:00","1.79999995232"
"2019-07-11T21:31:00+00:00","1.9"
"2019-07-11T21:32:00+00:00","1.70000004768"
"2019-07-11T21:33:00+00:00","1.89999997616"
"2019-07-11T21:34:00+00:00","1.79999995232"
"2019-07-11T21:35:00+00:00","1.89999997616"
"2019-07-11T21:36:00+00:00","2.09999990463"
"2019-07-11T21:37:00+00:00","2"
"2019-07-11T21:38:00+00:00","1.89999997616"
"2019-07-11T21:39:00+00:00","1.89999997616"
"2019-07-11T21:40:00+00:00","2"
"2019-07-11T21:41:00+00:00","2"
"2019-07-11T21:42:00+00:00","1.89999997616"
"2019-07-11T21:43:00+00:00","1.89999997616"
"2019-07-11T21:44:00+00:00","2"
"2019-07-11T21:45:00+00:00","1.89999997616"
"2019-07-11T21:46:00+00:00","1.89999997616"
"2019-07-11T21:47:00+00:00","1.89999997616"
"2019-07-11T21:48:00+00:00","1.70000004768"
"2019-07-11T21:49:00+00:00","1.7"
"2019-07-11T21:50:00+00:00","1.60000002384"
"2019-07-11T21:51:00+00:00","1.70000004768"
"2019-07-11T21:52:00+00:00","1.60000002384"
"2019-07-11T21:53:00+00:00","1.60000002384"
"2019-07-11T21:54:00+00:00","1.60000002384"
"2019-07-11T21:55:00+00:00","1.60000002384"
"2019-07-11T21:56:00+00:00","1.60000002384"
"2019-07-11T21:57:00+00:00","1.5"
"2019-07-11T21:58:00+00:00","1.5"
"2019-07-11T21:59:00+00:00","1.60000002384"
"2019-07-11T22:00:00+00:00","1.60000002384"
"2019-07-11T22:01:00+00:00","1.7"
"2019-07-11T22:02:00+00:00","1.60000002384"
"2019-07-11T22:03:00+00:00","1.70000004768"
"2019-07-11T22:04:00+00:00","1.70000004768"
"2019-07-11T22:05:00+00:00","1.70000004768"
"2019-07-11T22:06:00+00:00","1.70000004768"
"2019-07-11T22:07:00+00:00","1.79999995232"
"2019-07-11T22:08:00+00:00","1.60000002384"
"2019-07-11T22:09:00+00:00","1.60000002384"
"2019-07-11T22:10:00+00:00","1.60000002384"
"2019-07-11T22:11:00+00:00","1.60000002384"
"2019-07-11T22:12:00+00:00","1.5"
"2019-07-11T22:13:00+00:00","1.5"
"2019-07-11T22:14:00+00:00","1.60000002384"
"2019-07-11T22:15:00+00:00","1.60000002384"
"2019-07-11T22:16:00+00:00","1.5"
"2019-07-11T22:17:00+00:00","1.5"
"2019-07-11T22:18:00+00:00","1.5"
"2019-07-11T22:19:00+00:00","1.5"
"2019-07-11T22:20:00+00:00","1.5"
"2019-07-11T22:21:00+00:00","1.5"
"2019-07-11T22:22:00+00:00","1.60000002384"
"2019-07-11T22:23:00+00:00","1.5"
"2019-07-11T22:24:00+00:00","1.60000002384"
"2019-07-11T22:25:00+00:00","1.60000002384"
"2019-07-11T22:26:00+00:00","1.70000004768"
"2019-07-11T22:27:00+00:00","1.60000002384"
"2019-07-11T22:28:00+00:00","1.70000004768"
"2019-07-11T22:29:00+00:00","1.79999995232"
"2019-07-11T22:30:00+00:00","1.89999997616"
"2019-07-11T22:31:00+00:00","1.70000004768"
"2019-07-11T22:32:00+00:00","1.60000002384"
"2019-07-11T22:33:00+00:00","1.60000002384"
"2019-07-11T22:34:00+00:00","1.5"
"2019-07-11T22:35:00+00:00","1.5"
"2019-07-11T22:36:00+00:00","1.6"
"2019-07-11T22:37:00+00:00","1.60000002384"
"2019-07-11T22:38:00+00:00","1.70000004768"
"2019-07-11T22:39:00+00:00","1.60000002384"
"2019-07-11T22:40:00+00:00","1.60000002384"
"2019-07-11T22:41:00+00:00","1.70000004768"
"2019-07-11T22:42:00+00:00","1.60000002384"
"2019-07-11T22:43:00+00:00","1.70000004768"
"2019-07-11T22:44:00+00:00","1.70000004768"
"2019-07-11T22:45:00+00:00","1.70000004768"
"2019-07-11T22:46:00+00:00","1.70000004768"
"2019-07-11T22:47:00+00:00","1.70000004768"
"2019-07-11T22:48:00+00:00","2"
"2019-07-11T22:49:00+00:00","2.09999990463"
"2019-07-11T22:50:00+00:00","2.29999995232"
"2019-07-11T22:51:00+00:00","2.59999990463"
"2019-07-11T22:52:00+00:00","2.70000004768"
"2019-07-11T22:53:00+00:00","2.59999990463"
"2019-07-11T22:54:00+00:00","2.79999995232"
"2019-07-11T22:55:00+00:00","2.70000004768"
"2019-07-11T22:56:00+00:00","2.7"
"2019-07-11T22:57:00+00:00","2.5"
"2019-07-11T22:58:00+00:00","2.5"
"2019-07-11T22:59:00+00:00","2.5"
"2019-07-11T23:00:00+00:00","2.5"
"2019-07-11T23:01:00+00:00","2.40000009537"
"2019-07-11T23:02:00+00:00","2.29999995232"
"2019-07-11T23:03:00+00:00","2.40000009537"
"2019-07-11T23:04:00+00:00","2.29999995232"
"2019-07-11T23:05:00+00:00","2.20000004768"
"2019-07-11T23:06:00+00:00","2.40000009537"
"2019-07-11T23:07:00+00:00","2.40000009537"
"2019-07-11T23:08:00+00:00","2.5"
"2019-07-11T23:09:00+00:00","2.59999990463"
"2019-07-11T23:10:00+00:00","2.5"
"2019-07-11T23:11:00+00:00","2.5"
"2019-07-11T23:12:00+00:00","2.5"
"2019-07-11T23:13:00+00:00","2.70000004768"
"2019-07-11T23:14:00+00:00","2.70000004768"
"2019-07-11T23:15:00+00:00","2.59999990463"
"2019-07-11T23:16:00+00:00","2.90000009537"
"2019-07-11T23:17:00+00:00","2.79999995232"
"2019-07-11T23:18:00+00:00","2.70000004768"
"2019-07-11T23:19:00+00:00","3"
"2019-07-11T23:20:00+00:00","2.70000004768"
"2019-07-11T23:21:00+00:00","3.20000004768"
"2019-07-11T23:22:00+00:00","2.90000009537"
"2019-07-11T23:23:00+00:00","2.79999995232"
"2019-07-11T23:24:00+00:00","2.59999990463"
"2019-07-11T23:25:00+00:00","2.90000009537"
"2019-07-11T23:26:00+00:00","3.2"
"2019-07-11T23:27:00+00:00","2.90000009537"
"2019-07-11T23:28:00+00:00","3.09999990463"
"2019-07-11T23:29:00+00:00","2.59999990463"
"2019-07-11T23:30:00+00:00","2.70000004768"
"2019-07-11T23:31:00+00:00","2.70000004768"
"2019-07-11T23:32:00+00:00","2.40000009537"
"2019-07-11T23:33:00+00:00","2.29999995232"
"2019-07-11T23:34:00+00:00","2.59999990463"
"2019-07-11T23:35:00+00:00","2.79999995232"
"2019-07-11T23:36:00+00:00","3.09999990463"
"2019-07-11T23:37:00+00:00","3"
"2019-07-11T23:38:00+00:00","3.09999990463"
"2019-07-11T23:39:00+00:00","3"
"2019-07-11T23:40:00+00:00","3"
"2019-07-11T23:41:00+00:00","3.09999990463"
"2019-07-11T23:42:00+00:00","3.09999990463"
"2019-07-11T23:43:00+00:00","3"
"2019-07-11T23:44:00+00:00","3.1"
"2019-07-11T23:45:00+00:00","3.09999990463"
"2019-07-11T23:46:00+00:00","3.5"
"2019-07-11T23:47:00+00:00","3.20000004768"
"2019-07-11T23:48:00+00:00","3"
"2019-07-11T23:49:00+00:00","2.79999995232"
"2019-07-11T23:50:00+00:00","2.5"
"2019-07-11T23:51:00+00:00","2.59999990463"
"2019-07-11T23:52:00+00:00","2.5"
"2019-07-11T23:53:00+00:00","2.5"
"2019-07-11T23:54:00+00:00","2.20000004768"
"2019-07-11T23:55:00+00:00","2.09999990463"
"2019-07-11T23:56:00+00:00","2.1"
"2019-07-11T23:57:00+00:00","2.09999990463"
"2019-07-11T23:58:00+00:00","2.20000004768"
"2019-07-11T23:59:00+00:00","2.29999995232"
