"datetime","value"
"2019-04-26T00:00:00+00:00","134.899993896"
"2019-04-26T00:01:00+00:00","130.100006104"
"2019-04-26T00:02:00+00:00","138.5"
"2019-04-26T00:03:00+00:00","142.600006104"
"2019-04-26T00:04:00+00:00","131.199996948"
"2019-04-26T00:05:00+00:00","106.099998474"
"2019-04-26T00:06:00+00:00","0"
"2019-04-26T00:07:00+00:00","0"
"2019-04-26T00:08:00+00:00","0"
"2019-04-26T00:09:00+00:00","0"
"2019-04-26T00:10:00+00:00","0"
"2019-04-26T00:11:00+00:00","0"
"2019-04-26T00:12:00+00:00","126.099998474"
"2019-04-26T00:13:00+00:00","0"
"2019-04-26T00:14:00+00:00","161"
"2019-04-26T00:15:00+00:00","165.699996948"
"2019-04-26T00:16:00+00:00","155.899993896"
"2019-04-26T00:17:00+00:00","157.199996948"
"2019-04-26T00:18:00+00:00","145.699996948"
"2019-04-26T00:19:00+00:00","142"
"2019-04-26T00:20:00+00:00","142.399993896"
"2019-04-26T00:21:00+00:00","142.300003052"
"2019-04-26T00:22:00+00:00","141.600006104"
"2019-04-26T00:23:00+00:00","147.800003052"
"2019-04-26T00:24:00+00:00","140.199996948"
"2019-04-26T00:25:00+00:00","131.100006104"
"2019-04-26T00:26:00+00:00","130.100006104"
"2019-04-26T00:27:00+00:00","139.600006104"
"2019-04-26T00:28:00+00:00","134.800003052"
"2019-04-26T00:29:00+00:00","140.300003052"
"2019-04-26T00:30:00+00:00","144"
"2019-04-26T00:31:00+00:00","134"
"2019-04-26T00:32:00+00:00","136.600006104"
"2019-04-26T00:33:00+00:00","119.5"
"2019-04-26T00:34:00+00:00","97.6999969482"
"2019-04-26T00:35:00+00:00","91.5999984741"
"2019-04-26T00:36:00+00:00","95.8000030518"
"2019-04-26T00:37:00+00:00","94.1999969482"
"2019-04-26T00:38:00+00:00","133.699996948"
"2019-04-26T00:39:00+00:00","125.300003052"
"2019-04-26T00:40:00+00:00","145.800003052"
"2019-04-26T00:41:00+00:00","137.199996948"
"2019-04-26T00:42:00+00:00","120.199996948"
"2019-04-26T00:43:00+00:00","91.3000030518"
"2019-04-26T00:44:00+00:00","0"
"2019-04-26T00:45:00+00:00","0"
"2019-04-26T00:46:00+00:00","0"
"2019-04-26T00:47:00+00:00","0"
"2019-04-26T00:48:00+00:00","0"
"2019-04-26T00:49:00+00:00","0"
"2019-04-26T00:50:00+00:00","0"
"2019-04-26T00:51:00+00:00","0"
"2019-04-26T00:52:00+00:00","0"
"2019-04-26T00:53:00+00:00","0"
"2019-04-26T00:54:00+00:00","0"
"2019-04-26T00:55:00+00:00","0"
"2019-04-26T00:56:00+00:00","0"
"2019-04-26T00:57:00+00:00","0"
"2019-04-26T00:58:00+00:00","331.899993896"
"2019-04-26T00:59:00+00:00","324.799987793"
"2019-04-26T01:00:00+00:00","0"
"2019-04-26T01:01:00+00:00","191.699996948"
"2019-04-26T01:02:00+00:00","188.100006104"
"2019-04-26T01:03:00+00:00","156.699996948"
"2019-04-26T01:04:00+00:00","161.600006104"
"2019-04-26T01:05:00+00:00","139.5"
"2019-04-26T01:06:00+00:00","146.300003052"
"2019-04-26T01:07:00+00:00","141.800003052"
"2019-04-26T01:08:00+00:00","102.300003052"
"2019-04-26T01:09:00+00:00","121"
"2019-04-26T01:10:00+00:00","110.400001526"
"2019-04-26T01:11:00+00:00","91.1999969482"
"2019-04-26T01:12:00+00:00","92.6999969482"
"2019-04-26T01:13:00+00:00","73.4000015259"
"2019-04-26T01:14:00+00:00","83.5"
"2019-04-26T01:15:00+00:00","90.8000030518"
"2019-04-26T01:16:00+00:00","96.5999984741"
"2019-04-26T01:17:00+00:00","87.8000030518"
"2019-04-26T01:18:00+00:00","88.3000030518"
"2019-04-26T01:19:00+00:00","0"
"2019-04-26T01:20:00+00:00","0"
"2019-04-26T01:21:00+00:00","359.799987793"
"2019-04-26T01:22:00+00:00","322.899993896"
"2019-04-26T01:23:00+00:00","318.700012207"
"2019-04-26T01:24:00+00:00","340"
"2019-04-26T01:25:00+00:00","0"
"2019-04-26T01:26:00+00:00","0"
"2019-04-26T01:27:00+00:00","0"
"2019-04-26T01:28:00+00:00","0"
"2019-04-26T01:29:00+00:00","0"
"2019-04-26T01:30:00+00:00","0"
"2019-04-26T01:31:00+00:00","0"
"2019-04-26T01:32:00+00:00","54.2000007629"
"2019-04-26T01:33:00+00:00","49.4000015259"
"2019-04-26T01:34:00+00:00","0"
"2019-04-26T01:35:00+00:00","0"
"2019-04-26T01:36:00+00:00","0"
"2019-04-26T01:37:00+00:00","0"
"2019-04-26T01:38:00+00:00","0"
"2019-04-26T01:39:00+00:00","329.5"
"2019-04-26T01:40:00+00:00","335.600006104"
"2019-04-26T01:41:00+00:00","334.899993896"
"2019-04-26T01:42:00+00:00","340.399993896"
"2019-04-26T01:43:00+00:00","345.600006104"
"2019-04-26T01:44:00+00:00","351.399993896"
"2019-04-26T01:45:00+00:00","352.799987793"
"2019-04-26T01:46:00+00:00","354.5"
"2019-04-26T01:47:00+00:00","311.700012207"
"2019-04-26T01:48:00+00:00","0"
"2019-04-26T01:49:00+00:00","342.5"
"2019-04-26T01:50:00+00:00","0"
"2019-04-26T01:51:00+00:00","0"
"2019-04-26T01:52:00+00:00","0"
"2019-04-26T01:53:00+00:00","0"
"2019-04-26T01:54:00+00:00","338.799987793"
"2019-04-26T01:55:00+00:00","334.399993896"
"2019-04-26T01:56:00+00:00","331.799987793"
"2019-04-26T01:57:00+00:00","325.5"
"2019-04-26T01:58:00+00:00","335.5"
"2019-04-26T01:59:00+00:00","317.100006104"
"2019-04-26T02:00:00+00:00","4.69999980927"
"2019-04-26T02:01:00+00:00","0"
"2019-04-26T02:02:00+00:00","0"
"2019-04-26T02:03:00+00:00","34.5999984741"
"2019-04-26T02:04:00+00:00","0"
"2019-04-26T02:05:00+00:00","0"
"2019-04-26T02:06:00+00:00","0"
"2019-04-26T02:07:00+00:00","0"
"2019-04-26T02:08:00+00:00","0"
"2019-04-26T02:09:00+00:00","0"
"2019-04-26T02:10:00+00:00","0"
"2019-04-26T02:11:00+00:00","333.799987793"
"2019-04-26T02:12:00+00:00","329.399993896"
"2019-04-26T02:13:00+00:00","327.899993896"
"2019-04-26T02:14:00+00:00","319.100006104"
"2019-04-26T02:15:00+00:00","339.700012207"
"2019-04-26T02:16:00+00:00","350.299987793"
"2019-04-26T02:17:00+00:00","359.5"
"2019-04-26T02:18:00+00:00","354.600006104"
"2019-04-26T02:19:00+00:00","6.09999990463"
"2019-04-26T02:20:00+00:00","346.299987793"
"2019-04-26T02:21:00+00:00","345.799987793"
"2019-04-26T02:22:00+00:00","333"
"2019-04-26T02:23:00+00:00","338.399993896"
"2019-04-26T02:24:00+00:00","337.5"
"2019-04-26T02:25:00+00:00","336.799987793"
"2019-04-26T02:26:00+00:00","346.899993896"
"2019-04-26T02:27:00+00:00","345.5"
"2019-04-26T02:28:00+00:00","325.700012207"
"2019-04-26T02:29:00+00:00","343.200012207"
"2019-04-26T02:30:00+00:00","343.899993896"
"2019-04-26T02:31:00+00:00","348.299987793"
"2019-04-26T02:32:00+00:00","340.700012207"
"2019-04-26T02:33:00+00:00","352.799987793"
"2019-04-26T02:34:00+00:00","0"
"2019-04-26T02:35:00+00:00","0"
"2019-04-26T02:36:00+00:00","0"
"2019-04-26T02:37:00+00:00","0"
"2019-04-26T02:38:00+00:00","0"
"2019-04-26T02:39:00+00:00","330.299987793"
"2019-04-26T02:40:00+00:00","331.799987793"
"2019-04-26T02:41:00+00:00","356.5"
"2019-04-26T02:42:00+00:00","341"
"2019-04-26T02:43:00+00:00","351.5"
"2019-04-26T02:44:00+00:00","0"
"2019-04-26T02:45:00+00:00","0"
"2019-04-26T02:46:00+00:00","0"
"2019-04-26T02:47:00+00:00","0"
"2019-04-26T02:48:00+00:00","0"
"2019-04-26T02:49:00+00:00","0"
"2019-04-26T02:50:00+00:00","0"
"2019-04-26T02:51:00+00:00","0"
"2019-04-26T02:52:00+00:00","0"
"2019-04-26T02:53:00+00:00","164.699996948"
"2019-04-26T02:54:00+00:00","147.600006104"
"2019-04-26T02:55:00+00:00","136.699996948"
"2019-04-26T02:56:00+00:00","121.300003052"
"2019-04-26T02:57:00+00:00","75"
"2019-04-26T02:58:00+00:00","0"
"2019-04-26T02:59:00+00:00","69.5999984741"
"2019-04-26T03:00:00+00:00","92.0999984741"
"2019-04-26T03:01:00+00:00","122.599998474"
"2019-04-26T03:02:00+00:00","111.900001526"
"2019-04-26T03:03:00+00:00","120.900001526"
"2019-04-26T03:04:00+00:00","116.599998474"
"2019-04-26T03:05:00+00:00","113"
"2019-04-26T03:06:00+00:00","84.3000030518"
"2019-04-26T03:07:00+00:00","0"
"2019-04-26T03:08:00+00:00","0"
"2019-04-26T03:09:00+00:00","0"
"2019-04-26T03:10:00+00:00","0"
"2019-04-26T03:11:00+00:00","0"
"2019-04-26T03:12:00+00:00","0"
"2019-04-26T03:13:00+00:00","0"
"2019-04-26T03:14:00+00:00","288"
"2019-04-26T03:15:00+00:00","260.100006104"
"2019-04-26T03:16:00+00:00","0"
"2019-04-26T03:17:00+00:00","243.699996948"
"2019-04-26T03:18:00+00:00","214.199996948"
"2019-04-26T03:19:00+00:00","198.199996948"
"2019-04-26T03:20:00+00:00","206.899993896"
"2019-04-26T03:21:00+00:00","192.300003052"
"2019-04-26T03:22:00+00:00","178.800003052"
"2019-04-26T03:23:00+00:00","173.600006104"
"2019-04-26T03:24:00+00:00","165.5"
"2019-04-26T03:25:00+00:00","169.300003052"
"2019-04-26T03:26:00+00:00","141.199996948"
"2019-04-26T03:27:00+00:00","146.5"
"2019-04-26T03:28:00+00:00","144"
"2019-04-26T03:29:00+00:00","136"
"2019-04-26T03:30:00+00:00","134.899993896"
"2019-04-26T03:31:00+00:00","115"
"2019-04-26T03:32:00+00:00","131.100006104"
"2019-04-26T03:33:00+00:00","123.800003052"
"2019-04-26T03:34:00+00:00","139.899993896"
"2019-04-26T03:35:00+00:00","127.199996948"
"2019-04-26T03:36:00+00:00","155.300003052"
"2019-04-26T03:37:00+00:00","160.5"
"2019-04-26T03:38:00+00:00","167"
"2019-04-26T03:39:00+00:00","184.199996948"
"2019-04-26T03:40:00+00:00","170.899993896"
"2019-04-26T03:41:00+00:00","172.399993896"
"2019-04-26T03:42:00+00:00","169.699996948"
"2019-04-26T03:43:00+00:00","158"
"2019-04-26T03:44:00+00:00","156.699996948"
"2019-04-26T03:45:00+00:00","133.600006104"
"2019-04-26T03:46:00+00:00","141.300003052"
"2019-04-26T03:47:00+00:00","137.399993896"
"2019-04-26T03:48:00+00:00","162.899993896"
"2019-04-26T03:49:00+00:00","137.100006104"
"2019-04-26T03:50:00+00:00","133.699996948"
"2019-04-26T03:51:00+00:00","144.699996948"
"2019-04-26T03:52:00+00:00","140"
"2019-04-26T03:53:00+00:00","137.899993896"
"2019-04-26T03:54:00+00:00","153.5"
"2019-04-26T03:55:00+00:00","158.199996948"
"2019-04-26T03:56:00+00:00","149.100006104"
"2019-04-26T03:57:00+00:00","148.199996948"
"2019-04-26T03:58:00+00:00","174.100006104"
"2019-04-26T03:59:00+00:00","141"
"2019-04-26T04:00:00+00:00","147.399993896"
"2019-04-26T04:01:00+00:00","116.400001526"
"2019-04-26T04:02:00+00:00","130.899993896"
"2019-04-26T04:03:00+00:00","151.399993896"
"2019-04-26T04:04:00+00:00","169.699996948"
"2019-04-26T04:05:00+00:00","159.100006104"
"2019-04-26T04:06:00+00:00","228"
"2019-04-26T04:07:00+00:00","188.100006104"
"2019-04-26T04:08:00+00:00","205.899993896"
"2019-04-26T04:09:00+00:00","167.199996948"
"2019-04-26T04:10:00+00:00","213.899993896"
"2019-04-26T04:11:00+00:00","165.399993896"
"2019-04-26T04:12:00+00:00","135.100006104"
"2019-04-26T04:13:00+00:00","0"
"2019-04-26T04:14:00+00:00","0"
"2019-04-26T04:15:00+00:00","174.399993896"
"2019-04-26T04:16:00+00:00","206.800003052"
"2019-04-26T04:17:00+00:00","0"
"2019-04-26T04:18:00+00:00","192.199996948"
"2019-04-26T04:19:00+00:00","153.300003052"
"2019-04-26T04:20:00+00:00","179.300003052"
"2019-04-26T04:21:00+00:00","142.899993896"
"2019-04-26T04:22:00+00:00","126.400001526"
"2019-04-26T04:23:00+00:00","134.899993896"
"2019-04-26T04:24:00+00:00","140"
"2019-04-26T04:25:00+00:00","199.600006104"
"2019-04-26T04:26:00+00:00","224.199996948"
"2019-04-26T04:27:00+00:00","172.600006104"
"2019-04-26T04:28:00+00:00","195.100006104"
"2019-04-26T04:29:00+00:00","186.800003052"
"2019-04-26T04:30:00+00:00","213"
"2019-04-26T04:31:00+00:00","179.699996948"
"2019-04-26T04:32:00+00:00","146.399993896"
"2019-04-26T04:33:00+00:00","144.899993896"
"2019-04-26T04:34:00+00:00","145.100006104"
"2019-04-26T04:35:00+00:00","125.099998474"
"2019-04-26T04:36:00+00:00","0"
"2019-04-26T04:37:00+00:00","209.699996948"
"2019-04-26T04:38:00+00:00","183.399993896"
"2019-04-26T04:39:00+00:00","196.5"
"2019-04-26T04:40:00+00:00","177.300003052"
"2019-04-26T04:41:00+00:00","183.5"
"2019-04-26T04:42:00+00:00","200.399993896"
"2019-04-26T04:43:00+00:00","176.399993896"
"2019-04-26T04:44:00+00:00","170.600006104"
"2019-04-26T04:45:00+00:00","177.800003052"
"2019-04-26T04:46:00+00:00","155.600006104"
"2019-04-26T04:47:00+00:00","176.600006104"
"2019-04-26T04:48:00+00:00","196.100006104"
"2019-04-26T04:49:00+00:00","184.5"
"2019-04-26T04:50:00+00:00","188.100006104"
"2019-04-26T04:51:00+00:00","182.399993896"
"2019-04-26T04:52:00+00:00","199.199996948"
"2019-04-26T04:53:00+00:00","223.300003052"
"2019-04-26T04:54:00+00:00","162.5"
"2019-04-26T04:55:00+00:00","44.2999992371"
"2019-04-26T04:56:00+00:00","0"
"2019-04-26T04:57:00+00:00","275.200012207"
"2019-04-26T04:58:00+00:00","0"
"2019-04-26T04:59:00+00:00","0"
"2019-04-26T05:00:00+00:00","242.800003052"
"2019-04-26T05:01:00+00:00","53.2999992371"
"2019-04-26T05:02:00+00:00","333.399993896"
"2019-04-26T05:03:00+00:00","246.5"
"2019-04-26T05:04:00+00:00","54.9000015259"
"2019-04-26T05:05:00+00:00","181.300003052"
"2019-04-26T05:06:00+00:00","5.59999990463"
"2019-04-26T05:07:00+00:00","321.700012207"
"2019-04-26T05:08:00+00:00","0"
"2019-04-26T05:09:00+00:00","173.300003052"
"2019-04-26T05:10:00+00:00","296.600006104"
"2019-04-26T05:11:00+00:00","108.099998474"
"2019-04-26T05:12:00+00:00","346.5"
"2019-04-26T05:13:00+00:00","164.899993896"
"2019-04-26T05:14:00+00:00","0"
"2019-04-26T05:15:00+00:00","120.400001526"
"2019-04-26T05:16:00+00:00","0"
"2019-04-26T05:17:00+00:00","0"
"2019-04-26T05:18:00+00:00","0"
"2019-04-26T05:19:00+00:00","188.899993896"
"2019-04-26T05:20:00+00:00","187.5"
"2019-04-26T05:21:00+00:00","0"
"2019-04-26T05:22:00+00:00","0"
"2019-04-26T05:23:00+00:00","314.799987793"
"2019-04-26T05:24:00+00:00","154"
"2019-04-26T05:25:00+00:00","185.600006104"
"2019-04-26T05:26:00+00:00","180.899993896"
"2019-04-26T05:27:00+00:00","189.699996948"
"2019-04-26T05:28:00+00:00","207"
"2019-04-26T05:29:00+00:00","0"
"2019-04-26T05:30:00+00:00","179.699996948"
"2019-04-26T05:31:00+00:00","0"
"2019-04-26T05:32:00+00:00","0"
"2019-04-26T05:33:00+00:00","0"
"2019-04-26T05:34:00+00:00","0"
"2019-04-26T05:35:00+00:00","211"
"2019-04-26T05:36:00+00:00","0"
"2019-04-26T05:37:00+00:00","0"
"2019-04-26T05:38:00+00:00","0"
"2019-04-26T05:39:00+00:00","330.700012207"
"2019-04-26T05:40:00+00:00","271.299987793"
"2019-04-26T05:41:00+00:00","275"
"2019-04-26T05:42:00+00:00","261.299987793"
"2019-04-26T05:43:00+00:00","199.5"
"2019-04-26T05:44:00+00:00","193.800003052"
"2019-04-26T05:45:00+00:00","188.600006104"
"2019-04-26T05:46:00+00:00","194.600006104"
"2019-04-26T05:47:00+00:00","175.800003052"
"2019-04-26T05:48:00+00:00","170.399993896"
"2019-04-26T05:49:00+00:00","194.899993896"
"2019-04-26T05:50:00+00:00","170"
"2019-04-26T05:51:00+00:00","199.199996948"
"2019-04-26T05:52:00+00:00","207.699996948"
"2019-04-26T05:53:00+00:00","225.300003052"
"2019-04-26T05:54:00+00:00","152.899993896"
"2019-04-26T05:55:00+00:00","84"
"2019-04-26T05:56:00+00:00","288.600006104"
"2019-04-26T05:57:00+00:00","250.5"
"2019-04-26T05:58:00+00:00","307.299987793"
"2019-04-26T05:59:00+00:00","326.299987793"
"2019-04-26T06:00:00+00:00","172.800003052"
"2019-04-26T06:01:00+00:00","0"
"2019-04-26T06:02:00+00:00","0"
"2019-04-26T06:03:00+00:00","231.300003052"
"2019-04-26T06:04:00+00:00","183.699996948"
"2019-04-26T06:05:00+00:00","154"
"2019-04-26T06:06:00+00:00","184.100006104"
"2019-04-26T06:07:00+00:00","216.199996948"
"2019-04-26T06:08:00+00:00","159.899993896"
"2019-04-26T06:09:00+00:00","263.700012207"
"2019-04-26T06:10:00+00:00","0"
"2019-04-26T06:11:00+00:00","277.399993896"
"2019-04-26T06:12:00+00:00","0"
"2019-04-26T06:13:00+00:00","0"
"2019-04-26T06:14:00+00:00","0"
"2019-04-26T06:15:00+00:00","232.100006104"
"2019-04-26T06:16:00+00:00","201.5"
"2019-04-26T06:17:00+00:00","0"
"2019-04-26T06:18:00+00:00","184.800003052"
"2019-04-26T06:19:00+00:00","328.399993896"
"2019-04-26T06:20:00+00:00","302.100006104"
"2019-04-26T06:21:00+00:00","307.799987793"
"2019-04-26T06:22:00+00:00","0"
"2019-04-26T06:23:00+00:00","291.100006104"
"2019-04-26T06:24:00+00:00","334.700012207"
"2019-04-26T06:25:00+00:00","0"
"2019-04-26T06:26:00+00:00","270.399993896"
"2019-04-26T06:27:00+00:00","356.399993896"
"2019-04-26T06:28:00+00:00","198.399993896"
"2019-04-26T06:29:00+00:00","191.100006104"
"2019-04-26T06:30:00+00:00","267.799987793"
"2019-04-26T06:31:00+00:00","0"
"2019-04-26T06:32:00+00:00","239.800003052"
"2019-04-26T06:33:00+00:00","282.700012207"
"2019-04-26T06:34:00+00:00","0"
"2019-04-26T06:35:00+00:00","0"
"2019-04-26T06:36:00+00:00","315.200012207"
"2019-04-26T06:37:00+00:00","267.100006104"
"2019-04-26T06:38:00+00:00","0"
"2019-04-26T06:39:00+00:00","317"
"2019-04-26T06:40:00+00:00","0"
"2019-04-26T06:41:00+00:00","333.200012207"
"2019-04-26T06:42:00+00:00","335.600006104"
"2019-04-26T06:43:00+00:00","354.5"
"2019-04-26T06:44:00+00:00","326.5"
"2019-04-26T06:45:00+00:00","327.600006104"
"2019-04-26T06:46:00+00:00","332.700012207"
"2019-04-26T06:47:00+00:00","335.299987793"
"2019-04-26T06:48:00+00:00","351.399993896"
"2019-04-26T06:49:00+00:00","288.399993896"
"2019-04-26T06:50:00+00:00","290.100006104"
"2019-04-26T06:51:00+00:00","261.100006104"
"2019-04-26T06:52:00+00:00","279"
"2019-04-26T06:53:00+00:00","293.5"
"2019-04-26T06:54:00+00:00","250.300003052"
"2019-04-26T06:55:00+00:00","280.700012207"
"2019-04-26T06:56:00+00:00","331.100006104"
"2019-04-26T06:57:00+00:00","48.5"
"2019-04-26T06:58:00+00:00","0"
"2019-04-26T06:59:00+00:00","127.199996948"
"2019-04-26T07:00:00+00:00","121.5"
"2019-04-26T07:01:00+00:00","301.600006104"
"2019-04-26T07:02:00+00:00","339.799987793"
"2019-04-26T07:03:00+00:00","323.299987793"
"2019-04-26T07:04:00+00:00","359.5"
"2019-04-26T07:05:00+00:00","333.299987793"
"2019-04-26T07:06:00+00:00","318.5"
"2019-04-26T07:07:00+00:00","350.799987793"
"2019-04-26T07:08:00+00:00","342.200012207"
"2019-04-26T07:09:00+00:00","30.5"
"2019-04-26T07:10:00+00:00","18.6000003815"
"2019-04-26T07:11:00+00:00","86.4000015259"
"2019-04-26T07:12:00+00:00","0"
"2019-04-26T07:13:00+00:00","0"
"2019-04-26T07:14:00+00:00","0"
"2019-04-26T07:15:00+00:00","336.299987793"
"2019-04-26T07:16:00+00:00","304.899993896"
"2019-04-26T07:17:00+00:00","342.700012207"
"2019-04-26T07:18:00+00:00","350.899993896"
"2019-04-26T07:19:00+00:00","354"
"2019-04-26T07:20:00+00:00","316"
"2019-04-26T07:21:00+00:00","313.899993896"
"2019-04-26T07:22:00+00:00","356.100006104"
"2019-04-26T07:23:00+00:00","336.899993896"
"2019-04-26T07:24:00+00:00","327.700012207"
"2019-04-26T07:25:00+00:00","287.299987793"
"2019-04-26T07:26:00+00:00","312.100006104"
"2019-04-26T07:27:00+00:00","313.299987793"
"2019-04-26T07:28:00+00:00","301.100006104"
"2019-04-26T07:29:00+00:00","342.600006104"
"2019-04-26T07:30:00+00:00","355.799987793"
"2019-04-26T07:31:00+00:00","332.799987793"
"2019-04-26T07:32:00+00:00","3.40000009537"
"2019-04-26T07:33:00+00:00","19.5"
"2019-04-26T07:34:00+00:00","341.5"
"2019-04-26T07:35:00+00:00","325.100006104"
"2019-04-26T07:36:00+00:00","331.600006104"
"2019-04-26T07:37:00+00:00","330.100006104"
"2019-04-26T07:38:00+00:00","0"
"2019-04-26T07:39:00+00:00","184.699996948"
"2019-04-26T07:40:00+00:00","0"
"2019-04-26T07:41:00+00:00","240.100006104"
"2019-04-26T07:42:00+00:00","257"
"2019-04-26T07:43:00+00:00","218.899993896"
"2019-04-26T07:44:00+00:00","0"
"2019-04-26T07:45:00+00:00","1.39999997616"
"2019-04-26T07:46:00+00:00","359.200012207"
"2019-04-26T07:47:00+00:00","334.799987793"
"2019-04-26T07:48:00+00:00","0.600000023842"
"2019-04-26T07:49:00+00:00","353.799987793"
"2019-04-26T07:50:00+00:00","1.5"
"2019-04-26T07:51:00+00:00","356.799987793"
"2019-04-26T07:52:00+00:00","342.799987793"
"2019-04-26T07:53:00+00:00","344"
"2019-04-26T07:54:00+00:00","306.299987793"
"2019-04-26T07:55:00+00:00","0"
"2019-04-26T07:56:00+00:00","0"
"2019-04-26T07:57:00+00:00","327.700012207"
"2019-04-26T07:58:00+00:00","357.200012207"
"2019-04-26T07:59:00+00:00","348.100006104"
"2019-04-26T08:00:00+00:00","5"
"2019-04-26T08:01:00+00:00","341.399993896"
"2019-04-26T08:02:00+00:00","339.399993896"
"2019-04-26T08:03:00+00:00","322.200012207"
"2019-04-26T08:04:00+00:00","339.399993896"
"2019-04-26T08:05:00+00:00","341.600006104"
"2019-04-26T08:06:00+00:00","335.100006104"
"2019-04-26T08:07:00+00:00","357.100006104"
