"datetime","value"
"2019-04-26T08:08:00+00:00","298.200012207"
"2019-04-26T08:09:00+00:00","23.7000007629"
"2019-04-26T08:10:00+00:00","0"
"2019-04-26T08:11:00+00:00","0"
"2019-04-26T08:12:00+00:00","263.299987793"
"2019-04-26T08:13:00+00:00","284.600006104"
"2019-04-26T08:14:00+00:00","333.799987793"
"2019-04-26T08:15:00+00:00","267.5"
"2019-04-26T08:16:00+00:00","282.399993896"
"2019-04-26T08:17:00+00:00","338.600006104"
"2019-04-26T08:18:00+00:00","334.799987793"
"2019-04-26T08:19:00+00:00","0"
"2019-04-26T08:20:00+00:00","224.399993896"
"2019-04-26T08:21:00+00:00","0"
"2019-04-26T08:22:00+00:00","264.700012207"
"2019-04-26T08:23:00+00:00","13.6999998093"
"2019-04-26T08:24:00+00:00","331.600006104"
"2019-04-26T08:25:00+00:00","330.799987793"
"2019-04-26T08:26:00+00:00","341.5"
"2019-04-26T08:27:00+00:00","9.39999961853"
"2019-04-26T08:28:00+00:00","6.59999990463"
"2019-04-26T08:29:00+00:00","349.200012207"
"2019-04-26T08:30:00+00:00","3.09999990463"
"2019-04-26T08:31:00+00:00","345.3"
"2019-04-26T08:32:00+00:00","335.799987793"
"2019-04-26T08:33:00+00:00","11.5"
"2019-04-26T08:34:00+00:00","333.600006104"
"2019-04-26T08:35:00+00:00","4.90000009537"
"2019-04-26T08:36:00+00:00","339.399993896"
"2019-04-26T08:37:00+00:00","314.299987793"
"2019-04-26T08:38:00+00:00","326.600006104"
"2019-04-26T08:39:00+00:00","348.399993896"
"2019-04-26T08:40:00+00:00","331.700012207"
"2019-04-26T08:41:00+00:00","335.100006104"
"2019-04-26T08:42:00+00:00","335.5"
"2019-04-26T08:43:00+00:00","0"
"2019-04-26T08:44:00+00:00","228.5"
"2019-04-26T08:45:00+00:00","258.299987793"
"2019-04-26T08:46:00+00:00","249.600006104"
"2019-04-26T08:47:00+00:00","310.399993896"
"2019-04-26T08:48:00+00:00","0"
"2019-04-26T08:49:00+00:00","249.699996948"
"2019-04-26T08:50:00+00:00","208.6"
"2019-04-26T08:51:00+00:00","243.800003052"
"2019-04-26T08:52:00+00:00","209.199996948"
"2019-04-26T08:53:00+00:00","152"
"2019-04-26T08:54:00+00:00","195.399993896"
"2019-04-26T08:55:00+00:00","0"
"2019-04-26T08:56:00+00:00","299.899993896"
"2019-04-26T08:57:00+00:00","252.600006104"
"2019-04-26T08:58:00+00:00","173.199996948"
"2019-04-26T08:59:00+00:00","0"
"2019-04-26T09:00:00+00:00","0"
"2019-04-26T09:01:00+00:00","285"
"2019-04-26T09:02:00+00:00","286.700012207"
"2019-04-26T09:03:00+00:00","0"
"2019-04-26T09:04:00+00:00","256"
"2019-04-26T09:05:00+00:00","0"
"2019-04-26T09:06:00+00:00","283.100006104"
"2019-04-26T09:07:00+00:00","233.800003052"
"2019-04-26T09:08:00+00:00","254.600006104"
"2019-04-26T09:09:00+00:00","220.800003052"
"2019-04-26T09:10:00+00:00","0"
"2019-04-26T09:11:00+00:00","181.100006104"
"2019-04-26T09:12:00+00:00","294.299987793"
"2019-04-26T09:13:00+00:00","308.100006104"
"2019-04-26T09:14:00+00:00","196.800003052"
"2019-04-26T09:15:00+00:00","256.200012207"
"2019-04-26T09:16:00+00:00","271.200012207"
"2019-04-26T09:17:00+00:00","240.399993896"
"2019-04-26T09:18:00+00:00","348.200012207"
"2019-04-26T09:19:00+00:00","0"
"2019-04-26T09:20:00+00:00","0"
"2019-04-26T09:21:00+00:00","0"
"2019-04-26T09:22:00+00:00","0"
"2019-04-26T09:23:00+00:00","0"
"2019-04-26T09:24:00+00:00","0"
"2019-04-26T09:25:00+00:00","270.299987793"
"2019-04-26T09:26:00+00:00","0"
"2019-04-26T09:27:00+00:00","229.199996948"
"2019-04-26T09:28:00+00:00","172.800003052"
"2019-04-26T09:29:00+00:00","153.399993896"
"2019-04-26T09:30:00+00:00","340.700012207"
"2019-04-26T09:31:00+00:00","337.100006104"
"2019-04-26T09:32:00+00:00","327"
"2019-04-26T09:33:00+00:00","286"
"2019-04-26T09:34:00+00:00","236.300003052"
"2019-04-26T09:35:00+00:00","345.200012207"
"2019-04-26T09:36:00+00:00","333"
"2019-04-26T09:37:00+00:00","343.799987793"
"2019-04-26T09:38:00+00:00","344.299987793"
"2019-04-26T09:39:00+00:00","326.399993896"
"2019-04-26T09:40:00+00:00","336.5"
"2019-04-26T09:41:00+00:00","316.7"
"2019-04-26T09:42:00+00:00","330.200012207"
"2019-04-26T09:43:00+00:00","285.899993896"
"2019-04-26T09:44:00+00:00","0"
"2019-04-26T09:45:00+00:00","265.5"
"2019-04-26T09:46:00+00:00","272.5"
"2019-04-26T09:47:00+00:00","324.5"
"2019-04-26T09:48:00+00:00","0.5"
"2019-04-26T09:49:00+00:00","348.399993896"
"2019-04-26T09:50:00+00:00","335.600006104"
"2019-04-26T09:51:00+00:00","338.7"
"2019-04-26T09:52:00+00:00","314"
"2019-04-26T09:53:00+00:00","243.699996948"
"2019-04-26T09:54:00+00:00","330.5"
"2019-04-26T09:55:00+00:00","328.100006104"
"2019-04-26T09:56:00+00:00","0"
"2019-04-26T09:57:00+00:00","337"
"2019-04-26T09:58:00+00:00","322.899993896"
"2019-04-26T09:59:00+00:00","277.5"
"2019-04-26T10:00:00+00:00","328.2"
"2019-04-26T10:01:00+00:00","327.299987793"
"2019-04-26T10:02:00+00:00","334.399993896"
"2019-04-26T10:03:00+00:00","335.5"
"2019-04-26T10:04:00+00:00","314.5"
"2019-04-26T10:05:00+00:00","324.700012207"
"2019-04-26T10:06:00+00:00","185.100006104"
"2019-04-26T10:07:00+00:00","0"
"2019-04-26T10:08:00+00:00","235.100006104"
"2019-04-26T10:09:00+00:00","0"
"2019-04-26T10:10:00+00:00","201.800003052"
"2019-04-26T10:11:00+00:00","0"
"2019-04-26T10:12:00+00:00","338"
"2019-04-26T10:13:00+00:00","7.80000019073"
"2019-04-26T10:14:00+00:00","0"
"2019-04-26T10:15:00+00:00","88.6999969482"
"2019-04-26T10:16:00+00:00","0"
"2019-04-26T10:17:00+00:00","334.600006104"
"2019-04-26T10:18:00+00:00","191"
"2019-04-26T10:19:00+00:00","174.800003052"
"2019-04-26T10:20:00+00:00","0"
"2019-04-26T10:21:00+00:00","0"
"2019-04-26T10:22:00+00:00","193.100006104"
"2019-04-26T10:23:00+00:00","350.299987793"
"2019-04-26T10:24:00+00:00","291.899993896"
"2019-04-26T10:25:00+00:00","0"
"2019-04-26T10:26:00+00:00","342.799987793"
"2019-04-26T10:27:00+00:00","71.3000030518"
"2019-04-26T10:28:00+00:00","0"
"2019-04-26T10:29:00+00:00","254"
"2019-04-26T10:30:00+00:00","194.399993896"
"2019-04-26T10:31:00+00:00","255.5"
"2019-04-26T10:32:00+00:00","329.799987793"
"2019-04-26T10:33:00+00:00","0"
"2019-04-26T10:34:00+00:00","247.100006104"
"2019-04-26T10:35:00+00:00","0"
"2019-04-26T10:36:00+00:00","0"
"2019-04-26T10:37:00+00:00","61.9000015259"
"2019-04-26T10:38:00+00:00","194.899993896"
"2019-04-26T10:39:00+00:00","237.600006104"
"2019-04-26T10:40:00+00:00","104.400001526"
"2019-04-26T10:41:00+00:00","0"
"2019-04-26T10:42:00+00:00","298.799987793"
"2019-04-26T10:43:00+00:00","0"
"2019-04-26T10:44:00+00:00","245.2"
"2019-04-26T10:45:00+00:00","265.100006104"
"2019-04-26T10:46:00+00:00","0"
"2019-04-26T10:47:00+00:00","266.200012207"
"2019-04-26T10:48:00+00:00","274.600006104"
"2019-04-26T10:49:00+00:00","0"
"2019-04-26T10:50:00+00:00","0"
"2019-04-26T10:51:00+00:00","0"
"2019-04-26T10:52:00+00:00","290.899993896"
"2019-04-26T10:53:00+00:00","241.800003052"
"2019-04-26T10:54:00+00:00","304.8"
"2019-04-26T10:55:00+00:00","0"
"2019-04-26T10:56:00+00:00","0"
"2019-04-26T10:57:00+00:00","273.100006104"
"2019-04-26T10:58:00+00:00","0"
"2019-04-26T10:59:00+00:00","0"
"2019-04-26T11:00:00+00:00","0"
"2019-04-26T11:01:00+00:00","229.300003052"
"2019-04-26T11:02:00+00:00","264.799987793"
"2019-04-26T11:03:00+00:00","235"
"2019-04-26T11:04:00+00:00","242.7"
"2019-04-26T11:05:00+00:00","0"
"2019-04-26T11:06:00+00:00","136.899993896"
"2019-04-26T11:07:00+00:00","143.399993896"
"2019-04-26T11:08:00+00:00","177.199996948"
"2019-04-26T11:09:00+00:00","143.600006104"
"2019-04-26T11:10:00+00:00","222.699996948"
"2019-04-26T11:11:00+00:00","173.600006104"
"2019-04-26T11:12:00+00:00","160.800003052"
"2019-04-26T11:13:00+00:00","74"
"2019-04-26T11:14:00+00:00","32.2000007629"
"2019-04-26T11:15:00+00:00","122.300003052"
"2019-04-26T11:16:00+00:00","122.900001526"
"2019-04-26T11:17:00+00:00","213.600006104"
"2019-04-26T11:18:00+00:00","152.899993896"
"2019-04-26T11:19:00+00:00","104.5"
"2019-04-26T11:20:00+00:00","0"
"2019-04-26T11:21:00+00:00","141.100006104"
"2019-04-26T11:22:00+00:00","126.699996948"
"2019-04-26T11:23:00+00:00","329.600006104"
"2019-04-26T11:24:00+00:00","0"
"2019-04-26T11:25:00+00:00","0"
"2019-04-26T11:26:00+00:00","300.299987793"
"2019-04-26T11:27:00+00:00","122.300003052"
"2019-04-26T11:28:00+00:00","173.399993896"
"2019-04-26T11:29:00+00:00","192.5"
"2019-04-26T11:30:00+00:00","183.800003052"
"2019-04-26T11:31:00+00:00","181.199996948"
"2019-04-26T11:32:00+00:00","158.5"
"2019-04-26T11:33:00+00:00","168.100006104"
"2019-04-26T11:34:00+00:00","157.699996948"
"2019-04-26T11:35:00+00:00","166.600006104"
"2019-04-26T11:36:00+00:00","172.199996948"
"2019-04-26T11:37:00+00:00","159.100006104"
"2019-04-26T11:38:00+00:00","157.5"
"2019-04-26T11:39:00+00:00","148.600006104"
"2019-04-26T11:40:00+00:00","197.5"
"2019-04-26T11:41:00+00:00","251.899993896"
"2019-04-26T11:42:00+00:00","216.899993896"
"2019-04-26T11:43:00+00:00","91.4"
"2019-04-26T11:44:00+00:00","225.600006104"
"2019-04-26T11:45:00+00:00","61.2999992371"
"2019-04-26T11:46:00+00:00","0"
"2019-04-26T11:47:00+00:00","305.799987793"
"2019-04-26T11:48:00+00:00","0"
"2019-04-26T11:49:00+00:00","39"
"2019-04-26T11:50:00+00:00","0"
"2019-04-26T11:51:00+00:00","0"
"2019-04-26T11:52:00+00:00","0"
"2019-04-26T11:53:00+00:00","100.099998474"
"2019-04-26T11:54:00+00:00","77.3000030518"
"2019-04-26T11:55:00+00:00","341.100006104"
"2019-04-26T11:56:00+00:00","1.89999997616"
"2019-04-26T11:57:00+00:00","0"
"2019-04-26T11:58:00+00:00","0"
"2019-04-26T11:59:00+00:00","129.699996948"
"2019-04-26T12:00:00+00:00","19.3999996185"
"2019-04-26T12:01:00+00:00","309.5"
"2019-04-26T12:02:00+00:00","266.799987793"
"2019-04-26T12:03:00+00:00","110.099998474"
"2019-04-26T12:04:00+00:00","10.6999998093"
"2019-04-26T12:05:00+00:00","25.6000003815"
"2019-04-26T12:06:00+00:00","282.899993896"
"2019-04-26T12:07:00+00:00","197.100006104"
"2019-04-26T12:08:00+00:00","303.399993896"
"2019-04-26T12:09:00+00:00","274.899993896"
"2019-04-26T12:10:00+00:00","283.799987793"
"2019-04-26T12:11:00+00:00","27.6"
"2019-04-26T12:12:00+00:00","259.700012207"
"2019-04-26T12:13:00+00:00","53.7999992371"
"2019-04-26T12:14:00+00:00","66.5"
"2019-04-26T12:15:00+00:00","339.100006104"
"2019-04-26T12:16:00+00:00","0"
"2019-04-26T12:17:00+00:00","118.400001526"
"2019-04-26T12:18:00+00:00","31.7999992371"
"2019-04-26T12:19:00+00:00","0"
"2019-04-26T12:20:00+00:00","16.4"
"2019-04-26T12:21:00+00:00","359.899993896"
"2019-04-26T12:22:00+00:00","0"
"2019-04-26T12:23:00+00:00","303.899993896"
"2019-04-26T12:24:00+00:00","0"
"2019-04-26T12:25:00+00:00","0"
"2019-04-26T12:26:00+00:00","0"
"2019-04-26T12:27:00+00:00","0"
"2019-04-26T12:28:00+00:00","236.100006104"
"2019-04-26T12:29:00+00:00","251.600006104"
"2019-04-26T12:30:00+00:00","101.699996948"
"2019-04-26T12:31:00+00:00","74"
"2019-04-26T12:32:00+00:00","0"
"2019-04-26T12:33:00+00:00","0"
"2019-04-26T12:34:00+00:00","275.700012207"
"2019-04-26T12:35:00+00:00","15.6000003815"
"2019-04-26T12:36:00+00:00","0"
"2019-04-26T12:37:00+00:00","268.299987793"
"2019-04-26T12:38:00+00:00","219.699996948"
"2019-04-26T12:39:00+00:00","87.4000015259"
"2019-04-26T12:40:00+00:00","0"
"2019-04-26T12:41:00+00:00","282.6"
"2019-04-26T12:42:00+00:00","308.799987793"
"2019-04-26T12:43:00+00:00","96.5999984741"
"2019-04-26T12:44:00+00:00","308.5"
"2019-04-26T12:45:00+00:00","107.599998474"
"2019-04-26T12:46:00+00:00","250.899993896"
"2019-04-26T12:47:00+00:00","357.700012207"
"2019-04-26T12:48:00+00:00","248.199996948"
"2019-04-26T12:49:00+00:00","0"
"2019-04-26T12:50:00+00:00","314"
"2019-04-26T12:51:00+00:00","150.800003052"
"2019-04-26T12:52:00+00:00","51.1"
"2019-04-26T12:53:00+00:00","0"
"2019-04-26T12:54:00+00:00","198"
"2019-04-26T12:55:00+00:00","136.899993896"
"2019-04-26T12:56:00+00:00","122.900001526"
"2019-04-26T12:57:00+00:00","192.100006104"
"2019-04-26T12:58:00+00:00","171.800003052"
"2019-04-26T12:59:00+00:00","208.100006104"
"2019-04-26T13:00:00+00:00","174"
"2019-04-26T13:01:00+00:00","204.800003052"
"2019-04-26T13:02:00+00:00","190.5"
"2019-04-26T13:03:00+00:00","163.600006104"
"2019-04-26T13:04:00+00:00","209.699996948"
"2019-04-26T13:05:00+00:00","188.300003052"
"2019-04-26T13:06:00+00:00","166"
"2019-04-26T13:07:00+00:00","158.199996948"
"2019-04-26T13:08:00+00:00","131.399993896"
"2019-04-26T13:09:00+00:00","153.899993896"
"2019-04-26T13:10:00+00:00","200.399993896"
"2019-04-26T13:11:00+00:00","148"
"2019-04-26T13:12:00+00:00","142.5"
"2019-04-26T13:13:00+00:00","162.5"
"2019-04-26T13:14:00+00:00","184.199996948"
"2019-04-26T13:15:00+00:00","202.399993896"
"2019-04-26T13:16:00+00:00","169.800003052"
"2019-04-26T13:17:00+00:00","267.5"
"2019-04-26T13:18:00+00:00","173.899993896"
"2019-04-26T13:19:00+00:00","0"
"2019-04-26T13:20:00+00:00","121.599998474"
"2019-04-26T13:21:00+00:00","159.5"
"2019-04-26T13:22:00+00:00","148.600006104"
"2019-04-26T13:23:00+00:00","0"
"2019-04-26T13:24:00+00:00","166.600006104"
"2019-04-26T13:25:00+00:00","273.5"
"2019-04-26T13:26:00+00:00","0"
"2019-04-26T13:27:00+00:00","0"
"2019-04-26T13:28:00+00:00","138.399993896"
"2019-04-26T13:29:00+00:00","111.599998474"
"2019-04-26T13:30:00+00:00","154.399993896"
"2019-04-26T13:31:00+00:00","183"
"2019-04-26T13:32:00+00:00","163.8"
"2019-04-26T13:33:00+00:00","151.699996948"
"2019-04-26T13:34:00+00:00","181.5"
"2019-04-26T13:35:00+00:00","148.600006104"
"2019-04-26T13:36:00+00:00","157.100006104"
"2019-04-26T13:37:00+00:00","185.5"
"2019-04-26T13:38:00+00:00","173.699996948"
"2019-04-26T13:39:00+00:00","173.600006104"
"2019-04-26T13:40:00+00:00","199.899993896"
"2019-04-26T13:41:00+00:00","169.3"
"2019-04-26T13:42:00+00:00","173.5"
"2019-04-26T13:43:00+00:00","161.100006104"
"2019-04-26T13:44:00+00:00","186.399993896"
"2019-04-26T13:45:00+00:00","203.800003052"
"2019-04-26T13:46:00+00:00","177.399993896"
"2019-04-26T13:47:00+00:00","177.300003052"
"2019-04-26T13:48:00+00:00","183.199996948"
"2019-04-26T13:49:00+00:00","173.800003052"
"2019-04-26T13:50:00+00:00","176.899993896"
"2019-04-26T13:51:00+00:00","165"
"2019-04-26T13:52:00+00:00","161.8"
"2019-04-26T13:53:00+00:00","187.300003052"
"2019-04-26T13:54:00+00:00","196.699996948"
"2019-04-26T13:55:00+00:00","205.399993896"
"2019-04-26T13:56:00+00:00","199.100006104"
"2019-04-26T13:57:00+00:00","162.5"
"2019-04-26T13:58:00+00:00","194.5"
"2019-04-26T13:59:00+00:00","180.800003052"
"2019-04-26T14:00:00+00:00","180.699996948"
"2019-04-26T14:01:00+00:00","191.3"
"2019-04-26T14:02:00+00:00","149.899993896"
"2019-04-26T14:03:00+00:00","221.399993896"
"2019-04-26T14:04:00+00:00","170.899993896"
"2019-04-26T14:05:00+00:00","135.100006104"
"2019-04-26T14:06:00+00:00","163.5"
"2019-04-26T14:07:00+00:00","137.600006104"
"2019-04-26T14:08:00+00:00","137.800003052"
"2019-04-26T14:09:00+00:00","142.300003052"
"2019-04-26T14:10:00+00:00","163.2"
"2019-04-26T14:11:00+00:00","138.399993896"
"2019-04-26T14:12:00+00:00","146"
"2019-04-26T14:13:00+00:00","173.899993896"
"2019-04-26T14:14:00+00:00","149.100006104"
"2019-04-26T14:15:00+00:00","150.100006104"
"2019-04-26T14:16:00+00:00","166.5"
"2019-04-26T14:17:00+00:00","159.5"
"2019-04-26T14:18:00+00:00","159"
"2019-04-26T14:19:00+00:00","168.899993896"
"2019-04-26T14:20:00+00:00","171.899993896"
"2019-04-26T14:21:00+00:00","162.399993896"
"2019-04-26T14:22:00+00:00","155.300003052"
"2019-04-26T14:23:00+00:00","146.399993896"
"2019-04-26T14:24:00+00:00","165.300003052"
"2019-04-26T14:25:00+00:00","165.800003052"
"2019-04-26T14:26:00+00:00","160.800003052"
"2019-04-26T14:27:00+00:00","170.5"
"2019-04-26T14:28:00+00:00","189.600006104"
"2019-04-26T14:29:00+00:00","162.600006104"
"2019-04-26T14:30:00+00:00","157.600006104"
"2019-04-26T14:31:00+00:00","190.9"
"2019-04-26T14:32:00+00:00","198.199996948"
"2019-04-26T14:33:00+00:00","173.600006104"
"2019-04-26T14:34:00+00:00","163.300003052"
"2019-04-26T14:35:00+00:00","208.399993896"
"2019-04-26T14:36:00+00:00","166.300003052"
"2019-04-26T14:37:00+00:00","161.800003052"
"2019-04-26T14:38:00+00:00","187.600006104"
"2019-04-26T14:39:00+00:00","145"
"2019-04-26T14:40:00+00:00","156.4"
"2019-04-26T14:41:00+00:00","181.800003052"
"2019-04-26T14:42:00+00:00","159.399993896"
"2019-04-26T14:43:00+00:00","153.300003052"
"2019-04-26T14:44:00+00:00","172.100006104"
"2019-04-26T14:45:00+00:00","187.100006104"
"2019-04-26T14:46:00+00:00","168.399993896"
"2019-04-26T14:47:00+00:00","187.600006104"
"2019-04-26T14:48:00+00:00","177.600006104"
"2019-04-26T14:49:00+00:00","189.600006104"
"2019-04-26T14:50:00+00:00","178.899993896"
"2019-04-26T14:51:00+00:00","177.9"
"2019-04-26T14:52:00+00:00","165.899993896"
"2019-04-26T14:53:00+00:00","185.399993896"
"2019-04-26T14:54:00+00:00","149.899993896"
"2019-04-26T14:55:00+00:00","158.199996948"
"2019-04-26T14:56:00+00:00","156.600006104"
"2019-04-26T14:57:00+00:00","177.399993896"
"2019-04-26T14:58:00+00:00","162.199996948"
"2019-04-26T14:59:00+00:00","155.5"
"2019-04-26T15:00:00+00:00","149.600006104"
"2019-04-26T15:01:00+00:00","161.8"
"2019-04-26T15:02:00+00:00","145.5"
"2019-04-26T15:03:00+00:00","146.699996948"
"2019-04-26T15:04:00+00:00","132.199996948"
"2019-04-26T15:05:00+00:00","145.399993896"
"2019-04-26T15:06:00+00:00","134.300003052"
"2019-04-26T15:07:00+00:00","152.899993896"
"2019-04-26T15:08:00+00:00","160.699996948"
"2019-04-26T15:09:00+00:00","189.199996948"
"2019-04-26T15:10:00+00:00","157.199996948"
"2019-04-26T15:11:00+00:00","170"
"2019-04-26T15:12:00+00:00","161.2"
"2019-04-26T15:13:00+00:00","175.5"
"2019-04-26T15:14:00+00:00","166.800003052"
"2019-04-26T15:15:00+00:00","170.5"
"2019-04-26T15:16:00+00:00","175.699996948"
"2019-04-26T15:17:00+00:00","189.199996948"
"2019-04-26T15:18:00+00:00","160.300003052"
"2019-04-26T15:19:00+00:00","166.5"
"2019-04-26T15:20:00+00:00","172"
"2019-04-26T15:21:00+00:00","174.8"
"2019-04-26T15:22:00+00:00","168"
"2019-04-26T15:23:00+00:00","194.399993896"
"2019-04-26T15:24:00+00:00","200.5"
"2019-04-26T15:25:00+00:00","180.899993896"
"2019-04-26T15:26:00+00:00","185.800003052"
"2019-04-26T15:27:00+00:00","165.5"
"2019-04-26T15:28:00+00:00","164"
"2019-04-26T15:29:00+00:00","180.5"
"2019-04-26T15:30:00+00:00","194.899993896"
"2019-04-26T15:31:00+00:00","184.699996948"
"2019-04-26T15:32:00+00:00","201.199996948"
"2019-04-26T15:33:00+00:00","168.5"
"2019-04-26T15:34:00+00:00","165.899993896"
"2019-04-26T15:35:00+00:00","183.899993896"
"2019-04-26T15:36:00+00:00","157.199996948"
"2019-04-26T15:37:00+00:00","150.699996948"
"2019-04-26T15:38:00+00:00","182.300003052"
"2019-04-26T15:39:00+00:00","182.800003052"
"2019-04-26T15:40:00+00:00","166.899993896"
"2019-04-26T15:41:00+00:00","164.6"
"2019-04-26T15:42:00+00:00","197.5"
"2019-04-26T15:43:00+00:00","203"
"2019-04-26T15:44:00+00:00","167.699996948"
"2019-04-26T15:45:00+00:00","189.899993896"
"2019-04-26T15:46:00+00:00","143.399993896"
"2019-04-26T15:47:00+00:00","146.800003052"
"2019-04-26T15:48:00+00:00","150.5"
"2019-04-26T15:49:00+00:00","164.5"
"2019-04-26T15:50:00+00:00","159.6"
"2019-04-26T15:51:00+00:00","225.199996948"
"2019-04-26T15:52:00+00:00","160.100006104"
"2019-04-26T15:53:00+00:00","157.300003052"
"2019-04-26T15:54:00+00:00","141.399993896"
"2019-04-26T15:55:00+00:00","175.100006104"
"2019-04-26T15:56:00+00:00","154.399993896"
"2019-04-26T15:57:00+00:00","150.5"
"2019-04-26T15:58:00+00:00","173.300003052"
"2019-04-26T15:59:00+00:00","191.5"
"2019-04-26T16:00:00+00:00","166.7"
"2019-04-26T16:01:00+00:00","163.399993896"
"2019-04-26T16:02:00+00:00","166.699996948"
"2019-04-26T16:03:00+00:00","163.699996948"
"2019-04-26T16:04:00+00:00","180.100006104"
"2019-04-26T16:05:00+00:00","163.800003052"
"2019-04-26T16:06:00+00:00","163.399993896"
"2019-04-26T16:07:00+00:00","163.800003052"
"2019-04-26T16:08:00+00:00","190.399993896"
"2019-04-26T16:09:00+00:00","164.600006104"
