"datetime","value"
"2019-04-26T16:10:00+00:00","169.800003052"
"2019-04-26T16:11:00+00:00","170.2"
"2019-04-26T16:12:00+00:00","203.100006104"
"2019-04-26T16:13:00+00:00","180.199996948"
"2019-04-26T16:14:00+00:00","171.699996948"
"2019-04-26T16:15:00+00:00","169.699996948"
"2019-04-26T16:16:00+00:00","159.899993896"
"2019-04-26T16:17:00+00:00","177.699996948"
"2019-04-26T16:18:00+00:00","155.899993896"
"2019-04-26T16:19:00+00:00","154.600006104"
"2019-04-26T16:20:00+00:00","175.699996948"
"2019-04-26T16:21:00+00:00","180.800003052"
"2019-04-26T16:22:00+00:00","161"
"2019-04-26T16:23:00+00:00","192"
"2019-04-26T16:24:00+00:00","182.899993896"
"2019-04-26T16:25:00+00:00","162.100006104"
"2019-04-26T16:26:00+00:00","177.100006104"
"2019-04-26T16:27:00+00:00","163.300003052"
"2019-04-26T16:28:00+00:00","158.399993896"
"2019-04-26T16:29:00+00:00","174.699996948"
"2019-04-26T16:30:00+00:00","165.399993896"
"2019-04-26T16:31:00+00:00","166.9"
"2019-04-26T16:32:00+00:00","161.5"
"2019-04-26T16:33:00+00:00","164.100006104"
"2019-04-26T16:34:00+00:00","159"
"2019-04-26T16:35:00+00:00","175.699996948"
"2019-04-26T16:36:00+00:00","151.800003052"
"2019-04-26T16:37:00+00:00","153.199996948"
"2019-04-26T16:38:00+00:00","181.199996948"
"2019-04-26T16:39:00+00:00","147.199996948"
"2019-04-26T16:40:00+00:00","188.600006104"
"2019-04-26T16:41:00+00:00","133"
"2019-04-26T16:42:00+00:00","153.6"
"2019-04-26T16:43:00+00:00","191.300003052"
"2019-04-26T16:44:00+00:00","170.300003052"
"2019-04-26T16:45:00+00:00","154.100006104"
"2019-04-26T16:46:00+00:00","174.600006104"
"2019-04-26T16:47:00+00:00","176"
"2019-04-26T16:48:00+00:00","173.300003052"
"2019-04-26T16:49:00+00:00","170.699996948"
"2019-04-26T16:50:00+00:00","156.100006104"
"2019-04-26T16:51:00+00:00","140.300003052"
"2019-04-26T16:52:00+00:00","156.4"
"2019-04-26T16:53:00+00:00","165.600006104"
"2019-04-26T16:54:00+00:00","175.899993896"
"2019-04-26T16:55:00+00:00","168.199996948"
"2019-04-26T16:56:00+00:00","150.100006104"
"2019-04-26T16:57:00+00:00","154.600006104"
"2019-04-26T16:58:00+00:00","161.300003052"
"2019-04-26T16:59:00+00:00","159.699996948"
"2019-04-26T17:00:00+00:00","170.7"
"2019-04-26T17:01:00+00:00","153.100006104"
"2019-04-26T17:02:00+00:00","204.399993896"
"2019-04-26T17:03:00+00:00","207.800003052"
"2019-04-26T17:04:00+00:00","191.600006104"
"2019-04-26T17:05:00+00:00","0"
"2019-04-26T17:06:00+00:00","0"
"2019-04-26T17:07:00+00:00","0"
"2019-04-26T17:08:00+00:00","0"
"2019-04-26T17:09:00+00:00","189.199996948"
"2019-04-26T17:10:00+00:00","183"
"2019-04-26T17:11:00+00:00","162.5"
"2019-04-26T17:12:00+00:00","187.800003052"
"2019-04-26T17:13:00+00:00","0"
"2019-04-26T17:14:00+00:00","0"
"2019-04-26T17:15:00+00:00","182.199996948"
"2019-04-26T17:16:00+00:00","151.399993896"
"2019-04-26T17:17:00+00:00","173.100006104"
"2019-04-26T17:18:00+00:00","155.5"
"2019-04-26T17:19:00+00:00","176.100006104"
"2019-04-26T17:20:00+00:00","172.800003052"
"2019-04-26T17:21:00+00:00","162.3"
"2019-04-26T17:22:00+00:00","197.100006104"
"2019-04-26T17:23:00+00:00","168.399993896"
"2019-04-26T17:24:00+00:00","164"
"2019-04-26T17:25:00+00:00","151.899993896"
"2019-04-26T17:26:00+00:00","142.699996948"
"2019-04-26T17:27:00+00:00","139.399993896"
"2019-04-26T17:28:00+00:00","140.699996948"
"2019-04-26T17:29:00+00:00","138.699996948"
"2019-04-26T17:30:00+00:00","126.800003052"
"2019-04-26T17:31:00+00:00","141.9"
"2019-04-26T17:32:00+00:00","150.800003052"
"2019-04-26T17:33:00+00:00","132.300003052"
"2019-04-26T17:34:00+00:00","128.600006104"
"2019-04-26T17:35:00+00:00","119"
"2019-04-26T17:36:00+00:00","120.900001526"
"2019-04-26T17:37:00+00:00","134.100006104"
"2019-04-26T17:38:00+00:00","146.199996948"
"2019-04-26T17:39:00+00:00","145"
"2019-04-26T17:40:00+00:00","145.4"
"2019-04-26T17:41:00+00:00","142.800003052"
"2019-04-26T17:42:00+00:00","149.899993896"
"2019-04-26T17:43:00+00:00","137.899993896"
"2019-04-26T17:44:00+00:00","135.399993896"
"2019-04-26T17:45:00+00:00","132.199996948"
"2019-04-26T17:46:00+00:00","133.399993896"
"2019-04-26T17:47:00+00:00","137.5"
"2019-04-26T17:48:00+00:00","139.300003052"
"2019-04-26T17:49:00+00:00","140.199996948"
"2019-04-26T17:50:00+00:00","137"
"2019-04-26T17:51:00+00:00","136.899993896"
"2019-04-26T17:52:00+00:00","145.399993896"
"2019-04-26T17:53:00+00:00","140.699996948"
"2019-04-26T17:54:00+00:00","162.100006104"
"2019-04-26T17:55:00+00:00","156.899993896"
"2019-04-26T17:56:00+00:00","123.900001526"
"2019-04-26T17:57:00+00:00","134.399993896"
"2019-04-26T17:58:00+00:00","142.600006104"
"2019-04-26T17:59:00+00:00","123.699996948"
"2019-04-26T18:00:00+00:00","125.2"
"2019-04-26T18:01:00+00:00","110.699996948"
"2019-04-26T18:02:00+00:00","129.100006104"
"2019-04-26T18:03:00+00:00","130.399993896"
"2019-04-26T18:04:00+00:00","176.899993896"
"2019-04-26T18:05:00+00:00","120.199996948"
"2019-04-26T18:06:00+00:00","138.100006104"
"2019-04-26T18:07:00+00:00","128.399993896"
"2019-04-26T18:08:00+00:00","129.5"
"2019-04-26T18:09:00+00:00","117.599998474"
"2019-04-26T18:10:00+00:00","108.9"
"2019-04-26T18:11:00+00:00","123.199996948"
"2019-04-26T18:12:00+00:00","126.5"
"2019-04-26T18:13:00+00:00","132.100006104"
"2019-04-26T18:14:00+00:00","124"
"2019-04-26T18:15:00+00:00","122.699996948"
"2019-04-26T18:16:00+00:00","121.400001526"
"2019-04-26T18:17:00+00:00","134.600006104"
"2019-04-26T18:18:00+00:00","125"
"2019-04-26T18:19:00+00:00","123.900001526"
"2019-04-26T18:20:00+00:00","121.699996948"
"2019-04-26T18:21:00+00:00","137.5"
"2019-04-26T18:22:00+00:00","135.1"
"2019-04-26T18:23:00+00:00","132.199996948"
"2019-04-26T18:24:00+00:00","131.300003052"
"2019-04-26T18:25:00+00:00","129"
"2019-04-26T18:26:00+00:00","141"
"2019-04-26T18:27:00+00:00","135.300003052"
"2019-04-26T18:28:00+00:00","137.699996948"
"2019-04-26T18:29:00+00:00","143"
"2019-04-26T18:30:00+00:00","137.800003052"
"2019-04-26T18:31:00+00:00","139.199996948"
"2019-04-26T18:32:00+00:00","133.7"
"2019-04-26T18:33:00+00:00","140.199996948"
"2019-04-26T18:34:00+00:00","147.600006104"
"2019-04-26T18:35:00+00:00","149.199996948"
"2019-04-26T18:36:00+00:00","142.600006104"
"2019-04-26T18:37:00+00:00","148.899993896"
"2019-04-26T18:38:00+00:00","138.800003052"
"2019-04-26T18:39:00+00:00","137.899993896"
"2019-04-26T18:40:00+00:00","130"
"2019-04-26T18:41:00+00:00","133.600006104"
"2019-04-26T18:42:00+00:00","148.100006104"
"2019-04-26T18:43:00+00:00","133.5"
"2019-04-26T18:44:00+00:00","145.399993896"
"2019-04-26T18:45:00+00:00","145.5"
"2019-04-26T18:46:00+00:00","153.399993896"
"2019-04-26T18:47:00+00:00","147.100006104"
"2019-04-26T18:48:00+00:00","149.199996948"
"2019-04-26T18:49:00+00:00","140.100006104"
"2019-04-26T18:50:00+00:00","143.8"
"2019-04-26T18:51:00+00:00","143.300003052"
"2019-04-26T18:52:00+00:00","153.600006104"
"2019-04-26T18:53:00+00:00","162.699996948"
"2019-04-26T18:54:00+00:00","130.899993896"
"2019-04-26T18:55:00+00:00","136.699996948"
"2019-04-26T18:56:00+00:00","134.800003052"
"2019-04-26T18:57:00+00:00","133.100006104"
"2019-04-26T18:58:00+00:00","131.699996948"
"2019-04-26T18:59:00+00:00","143"
"2019-04-26T19:00:00+00:00","111.5"
"2019-04-26T19:01:00+00:00","150"
"2019-04-26T19:02:00+00:00","149.699996948"
"2019-04-26T19:03:00+00:00","140.100006104"
"2019-04-26T19:04:00+00:00","134.899993896"
"2019-04-26T19:05:00+00:00","141"
"2019-04-26T19:06:00+00:00","130.199996948"
"2019-04-26T19:07:00+00:00","127.900001526"
"2019-04-26T19:08:00+00:00","106.5"
"2019-04-26T19:09:00+00:00","108.099998474"
"2019-04-26T19:10:00+00:00","114.9"
"2019-04-26T19:11:00+00:00","124.400001526"
"2019-04-26T19:12:00+00:00","114.900001526"
"2019-04-26T19:13:00+00:00","0"
"2019-04-26T19:14:00+00:00","94.0999984741"
"2019-04-26T19:15:00+00:00","126.199996948"
"2019-04-26T19:16:00+00:00","0"
"2019-04-26T19:17:00+00:00","116.900001526"
"2019-04-26T19:18:00+00:00","155.199996948"
"2019-04-26T19:19:00+00:00","151.399993896"
"2019-04-26T19:20:00+00:00","159.5"
"2019-04-26T19:21:00+00:00","158"
"2019-04-26T19:22:00+00:00","154.5"
"2019-04-26T19:23:00+00:00","156.399993896"
"2019-04-26T19:24:00+00:00","153.600006104"
"2019-04-26T19:25:00+00:00","154.5"
"2019-04-26T19:26:00+00:00","144.5"
"2019-04-26T19:27:00+00:00","151"
"2019-04-26T19:28:00+00:00","166.699996948"
"2019-04-26T19:29:00+00:00","147.5"
"2019-04-26T19:30:00+00:00","142.199996948"
"2019-04-26T19:31:00+00:00","138.9"
"2019-04-26T19:32:00+00:00","143.399993896"
"2019-04-26T19:33:00+00:00","139.5"
"2019-04-26T19:34:00+00:00","133.899993896"
"2019-04-26T19:35:00+00:00","135.899993896"
"2019-04-26T19:36:00+00:00","145.5"
"2019-04-26T19:37:00+00:00","148.800003052"
"2019-04-26T19:38:00+00:00","149.300003052"
"2019-04-26T19:39:00+00:00","143"
"2019-04-26T19:40:00+00:00","146.399993896"
"2019-04-26T19:41:00+00:00","150.1"
"2019-04-26T19:42:00+00:00","141.199996948"
"2019-04-26T19:43:00+00:00","148.5"
"2019-04-26T19:44:00+00:00","146.699996948"
"2019-04-26T19:45:00+00:00","154.300003052"
"2019-04-26T19:46:00+00:00","152.199996948"
"2019-04-26T19:47:00+00:00","144.300003052"
"2019-04-26T19:48:00+00:00","152.699996948"
"2019-04-26T19:49:00+00:00","150.199996948"
"2019-04-26T19:50:00+00:00","149.6"
"2019-04-26T19:51:00+00:00","146.100006104"
"2019-04-26T19:52:00+00:00","152.699996948"
"2019-04-26T19:53:00+00:00","138.199996948"
"2019-04-26T19:54:00+00:00","153.600006104"
"2019-04-26T19:55:00+00:00","153.800003052"
"2019-04-26T19:56:00+00:00","155.699996948"
"2019-04-26T19:57:00+00:00","149.5"
"2019-04-26T19:58:00+00:00","159.199996948"
"2019-04-26T19:59:00+00:00","169.100006104"
"2019-04-26T20:00:00+00:00","139.199996948"
"2019-04-26T20:01:00+00:00","161.300003052"
"2019-04-26T20:02:00+00:00","166.7"
"2019-04-26T20:03:00+00:00","160.199996948"
"2019-04-26T20:04:00+00:00","160.899993896"
"2019-04-26T20:05:00+00:00","147.5"
"2019-04-26T20:06:00+00:00","148.199996948"
"2019-04-26T20:07:00+00:00","155.300003052"
"2019-04-26T20:08:00+00:00","157.100006104"
"2019-04-26T20:09:00+00:00","154.5"
"2019-04-26T20:10:00+00:00","156.1"
"2019-04-26T20:11:00+00:00","154.399993896"
"2019-04-26T20:12:00+00:00","149"
"2019-04-26T20:13:00+00:00","151.399993896"
"2019-04-26T20:14:00+00:00","159"
"2019-04-26T20:15:00+00:00","150.800003052"
"2019-04-26T20:16:00+00:00","164.300003052"
"2019-04-26T20:17:00+00:00","148.100006104"
"2019-04-26T20:18:00+00:00","139.5"
"2019-04-26T20:19:00+00:00","153.899993896"
"2019-04-26T20:20:00+00:00","169"
"2019-04-26T20:21:00+00:00","167.5"
"2019-04-26T20:22:00+00:00","174.600006104"
"2019-04-26T20:23:00+00:00","160.399993896"
"2019-04-26T20:24:00+00:00","170.300003052"
"2019-04-26T20:25:00+00:00","166"
"2019-04-26T20:26:00+00:00","156.300003052"
"2019-04-26T20:27:00+00:00","182.199996948"
"2019-04-26T20:28:00+00:00","176"
"2019-04-26T20:29:00+00:00","159.899993896"
"2019-04-26T20:30:00+00:00","176.199996948"
"2019-04-26T20:31:00+00:00","166.899993896"
"2019-04-26T20:32:00+00:00","165.7"
"2019-04-26T20:33:00+00:00","152.899993896"
"2019-04-26T20:34:00+00:00","163.800003052"
"2019-04-26T20:35:00+00:00","148.699996948"
"2019-04-26T20:36:00+00:00","155.899993896"
"2019-04-26T20:37:00+00:00","148.300003052"
"2019-04-26T20:38:00+00:00","164.300003052"
"2019-04-26T20:39:00+00:00","171"
"2019-04-26T20:40:00+00:00","163.1"
"2019-04-26T20:41:00+00:00","164.699996948"
"2019-04-26T20:42:00+00:00","162.300003052"
"2019-04-26T20:43:00+00:00","167.199996948"
"2019-04-26T20:44:00+00:00","160.5"
"2019-04-26T20:45:00+00:00","154.100006104"
"2019-04-26T20:46:00+00:00","137.399993896"
"2019-04-26T20:47:00+00:00","164.899993896"
"2019-04-26T20:48:00+00:00","164.199996948"
"2019-04-26T20:49:00+00:00","174.300003052"
"2019-04-26T20:50:00+00:00","150.7"
"2019-04-26T20:51:00+00:00","147.5"
"2019-04-26T20:52:00+00:00","139.899993896"
"2019-04-26T20:53:00+00:00","149.899993896"
"2019-04-26T20:54:00+00:00","169.300003052"
"2019-04-26T20:55:00+00:00","213.199996948"
"2019-04-26T20:56:00+00:00","180.399993896"
"2019-04-26T20:57:00+00:00","132"
"2019-04-26T20:58:00+00:00","125.099998474"
"2019-04-26T20:59:00+00:00","144.699996948"
"2019-04-26T21:00:00+00:00","165.699996948"
"2019-04-26T21:01:00+00:00","198.7"
"2019-04-26T21:02:00+00:00","145"
"2019-04-26T21:03:00+00:00","136.300003052"
"2019-04-26T21:04:00+00:00","127.800003052"
"2019-04-26T21:05:00+00:00","131.399993896"
"2019-04-26T21:06:00+00:00","136.100006104"
"2019-04-26T21:07:00+00:00","145.899993896"
"2019-04-26T21:08:00+00:00","175.800003052"
"2019-04-26T21:09:00+00:00","157.100006104"
"2019-04-26T21:10:00+00:00","129.5"
"2019-04-26T21:11:00+00:00","133.4"
"2019-04-26T21:12:00+00:00","131.600006104"
"2019-04-26T21:13:00+00:00","156.399993896"
"2019-04-26T21:14:00+00:00","163.899993896"
"2019-04-26T21:15:00+00:00","172"
"2019-04-26T21:16:00+00:00","167.699996948"
"2019-04-26T21:17:00+00:00","137.800003052"
"2019-04-26T21:18:00+00:00","135.800003052"
"2019-04-26T21:19:00+00:00","133.100006104"
"2019-04-26T21:20:00+00:00","141.800003052"
"2019-04-26T21:21:00+00:00","164.699996948"
"2019-04-26T21:22:00+00:00","193.5"
"2019-04-26T21:23:00+00:00","186.399993896"
"2019-04-26T21:24:00+00:00","155.600006104"
"2019-04-26T21:25:00+00:00","148"
"2019-04-26T21:26:00+00:00","148.399993896"
"2019-04-26T21:27:00+00:00","147.600006104"
"2019-04-26T21:28:00+00:00","148"
"2019-04-26T21:29:00+00:00","146.300003052"
"2019-04-26T21:30:00+00:00","149.800003052"
"2019-04-26T21:31:00+00:00","155.8"
"2019-04-26T21:32:00+00:00","165.300003052"
"2019-04-26T21:33:00+00:00","168.5"
"2019-04-26T21:34:00+00:00","163.899993896"
"2019-04-26T21:35:00+00:00","164.800003052"
"2019-04-26T21:36:00+00:00","148.899993896"
"2019-04-26T21:37:00+00:00","148"
"2019-04-26T21:38:00+00:00","147.199996948"
"2019-04-26T21:39:00+00:00","165.199996948"
"2019-04-26T21:40:00+00:00","153.4"
"2019-04-26T21:41:00+00:00","147"
"2019-04-26T21:42:00+00:00","144.899993896"
"2019-04-26T21:43:00+00:00","154.800003052"
"2019-04-26T21:44:00+00:00","178"
"2019-04-26T21:45:00+00:00","204.300003052"
"2019-04-26T21:46:00+00:00","213.300003052"
"2019-04-26T21:47:00+00:00","206.300003052"
"2019-04-26T21:48:00+00:00","162.100006104"
"2019-04-26T21:49:00+00:00","153.699996948"
"2019-04-26T21:50:00+00:00","153.100006104"
"2019-04-26T21:51:00+00:00","157.3"
"2019-04-26T21:52:00+00:00","150.800003052"
"2019-04-26T21:53:00+00:00","146.699996948"
"2019-04-26T21:54:00+00:00","148.199996948"
"2019-04-26T21:55:00+00:00","153.699996948"
"2019-04-26T21:56:00+00:00","151.199996948"
"2019-04-26T21:57:00+00:00","152.199996948"
"2019-04-26T21:58:00+00:00","137.699996948"
"2019-04-26T21:59:00+00:00","153.699996948"
"2019-04-26T22:00:00+00:00","152.600006104"
"2019-04-26T22:01:00+00:00","136.4"
"2019-04-26T22:02:00+00:00","145.199996948"
"2019-04-26T22:03:00+00:00","135.5"
"2019-04-26T22:04:00+00:00","133.300003052"
"2019-04-26T22:05:00+00:00","151.800003052"
"2019-04-26T22:06:00+00:00","150.699996948"
"2019-04-26T22:07:00+00:00","163"
"2019-04-26T22:08:00+00:00","160.800003052"
"2019-04-26T22:09:00+00:00","174.5"
"2019-04-26T22:10:00+00:00","171.9"
"2019-04-26T22:11:00+00:00","0"
"2019-04-26T22:12:00+00:00","157.100006104"
"2019-04-26T22:13:00+00:00","155.699996948"
"2019-04-26T22:14:00+00:00","155.5"
"2019-04-26T22:15:00+00:00","165.699996948"
"2019-04-26T22:16:00+00:00","174.100006104"
"2019-04-26T22:17:00+00:00","176.199996948"
"2019-04-26T22:18:00+00:00","152.199996948"
"2019-04-26T22:19:00+00:00","176.399993896"
"2019-04-26T22:20:00+00:00","173.199996948"
"2019-04-26T22:21:00+00:00","148.8"
"2019-04-26T22:22:00+00:00","190"
"2019-04-26T22:23:00+00:00","185.600006104"
"2019-04-26T22:24:00+00:00","152.600006104"
"2019-04-26T22:25:00+00:00","147.800003052"
"2019-04-26T22:26:00+00:00","149.600006104"
"2019-04-26T22:27:00+00:00","185.100006104"
"2019-04-26T22:28:00+00:00","151.899993896"
"2019-04-26T22:29:00+00:00","163.399993896"
"2019-04-26T22:30:00+00:00","161.899993896"
"2019-04-26T22:31:00+00:00","158.199996948"
"2019-04-26T22:32:00+00:00","152.300003052"
"2019-04-26T22:33:00+00:00","164.199996948"
"2019-04-26T22:34:00+00:00","158.1"
"2019-04-26T22:35:00+00:00","161.199996948"
"2019-04-26T22:36:00+00:00","156"
"2019-04-26T22:37:00+00:00","147.399993896"
"2019-04-26T22:38:00+00:00","152.199996948"
"2019-04-26T22:39:00+00:00","154.5"
"2019-04-26T22:40:00+00:00","154.4"
"2019-04-26T22:41:00+00:00","156.100006104"
"2019-04-26T22:42:00+00:00","155.899993896"
"2019-04-26T22:43:00+00:00","156.399993896"
"2019-04-26T22:44:00+00:00","155.399993896"
"2019-04-26T22:45:00+00:00","146.399993896"
"2019-04-26T22:46:00+00:00","147.399993896"
"2019-04-26T22:47:00+00:00","151.300003052"
"2019-04-26T22:48:00+00:00","153"
"2019-04-26T22:49:00+00:00","151.5"
"2019-04-26T22:50:00+00:00","155.100006104"
"2019-04-26T22:51:00+00:00","157.300003052"
"2019-04-26T22:52:00+00:00","158.199996948"
"2019-04-26T22:53:00+00:00","154.600006104"
"2019-04-26T22:54:00+00:00","146.199996948"
"2019-04-26T22:55:00+00:00","154.899993896"
"2019-04-26T22:56:00+00:00","139.899993896"
"2019-04-26T22:57:00+00:00","162.899993896"
"2019-04-26T22:58:00+00:00","151.199996948"
"2019-04-26T22:59:00+00:00","146.899993896"
"2019-04-26T23:00:00+00:00","152.5"
"2019-04-26T23:01:00+00:00","165.6"
"2019-04-26T23:02:00+00:00","154.399993896"
"2019-04-26T23:03:00+00:00","149"
"2019-04-26T23:04:00+00:00","153.699996948"
"2019-04-26T23:05:00+00:00","160.600006104"
"2019-04-26T23:06:00+00:00","161.600006104"
"2019-04-26T23:07:00+00:00","159.5"
"2019-04-26T23:08:00+00:00","156.800003052"
"2019-04-26T23:09:00+00:00","154.300003052"
"2019-04-26T23:10:00+00:00","144.899993896"
"2019-04-26T23:11:00+00:00","153.9"
"2019-04-26T23:12:00+00:00","144.300003052"
"2019-04-26T23:13:00+00:00","182.699996948"
"2019-04-26T23:14:00+00:00","206.600006104"
"2019-04-26T23:15:00+00:00","194.100006104"
"2019-04-26T23:16:00+00:00","184"
"2019-04-26T23:17:00+00:00","173.399993896"
"2019-04-26T23:18:00+00:00","153"
"2019-04-26T23:19:00+00:00","135.899993896"
"2019-04-26T23:20:00+00:00","118.5"
"2019-04-26T23:21:00+00:00","132.5"
"2019-04-26T23:22:00+00:00","136.199996948"
"2019-04-26T23:23:00+00:00","136.600006104"
"2019-04-26T23:24:00+00:00","134.600006104"
"2019-04-26T23:25:00+00:00","155"
"2019-04-26T23:26:00+00:00","154.300003052"
"2019-04-26T23:27:00+00:00","155.600006104"
"2019-04-26T23:28:00+00:00","148.800003052"
"2019-04-26T23:29:00+00:00","145.899993896"
"2019-04-26T23:30:00+00:00","142.399993896"
"2019-04-26T23:31:00+00:00","149"
"2019-04-26T23:32:00+00:00","153.899993896"
"2019-04-26T23:33:00+00:00","156.699996948"
"2019-04-26T23:34:00+00:00","158.5"
"2019-04-26T23:35:00+00:00","153"
"2019-04-26T23:36:00+00:00","145.300003052"
"2019-04-26T23:37:00+00:00","142.800003052"
"2019-04-26T23:38:00+00:00","146.399993896"
"2019-04-26T23:39:00+00:00","141"
"2019-04-26T23:40:00+00:00","144.5"
"2019-04-26T23:41:00+00:00","159.399993896"
"2019-04-26T23:42:00+00:00","182.600006104"
"2019-04-26T23:43:00+00:00","158.5"
"2019-04-26T23:44:00+00:00","152.199996948"
"2019-04-26T23:45:00+00:00","141.899993896"
"2019-04-26T23:46:00+00:00","142.899993896"
"2019-04-26T23:47:00+00:00","142"
"2019-04-26T23:48:00+00:00","136.899993896"
"2019-04-26T23:49:00+00:00","135.699996948"
"2019-04-26T23:50:00+00:00","147.8"
"2019-04-26T23:51:00+00:00","139.100006104"
"2019-04-26T23:52:00+00:00","120.599998474"
"2019-04-26T23:53:00+00:00","119.800003052"
"2019-04-26T23:54:00+00:00","127.699996948"
"2019-04-26T23:55:00+00:00","146"
"2019-04-26T23:56:00+00:00","151.699996948"
"2019-04-26T23:57:00+00:00","143.899993896"
"2019-04-26T23:58:00+00:00","148.800003052"
"2019-04-26T23:59:00+00:00","146.600006104"
