"datetime","value"
"2019-05-04T00:00:58+00:00","30.7999992371"
"2019-05-04T00:01:58+00:00","33.7000007629"
"2019-05-04T00:02:58+00:00","35.2999992371"
"2019-05-04T00:03:58+00:00","42.5"
"2019-05-04T00:04:58+00:00","40"
"2019-05-04T00:05:58+00:00","40.7999992371"
"2019-05-04T00:06:58+00:00","40.5999984741"
"2019-05-04T00:07:58+00:00","39.2999992371"
"2019-05-04T00:08:58+00:00","37"
"2019-05-04T00:09:58+00:00","35.7000007629"
"2019-05-04T00:10:58+00:00","35.7000007629"
"2019-05-04T00:11:58+00:00","35"
"2019-05-04T00:12:58+00:00","34.4000015259"
"2019-05-04T00:13:58+00:00","34.2999992371"
"2019-05-04T00:14:58+00:00","37.0999984741"
"2019-05-04T00:15:58+00:00","34.9000015259"
"2019-05-04T00:16:58+00:00","35.5999984741"
"2019-05-04T00:17:58+00:00","35.2000007629"
"2019-05-04T00:18:58+00:00","35.2000007629"
"2019-05-04T00:19:58+00:00","35.2000007629"
"2019-05-04T00:20:58+00:00","35.0999984741"
"2019-05-04T00:21:58+00:00","34.7999992371"
"2019-05-04T00:22:58+00:00","36.2000007629"
"2019-05-04T00:23:58+00:00","36"
"2019-05-04T00:24:58+00:00","35.7000007629"
"2019-05-04T00:25:58+00:00","37.5999984741"
"2019-05-04T00:26:58+00:00","40.5"
"2019-05-04T00:27:58+00:00","38.7999992371"
"2019-05-04T00:28:58+00:00","40.9000015259"
"2019-05-04T00:29:58+00:00","41.9000015259"
"2019-05-04T00:30:58+00:00","40.5"
"2019-05-04T00:31:58+00:00","40.5"
"2019-05-04T00:32:58+00:00","37.9000015259"
"2019-05-04T00:33:58+00:00","38.9000015259"
"2019-05-04T00:34:58+00:00","40"
"2019-05-04T00:35:58+00:00","42.7999992371"
"2019-05-04T00:36:58+00:00","42.7999992371"
"2019-05-04T00:37:58+00:00","42.4000015259"
"2019-05-04T00:38:58+00:00","43.5"
"2019-05-04T00:39:58+00:00","40.7000007629"
"2019-05-04T00:40:58+00:00","39"
"2019-05-04T00:41:58+00:00","40.1"
"2019-05-04T00:42:58+00:00","41.7000007629"
"2019-05-04T00:43:58+00:00","41.2999992371"
"2019-05-04T00:44:58+00:00","40.2000007629"
"2019-05-04T00:45:58+00:00","36.5999984741"
"2019-05-04T00:46:58+00:00","37.2999992371"
"2019-05-04T00:47:58+00:00","36.5"
"2019-05-04T00:48:58+00:00","38.5"
"2019-05-04T00:49:58+00:00","38.7999992371"
"2019-05-04T00:50:58+00:00","38.7999992371"
"2019-05-04T00:51:58+00:00","37"
"2019-05-04T00:52:58+00:00","38.9000015259"
"2019-05-04T00:53:58+00:00","38.4000015259"
"2019-05-04T00:54:58+00:00","37.5"
"2019-05-04T00:55:58+00:00","37.4000015259"
"2019-05-04T00:56:58+00:00","35.5999984741"
"2019-05-04T00:57:58+00:00","32.9000015259"
"2019-05-04T00:58:58+00:00","34.4000015259"
"2019-05-04T00:59:58+00:00","32.7999992371"
"2019-05-04T01:00:58+00:00","32.7999992371"
"2019-05-04T01:01:58+00:00","32.1"
"2019-05-04T01:02:58+00:00","32"
"2019-05-04T01:03:58+00:00","32.9000015259"
"2019-05-04T01:04:58+00:00","34.5999984741"
"2019-05-04T01:05:58+00:00","35.7999992371"
"2019-05-04T01:06:58+00:00","36.7999992371"
"2019-05-04T01:07:58+00:00","35.2000007629"
"2019-05-04T01:08:58+00:00","34.4000015259"
"2019-05-04T01:09:58+00:00","35.4000015259"
"2019-05-04T01:10:58+00:00","34.5999984741"
"2019-05-04T01:11:58+00:00","34.5999984741"
"2019-05-04T01:12:58+00:00","34.5"
"2019-05-04T01:13:58+00:00","34.4000015259"
"2019-05-04T01:14:58+00:00","36"
"2019-05-04T01:15:58+00:00","34.5999984741"
"2019-05-04T01:16:58+00:00","34.2999992371"
"2019-05-04T01:17:58+00:00","32.9000015259"
"2019-05-04T01:18:58+00:00","33.5999984741"
"2019-05-04T01:19:58+00:00","33.5"
"2019-05-04T01:20:58+00:00","32.7999992371"
"2019-05-04T01:21:58+00:00","34.2999992371"
"2019-05-04T01:22:58+00:00","32.5"
"2019-05-04T01:23:58+00:00","33.0999984741"
"2019-05-04T01:24:58+00:00","32.0999984741"
"2019-05-04T01:25:58+00:00","33.7000007629"
"2019-05-04T01:26:58+00:00","33.5999984741"
"2019-05-04T01:27:58+00:00","33.7000007629"
"2019-05-04T01:28:58+00:00","33.5"
"2019-05-04T01:29:58+00:00","32.7999992371"
"2019-05-04T01:30:58+00:00","32.7999992371"
"2019-05-04T01:31:58+00:00","34"
"2019-05-04T01:32:58+00:00","33.5999984741"
"2019-05-04T01:33:58+00:00","32.7000007629"
"2019-05-04T01:34:58+00:00","33"
"2019-05-04T01:35:58+00:00","32.9000015259"
"2019-05-04T01:36:58+00:00","32.2999992371"
"2019-05-04T01:37:58+00:00","33.2000007629"
"2019-05-04T01:38:58+00:00","33.2999992371"
"2019-05-04T01:39:58+00:00","33.2999992371"
"2019-05-04T01:40:58+00:00","32.7999992371"
"2019-05-04T01:41:58+00:00","31.1000003815"
"2019-05-04T01:42:58+00:00","31.7999992371"
"2019-05-04T01:43:58+00:00","33"
"2019-05-04T01:44:58+00:00","32.5999984741"
"2019-05-04T01:45:58+00:00","30.8999996185"
"2019-05-04T01:46:58+00:00","31.7999992371"
"2019-05-04T01:47:58+00:00","31.2999992371"
"2019-05-04T01:48:58+00:00","30.5"
"2019-05-04T01:49:58+00:00","30.2000007629"
"2019-05-04T01:50:58+00:00","30.3999996185"
"2019-05-04T01:51:58+00:00","30.1000003815"
"2019-05-04T01:52:58+00:00","29.2999992371"
"2019-05-04T01:53:58+00:00","28.7000007629"
"2019-05-04T01:54:58+00:00","28.2999992371"
"2019-05-04T01:55:58+00:00","28.7999992371"
"2019-05-04T01:56:58+00:00","27.6000003815"
"2019-05-04T01:57:58+00:00","28.2000007629"
"2019-05-04T01:58:58+00:00","27.8999996185"
"2019-05-04T01:59:58+00:00","28.1000003815"
"2019-05-04T02:00:58+00:00","27"
"2019-05-04T02:01:58+00:00","27.1000003815"
"2019-05-04T02:02:58+00:00","27.5"
"2019-05-04T02:03:58+00:00","26.3999996185"
"2019-05-04T02:04:58+00:00","25.3999996185"
"2019-05-04T02:05:58+00:00","25.8999996185"
"2019-05-04T02:06:58+00:00","25"
"2019-05-04T02:07:58+00:00","26.1000003815"
"2019-05-04T02:08:58+00:00","26.7000007629"
"2019-05-04T02:09:58+00:00","25.7999992371"
"2019-05-04T02:10:58+00:00","26.7999992371"
"2019-05-04T02:11:58+00:00","25.8999996185"
"2019-05-04T02:12:58+00:00","25.2000007629"
"2019-05-04T02:13:58+00:00","26"
"2019-05-04T02:14:58+00:00","25.3999996185"
"2019-05-04T02:15:58+00:00","26"
"2019-05-04T02:16:58+00:00","26.5"
"2019-05-04T02:17:58+00:00","26.1000003815"
"2019-05-04T02:18:58+00:00","26.1000003815"
"2019-05-04T02:19:58+00:00","26.3999996185"
"2019-05-04T02:20:58+00:00","25.2999992371"
"2019-05-04T02:21:58+00:00","26.1000003815"
"2019-05-04T02:22:58+00:00","25.6000003815"
"2019-05-04T02:23:58+00:00","24.2000007629"
"2019-05-04T02:24:58+00:00","26.2999992371"
"2019-05-04T02:25:58+00:00","25.6000003815"
"2019-05-04T02:26:58+00:00","26.2999992371"
"2019-05-04T02:27:58+00:00","24.1000003815"
"2019-05-04T02:28:58+00:00","24.2999992371"
"2019-05-04T02:29:58+00:00","24.2000007629"
"2019-05-04T02:30:58+00:00","23.1000003815"
"2019-05-04T02:31:58+00:00","24"
"2019-05-04T02:32:58+00:00","23.8999996185"
"2019-05-04T02:33:58+00:00","23.3999996185"
"2019-05-04T02:34:58+00:00","23.1000003815"
"2019-05-04T02:35:58+00:00","23.7999992371"
"2019-05-04T02:36:58+00:00","23.7999992371"
"2019-05-04T02:37:58+00:00","23.3999996185"
"2019-05-04T02:38:58+00:00","22.6000003815"
"2019-05-04T02:39:58+00:00","23.2000007629"
"2019-05-04T02:40:58+00:00","22.7999992371"
"2019-05-04T02:41:58+00:00","22.2000007629"
"2019-05-04T02:42:58+00:00","22.3999996185"
"2019-05-04T02:43:58+00:00","21.7999992371"
"2019-05-04T02:44:58+00:00","23.3999996185"
"2019-05-04T02:45:58+00:00","22.7999992371"
"2019-05-04T02:46:58+00:00","23.1000003815"
"2019-05-04T02:47:58+00:00","22"
"2019-05-04T02:48:58+00:00","22"
"2019-05-04T02:49:58+00:00","21.7000007629"
"2019-05-04T02:50:58+00:00","22.6000003815"
"2019-05-04T02:51:58+00:00","22.7999992371"
"2019-05-04T02:52:58+00:00","22.3999996185"
"2019-05-04T02:53:58+00:00","22.5"
"2019-05-04T02:54:58+00:00","22"
"2019-05-04T02:55:58+00:00","21.7000007629"
"2019-05-04T02:56:58+00:00","22.1000003815"
"2019-05-04T02:57:58+00:00","21.5"
"2019-05-04T02:58:58+00:00","21.3999996185"
"2019-05-04T02:59:58+00:00","20"
"2019-05-04T03:00:58+00:00","20"
"2019-05-04T03:01:58+00:00","21.6000003815"
"2019-05-04T03:02:58+00:00","20.3999996185"
"2019-05-04T03:03:58+00:00","21"
"2019-05-04T03:04:58+00:00","21.6000003815"
"2019-05-04T03:05:58+00:00","20.6000003815"
"2019-05-04T03:06:58+00:00","19.3999996185"
"2019-05-04T03:07:58+00:00","20.1000003815"
"2019-05-04T03:08:58+00:00","21.1000003815"
"2019-05-04T03:09:58+00:00","20.2000007629"
"2019-05-04T03:10:58+00:00","21.5"
"2019-05-04T03:11:58+00:00","19.7999992371"
"2019-05-04T03:12:58+00:00","19.7999992371"
"2019-05-04T03:13:58+00:00","20.7999992371"
"2019-05-04T03:14:58+00:00","22"
"2019-05-04T03:15:58+00:00","21.1000003815"
"2019-05-04T03:16:58+00:00","20.8999996185"
"2019-05-04T03:17:58+00:00","21.2000007629"
"2019-05-04T03:18:58+00:00","20.3999996185"
"2019-05-04T03:19:58+00:00","19.7000007629"
"2019-05-04T03:20:58+00:00","21.6000003815"
"2019-05-04T03:21:58+00:00","22.1000003815"
"2019-05-04T03:22:58+00:00","22.2999992371"
"2019-05-04T03:23:58+00:00","21.2000007629"
"2019-05-04T03:24:58+00:00","20.6000003815"
"2019-05-04T03:25:58+00:00","20.7999992371"
"2019-05-04T03:26:58+00:00","20.6000003815"
"2019-05-04T03:27:58+00:00","21"
"2019-05-04T03:28:58+00:00","20.2999992371"
"2019-05-04T03:29:58+00:00","20.2999992371"
"2019-05-04T03:30:58+00:00","20.7000007629"
"2019-05-04T03:31:58+00:00","20"
"2019-05-04T03:32:58+00:00","19.5"
"2019-05-04T03:33:58+00:00","19.6000003815"
"2019-05-04T03:34:58+00:00","18.8999996185"
"2019-05-04T03:35:58+00:00","19.7999992371"
"2019-05-04T03:36:58+00:00","20.2999992371"
"2019-05-04T03:37:58+00:00","20.1000003815"
"2019-05-04T03:38:58+00:00","20"
"2019-05-04T03:39:58+00:00","19.3999996185"
"2019-05-04T03:40:58+00:00","19.3999996185"
"2019-05-04T03:41:58+00:00","19.5"
"2019-05-04T03:42:58+00:00","20.5"
"2019-05-04T03:43:58+00:00","18.8999996185"
"2019-05-04T03:44:58+00:00","18.5"
"2019-05-04T03:45:58+00:00","18.1000003815"
"2019-05-04T03:46:58+00:00","18.5"
"2019-05-04T03:47:58+00:00","17.7000007629"
"2019-05-04T03:48:58+00:00","16.7000007629"
"2019-05-04T03:49:58+00:00","17.2999992371"
"2019-05-04T03:50:58+00:00","17.5"
"2019-05-04T03:51:58+00:00","17"
"2019-05-04T03:52:58+00:00","16.7999992371"
"2019-05-04T03:53:58+00:00","16.5"
"2019-05-04T03:54:58+00:00","16.7999992371"
"2019-05-04T03:55:58+00:00","17.3999996185"
"2019-05-04T03:56:58+00:00","17.1000003815"
"2019-05-04T03:57:58+00:00","16.2000007629"
"2019-05-04T03:58:58+00:00","16.7999992371"
"2019-05-04T03:59:58+00:00","16.8999996185"
"2019-05-04T04:00:58+00:00","16.2999992371"
"2019-05-04T04:01:58+00:00","15.5"
"2019-05-04T04:02:58+00:00","14.8000001907"
"2019-05-04T04:03:58+00:00","15.1999998093"
"2019-05-04T04:04:58+00:00","14.1999998093"
"2019-05-04T04:05:58+00:00","15.1999998093"
"2019-05-04T04:06:58+00:00","15.8999996185"
"2019-05-04T04:07:58+00:00","16.1000003815"
"2019-05-04T04:08:58+00:00","17"
"2019-05-04T04:09:58+00:00","17.2999992371"
"2019-05-04T04:10:58+00:00","15.5"
"2019-05-04T04:11:58+00:00","15.3999996185"
"2019-05-04T04:12:58+00:00","15.6999998093"
"2019-05-04T04:13:58+00:00","15"
"2019-05-04T04:14:58+00:00","13.8999996185"
"2019-05-04T04:15:58+00:00","15.1000003815"
"2019-05-04T04:16:58+00:00","15.3999996185"
"2019-05-04T04:17:58+00:00","17.2000007629"
"2019-05-04T04:18:58+00:00","15.8999996185"
"2019-05-04T04:19:58+00:00","16.2999992371"
"2019-05-04T04:20:58+00:00","16.2000007629"
"2019-05-04T04:21:58+00:00","15.8000001907"
"2019-05-04T04:22:58+00:00","15.6000003815"
"2019-05-04T04:23:58+00:00","15.8000001907"
"2019-05-04T04:24:58+00:00","16"
"2019-05-04T04:25:58+00:00","15"
"2019-05-04T04:26:58+00:00","15.3999996185"
"2019-05-04T04:27:58+00:00","14.1999998093"
"2019-05-04T04:28:58+00:00","16.8999996185"
"2019-05-04T04:29:58+00:00","16"
"2019-05-04T04:30:58+00:00","16.5"
"2019-05-04T04:31:58+00:00","15.5"
"2019-05-04T04:32:58+00:00","15.5"
"2019-05-04T04:33:58+00:00","16"
"2019-05-04T04:34:58+00:00","13.8999996185"
"2019-05-04T04:35:58+00:00","14.6999998093"
"2019-05-04T04:36:58+00:00","15.1000003815"
"2019-05-04T04:37:58+00:00","15.6999998093"
"2019-05-04T04:38:58+00:00","15.8000001907"
"2019-05-04T04:39:58+00:00","15.8999996185"
"2019-05-04T04:40:58+00:00","16"
"2019-05-04T04:41:58+00:00","16.7999992371"
"2019-05-04T04:42:58+00:00","16.8999996185"
"2019-05-04T04:43:58+00:00","16.1000003815"
"2019-05-04T04:44:58+00:00","16"
"2019-05-04T04:45:58+00:00","15.8000001907"
"2019-05-04T04:46:58+00:00","15.1000003815"
"2019-05-04T04:47:58+00:00","16.2999992371"
"2019-05-04T04:48:58+00:00","15.1000003815"
"2019-05-04T04:49:58+00:00","14.3999996185"
"2019-05-04T04:50:58+00:00","15"
"2019-05-04T04:51:58+00:00","15.8000001907"
"2019-05-04T04:52:58+00:00","15.8000001907"
"2019-05-04T04:53:58+00:00","15.6000003815"
"2019-05-04T04:54:58+00:00","15.6000003815"
"2019-05-04T04:55:58+00:00","15.3000001907"
"2019-05-04T04:56:58+00:00","15.6000003815"
"2019-05-04T04:57:58+00:00","15.1999998093"
"2019-05-04T04:58:58+00:00","15.3999996185"
"2019-05-04T04:59:58+00:00","14.3999996185"
"2019-05-04T05:00:58+00:00","15.6999998093"
"2019-05-04T05:01:58+00:00","14.8000001907"
"2019-05-04T05:02:58+00:00","16"
"2019-05-04T05:03:58+00:00","15.1000003815"
"2019-05-04T05:04:58+00:00","21.2000007629"
"2019-05-04T05:05:58+00:00","15.6999998093"
"2019-05-04T05:06:58+00:00","14.5"
"2019-05-04T05:07:58+00:00","16.3999996185"
"2019-05-04T05:08:58+00:00","14.6999998093"
"2019-05-04T05:09:58+00:00","15.1999998093"
"2019-05-04T05:10:58+00:00","16.5"
"2019-05-04T05:11:58+00:00","16.2000007629"
"2019-05-04T05:12:58+00:00","17.2000007629"
"2019-05-04T05:13:58+00:00","14.8999996185"
"2019-05-04T05:14:58+00:00","14.3999996185"
"2019-05-04T05:15:58+00:00","15"
"2019-05-04T05:16:58+00:00","15.3000001907"
"2019-05-04T05:17:58+00:00","15.3000001907"
"2019-05-04T05:18:58+00:00","15.6000003815"
"2019-05-04T05:19:58+00:00","15.1999998093"
"2019-05-04T05:20:58+00:00","14.6000003815"
"2019-05-04T05:21:58+00:00","15"
"2019-05-04T05:22:58+00:00","14.3000001907"
"2019-05-04T05:23:58+00:00","14.6999998093"
"2019-05-04T05:24:58+00:00","15.5"
"2019-05-04T05:25:58+00:00","14.6999998093"
"2019-05-04T05:26:58+00:00","15.1999998093"
"2019-05-04T05:27:58+00:00","14.6999998093"
"2019-05-04T05:28:58+00:00","15.6999998093"
"2019-05-04T05:29:58+00:00","15.3000001907"
"2019-05-04T05:30:58+00:00","15.1999998093"
"2019-05-04T05:31:58+00:00","15.6999998093"
"2019-05-04T05:32:58+00:00","15.3000001907"
"2019-05-04T05:33:58+00:00","15.3999996185"
"2019-05-04T05:34:58+00:00","15.5"
"2019-05-04T05:35:58+00:00","15.5"
"2019-05-04T05:36:58+00:00","15.1000003815"
"2019-05-04T05:37:58+00:00","15.5"
"2019-05-04T05:38:58+00:00","14.5"
"2019-05-04T05:39:58+00:00","14.8999996185"
"2019-05-04T05:40:58+00:00","14.8999996185"
"2019-05-04T05:41:58+00:00","14.5"
"2019-05-04T05:42:58+00:00","14.1000003815"
"2019-05-04T05:43:58+00:00","15.3000001907"
"2019-05-04T05:44:58+00:00","14.6999998093"
"2019-05-04T05:45:58+00:00","14.8000001907"
"2019-05-04T05:46:58+00:00","14.3999996185"
"2019-05-04T05:47:58+00:00","14.1000003815"
"2019-05-04T05:48:58+00:00","15"
"2019-05-04T05:49:58+00:00","14.3999996185"
"2019-05-04T05:50:58+00:00","13.8000001907"
"2019-05-04T05:51:58+00:00","14.3000001907"
"2019-05-04T05:52:58+00:00","13.8000001907"
"2019-05-04T05:53:58+00:00","14.8000001907"
"2019-05-04T05:54:58+00:00","13.8999996185"
"2019-05-04T05:55:58+00:00","14.5"
"2019-05-04T05:56:58+00:00","14.8000001907"
"2019-05-04T05:57:58+00:00","14.1999998093"
"2019-05-04T05:58:58+00:00","14.6000003815"
"2019-05-04T05:59:58+00:00","13.8000001907"
"2019-05-04T06:00:58+00:00","13.8999996185"
"2019-05-04T06:01:58+00:00","13.8999996185"
"2019-05-04T06:02:58+00:00","14.6000003815"
"2019-05-04T06:03:58+00:00","14.6000003815"
"2019-05-04T06:04:58+00:00","14.3000001907"
"2019-05-04T06:05:58+00:00","14.6000003815"
"2019-05-04T06:06:58+00:00","14.3000001907"
"2019-05-04T06:07:58+00:00","14.6000003815"
"2019-05-04T06:08:58+00:00","14.6999998093"
"2019-05-04T06:09:58+00:00","14.8000001907"
"2019-05-04T06:10:58+00:00","13.6999998093"
"2019-05-04T06:11:58+00:00","13.6999998093"
"2019-05-04T06:12:58+00:00","14.1000003815"
"2019-05-04T06:13:58+00:00","14.1999998093"
"2019-05-04T06:14:58+00:00","14.8999996185"
"2019-05-04T06:15:58+00:00","15.5"
"2019-05-04T06:16:58+00:00","15.3000001907"
"2019-05-04T06:17:58+00:00","14.1999998093"
"2019-05-04T06:18:58+00:00","15.3999996185"
"2019-05-04T06:19:58+00:00","15.1999998093"
"2019-05-04T06:20:58+00:00","14.6999998093"
"2019-05-04T06:21:58+00:00","15.1999998093"
"2019-05-04T06:22:58+00:00","15.3999996185"
"2019-05-04T06:23:58+00:00","14.5"
"2019-05-04T06:24:58+00:00","14.6999998093"
"2019-05-04T06:25:58+00:00","14.3000001907"
"2019-05-04T06:26:58+00:00","14.1000003815"
"2019-05-04T06:27:58+00:00","13.6000003815"
"2019-05-04T06:28:58+00:00","13.5"
"2019-05-04T06:29:58+00:00","13.8000001907"
"2019-05-04T06:30:58+00:00","14.8000001907"
"2019-05-04T06:31:58+00:00","14.3999996185"
"2019-05-04T06:32:58+00:00","14.1999998093"
"2019-05-04T06:33:58+00:00","14.3999996185"
"2019-05-04T06:34:58+00:00","13"
"2019-05-04T06:35:58+00:00","13.8000001907"
"2019-05-04T06:36:58+00:00","14.5"
"2019-05-04T06:37:58+00:00","13.8999996185"
"2019-05-04T06:38:58+00:00","14.3999996185"
"2019-05-04T06:39:58+00:00","15.3000001907"
"2019-05-04T06:40:58+00:00","13.5"
"2019-05-04T06:41:58+00:00","14.1999998093"
"2019-05-04T06:42:58+00:00","14.1999998093"
"2019-05-04T06:43:58+00:00","14"
"2019-05-04T06:44:58+00:00","14.1999998093"
"2019-05-04T06:45:58+00:00","14.1999998093"
"2019-05-04T06:46:58+00:00","16.5"
"2019-05-04T06:47:58+00:00","13.8999996185"
"2019-05-04T06:48:58+00:00","13.8999996185"
"2019-05-04T06:49:58+00:00","13.8000001907"
"2019-05-04T06:50:58+00:00","12.8999996185"
"2019-05-04T06:51:58+00:00","13.3000001907"
"2019-05-04T06:52:58+00:00","13.5"
"2019-05-04T06:53:58+00:00","13.6000003815"
"2019-05-04T06:54:58+00:00","14"
"2019-05-04T06:55:58+00:00","13.6999998093"
"2019-05-04T06:56:58+00:00","13.3000001907"
"2019-05-04T06:57:58+00:00","13"
"2019-05-04T06:58:58+00:00","14.5"
"2019-05-04T06:59:58+00:00","14.6999998093"
"2019-05-04T07:00:58+00:00","14.8999996185"
"2019-05-04T07:01:58+00:00","15.1000003815"
"2019-05-04T07:02:58+00:00","13.8999996185"
"2019-05-04T07:03:58+00:00","20.1000003815"
"2019-05-04T07:04:58+00:00","14"
"2019-05-04T07:05:58+00:00","14.3000001907"
"2019-05-04T07:06:58+00:00","13.8000001907"
"2019-05-04T07:07:58+00:00","13.5"
"2019-05-04T07:08:58+00:00","12.8999996185"
"2019-05-04T07:09:58+00:00","13.8999996185"
"2019-05-04T07:10:58+00:00","12.8000001907"
"2019-05-04T07:11:58+00:00","15.1000003815"
"2019-05-04T07:12:58+00:00","13.1000003815"
"2019-05-04T07:13:58+00:00","13.5"
"2019-05-04T07:14:58+00:00","13.8000001907"
"2019-05-04T07:15:58+00:00","14.3000001907"
"2019-05-04T07:16:58+00:00","14.8000001907"
"2019-05-04T07:17:58+00:00","14.1000003815"
"2019-05-04T07:18:58+00:00","13.8999996185"
"2019-05-04T07:19:58+00:00","14"
"2019-05-04T07:20:58+00:00","14.1999998093"
"2019-05-04T07:21:58+00:00","13.1000003815"
"2019-05-04T07:22:58+00:00","13.8999996185"
"2019-05-04T07:23:58+00:00","14.1000003815"
"2019-05-04T07:24:58+00:00","13"
"2019-05-04T07:25:58+00:00","13.1999998093"
"2019-05-04T07:26:58+00:00","12.6999998093"
"2019-05-04T07:27:58+00:00","14.5"
"2019-05-04T07:28:58+00:00","12.8999996185"
"2019-05-04T07:29:58+00:00","14.8999996185"
"2019-05-04T07:30:58+00:00","13.1999998093"
"2019-05-04T07:31:58+00:00","14.1000003815"
"2019-05-04T07:32:58+00:00","13.6000003815"
"2019-05-04T07:33:58+00:00","13.8000001907"
"2019-05-04T07:34:58+00:00","13.6000003815"
"2019-05-04T07:35:58+00:00","14.3999996185"
"2019-05-04T07:36:58+00:00","13.8000001907"
"2019-05-04T07:37:58+00:00","14.3999996185"
"2019-05-04T07:38:58+00:00","14.1999998093"
"2019-05-04T07:39:58+00:00","13.8000001907"
"2019-05-04T07:40:58+00:00","14.1999998093"
"2019-05-04T07:41:58+00:00","13.8000001907"
"2019-05-04T07:42:58+00:00","14"
"2019-05-04T07:43:58+00:00","14.5"
"2019-05-04T07:44:58+00:00","14.1000003815"
"2019-05-04T07:45:58+00:00","15.1000003815"
"2019-05-04T07:46:58+00:00","14.5"
"2019-05-04T07:47:58+00:00","15"
"2019-05-04T07:48:58+00:00","14.5"
"2019-05-04T07:49:58+00:00","14.6000003815"
"2019-05-04T07:50:58+00:00","14.1999998093"
"2019-05-04T07:51:58+00:00","14.1999998093"
"2019-05-04T07:52:58+00:00","14.3999996185"
"2019-05-04T07:53:58+00:00","15.8000001907"
"2019-05-04T07:54:58+00:00","13.3000001907"
"2019-05-04T07:55:58+00:00","14.3000001907"
