"datetime","value"
"2019-05-04T07:56:58+00:00","13.8000001907"
"2019-05-04T07:57:58+00:00","13.8000001907"
"2019-05-04T07:58:58+00:00","15.3999996185"
"2019-05-04T07:59:58+00:00","14.8999996185"
"2019-05-04T08:00:58+00:00","13.8999996185"
"2019-05-04T08:01:58+00:00","13.3999996185"
"2019-05-04T08:02:58+00:00","13.8000001907"
"2019-05-04T08:03:58+00:00","13.5"
"2019-05-04T08:04:58+00:00","13.8999996185"
"2019-05-04T08:05:58+00:00","13.6000003815"
"2019-05-04T08:06:58+00:00","14.6000003815"
"2019-05-04T08:07:58+00:00","14"
"2019-05-04T08:08:58+00:00","13.6999998093"
"2019-05-04T08:09:58+00:00","13.5"
"2019-05-04T08:10:58+00:00","13.1000003815"
"2019-05-04T08:11:58+00:00","14.1000003815"
"2019-05-04T08:12:58+00:00","14"
"2019-05-04T08:13:58+00:00","13.8000001907"
"2019-05-04T08:14:58+00:00","14.3999996185"
"2019-05-04T08:15:58+00:00","14.1999998093"
"2019-05-04T08:16:58+00:00","14.6000003815"
"2019-05-04T08:17:58+00:00","16.5"
"2019-05-04T08:18:58+00:00","14"
"2019-05-04T08:19:58+00:00","15.3999996185"
"2019-05-04T08:20:58+00:00","14.8999996185"
"2019-05-04T08:21:58+00:00","14.5"
"2019-05-04T08:22:58+00:00","13.1000003815"
"2019-05-04T08:23:58+00:00","14.5"
"2019-05-04T08:24:58+00:00","14.5"
"2019-05-04T08:25:58+00:00","14"
"2019-05-04T08:26:58+00:00","13.5"
"2019-05-04T08:27:58+00:00","15.3999996185"
"2019-05-04T08:28:58+00:00","13.8999996185"
"2019-05-04T08:29:58+00:00","14.3000001907"
"2019-05-04T08:30:58+00:00","14.1999998093"
"2019-05-04T08:31:58+00:00","14.1000003815"
"2019-05-04T08:32:58+00:00","14.6999998093"
"2019-05-04T08:33:58+00:00","14.3000001907"
"2019-05-04T08:34:58+00:00","14"
"2019-05-04T08:35:58+00:00","14.1999998093"
"2019-05-04T08:36:58+00:00","14"
"2019-05-04T08:37:58+00:00","13.5"
"2019-05-04T08:38:58+00:00","16"
"2019-05-04T08:39:58+00:00","14.5"
"2019-05-04T08:40:58+00:00","13.6000003815"
"2019-05-04T08:41:58+00:00","13.5"
"2019-05-04T08:42:58+00:00","14"
"2019-05-04T08:43:58+00:00","15.3000001907"
"2019-05-04T08:44:58+00:00","14.3000001907"
"2019-05-04T08:45:58+00:00","13.6000003815"
"2019-05-04T08:46:58+00:00","13.3999996185"
"2019-05-04T08:47:58+00:00","14.1999998093"
"2019-05-04T08:48:58+00:00","13.8000001907"
"2019-05-04T08:49:58+00:00","13.1999998093"
"2019-05-04T08:50:58+00:00","13.3999996185"
"2019-05-04T08:51:58+00:00","13.5"
"2019-05-04T08:52:58+00:00","14"
"2019-05-04T08:53:58+00:00","13.3999996185"
"2019-05-04T08:54:58+00:00","14.1999998093"
"2019-05-04T08:55:58+00:00","13.6000003815"
"2019-05-04T08:56:58+00:00","13.8999996185"
"2019-05-04T08:57:58+00:00","14.3000001907"
"2019-05-04T08:58:58+00:00","14.3000001907"
"2019-05-04T08:59:58+00:00","14.3000001907"
"2019-05-04T09:00:58+00:00","13.3999996185"
"2019-05-04T09:01:58+00:00","14.1000003815"
"2019-05-04T09:02:58+00:00","13.5"
"2019-05-04T09:03:58+00:00","14"
"2019-05-04T09:04:58+00:00","13.6000003815"
"2019-05-04T09:05:58+00:00","13.8999996185"
"2019-05-04T09:06:58+00:00","14"
"2019-05-04T09:07:58+00:00","14.1000003815"
"2019-05-04T09:08:58+00:00","13.3999996185"
"2019-05-04T09:09:58+00:00","14.5"
"2019-05-04T09:10:58+00:00","13.3000001907"
"2019-05-04T09:11:58+00:00","13.6999998093"
"2019-05-04T09:12:58+00:00","12.3000001907"
"2019-05-04T09:13:58+00:00","14.3999996185"
"2019-05-04T09:14:58+00:00","14.3000001907"
"2019-05-04T09:15:58+00:00","13.5"
"2019-05-04T09:16:58+00:00","14.1999998093"
"2019-05-04T09:17:58+00:00","13.3000001907"
"2019-05-04T09:18:58+00:00","14.5"
"2019-05-04T09:19:58+00:00","13.3000001907"
"2019-05-04T09:20:58+00:00","13.5"
"2019-05-04T09:21:58+00:00","14"
"2019-05-04T09:22:58+00:00","14.3000001907"
"2019-05-04T09:23:58+00:00","15.8000001907"
"2019-05-04T09:24:58+00:00","13.3999996185"
"2019-05-04T09:25:58+00:00","13.6999998093"
"2019-05-04T09:26:58+00:00","15.8999996185"
"2019-05-04T09:27:58+00:00","13.8000001907"
"2019-05-04T09:28:58+00:00","13.3999996185"
"2019-05-04T09:29:58+00:00","13.3999996185"
"2019-05-04T09:30:58+00:00","14.1000003815"
"2019-05-04T09:31:58+00:00","14.1999998093"
"2019-05-04T09:32:58+00:00","12.8999996185"
"2019-05-04T09:33:58+00:00","14"
"2019-05-04T09:34:58+00:00","14.8000001907"
"2019-05-04T09:35:58+00:00","14.1000003815"
"2019-05-04T09:36:58+00:00","13.1999998093"
"2019-05-04T09:37:58+00:00","13.8999996185"
"2019-05-04T09:38:58+00:00","14"
"2019-05-04T09:39:58+00:00","13.5"
"2019-05-04T09:40:58+00:00","13.8999996185"
"2019-05-04T09:41:58+00:00","13.6999998093"
"2019-05-04T09:42:58+00:00","13.6999998093"
"2019-05-04T09:43:58+00:00","14.1000003815"
"2019-05-04T09:44:58+00:00","14.6000003815"
"2019-05-04T09:45:58+00:00","14.1000003815"
"2019-05-04T09:46:58+00:00","14.3000001907"
"2019-05-04T09:47:58+00:00","13.1000003815"
"2019-05-04T09:48:58+00:00","13.3999996185"
"2019-05-04T09:49:58+00:00","13.8999996185"
"2019-05-04T09:50:58+00:00","13.1000003815"
"2019-05-04T09:51:58+00:00","13.5"
"2019-05-04T09:52:58+00:00","13.3000001907"
"2019-05-04T09:53:58+00:00","13.5"
"2019-05-04T09:54:58+00:00","13.8999996185"
"2019-05-04T09:55:58+00:00","14.3999996185"
"2019-05-04T09:56:58+00:00","14.1000003815"
"2019-05-04T09:57:58+00:00","14.8000001907"
"2019-05-04T09:58:58+00:00","14.6000003815"
"2019-05-04T09:59:58+00:00","13.8000001907"
"2019-05-04T10:00:58+00:00","14"
"2019-05-04T10:01:58+00:00","13.8000001907"
"2019-05-04T10:02:58+00:00","13.6000003815"
"2019-05-04T10:03:58+00:00","14.3999996185"
"2019-05-04T10:04:58+00:00","14.6999998093"
"2019-05-04T10:05:58+00:00","14.1000003815"
"2019-05-04T10:06:58+00:00","13.6999998093"
"2019-05-04T10:07:58+00:00","14"
"2019-05-04T10:08:58+00:00","14"
"2019-05-04T10:09:58+00:00","14.1000003815"
"2019-05-04T10:10:58+00:00","17.7999992371"
"2019-05-04T10:11:58+00:00","13.8000001907"
"2019-05-04T10:12:58+00:00","14"
"2019-05-04T10:13:58+00:00","13.3999996185"
"2019-05-04T10:14:58+00:00","14.3999996185"
"2019-05-04T10:15:58+00:00","14"
"2019-05-04T10:16:58+00:00","14.5"
"2019-05-04T10:17:58+00:00","14.6000003815"
"2019-05-04T10:18:58+00:00","14.3999996185"
"2019-05-04T10:19:58+00:00","14.6000003815"
"2019-05-04T10:20:58+00:00","14.3999996185"
"2019-05-04T10:21:58+00:00","13.6000003815"
"2019-05-04T10:22:58+00:00","14.8000001907"
"2019-05-04T10:23:58+00:00","15.3000001907"
"2019-05-04T10:24:58+00:00","14.3000001907"
"2019-05-04T10:25:58+00:00","13.6999998093"
"2019-05-04T10:26:58+00:00","14.1000003815"
"2019-05-04T10:27:58+00:00","13.6000003815"
"2019-05-04T10:28:58+00:00","13.6000003815"
"2019-05-04T10:29:58+00:00","13.3999996185"
"2019-05-04T10:30:58+00:00","13.5"
"2019-05-04T10:31:58+00:00","13.1999998093"
"2019-05-04T10:32:58+00:00","13.6000003815"
"2019-05-04T10:33:58+00:00","13.8999996185"
"2019-05-04T10:34:58+00:00","13.8000001907"
"2019-05-04T10:35:58+00:00","14"
"2019-05-04T10:36:58+00:00","13.3999996185"
"2019-05-04T10:37:58+00:00","15.1000003815"
"2019-05-04T10:38:58+00:00","14.5"
"2019-05-04T10:39:58+00:00","14.3000001907"
"2019-05-04T10:40:58+00:00","14.1999998093"
"2019-05-04T10:41:58+00:00","14.3000001907"
"2019-05-04T10:42:58+00:00","14.1000003815"
"2019-05-04T10:43:58+00:00","13.6000003815"
"2019-05-04T10:44:58+00:00","13.1999998093"
"2019-05-04T10:45:58+00:00","14.5"
"2019-05-04T10:46:58+00:00","14.6999998093"
"2019-05-04T10:47:58+00:00","14.1999998093"
"2019-05-04T10:48:58+00:00","14.1000003815"
"2019-05-04T10:49:58+00:00","15.1000003815"
"2019-05-04T10:50:58+00:00","14.3999996185"
"2019-05-04T10:51:58+00:00","13.8999996185"
"2019-05-04T10:52:58+00:00","14.3000001907"
"2019-05-04T10:53:58+00:00","14.6999998093"
"2019-05-04T10:54:58+00:00","14.1999998093"
"2019-05-04T10:55:58+00:00","15"
"2019-05-04T10:56:58+00:00","14"
"2019-05-04T10:57:58+00:00","14.1999998093"
"2019-05-04T10:58:58+00:00","14.1000003815"
"2019-05-04T10:59:58+00:00","14.1999998093"
"2019-05-04T11:00:58+00:00","13.8999996185"
"2019-05-04T11:01:58+00:00","14.1999998093"
"2019-05-04T11:02:58+00:00","14.6999998093"
"2019-05-04T11:03:58+00:00","14.8999996185"
"2019-05-04T11:04:58+00:00","14.6000003815"
"2019-05-04T11:05:58+00:00","15.8999996185"
"2019-05-04T11:06:58+00:00","14.6000003815"
"2019-05-04T11:07:58+00:00","14.8000001907"
"2019-05-04T11:08:58+00:00","14.3000001907"
"2019-05-04T11:09:58+00:00","15.5"
"2019-05-04T11:10:58+00:00","14.1999998093"
"2019-05-04T11:11:58+00:00","14.5"
"2019-05-04T11:12:58+00:00","14.3000001907"
"2019-05-04T11:13:58+00:00","14.8999996185"
"2019-05-04T11:14:58+00:00","13.3999996185"
"2019-05-04T11:15:58+00:00","14.6000003815"
"2019-05-04T11:16:58+00:00","20.6000003815"
"2019-05-04T11:17:58+00:00","13.8999996185"
"2019-05-04T11:18:58+00:00","15.1000003815"
"2019-05-04T11:19:58+00:00","14.6000003815"
"2019-05-04T11:20:58+00:00","14.8999996185"
"2019-05-04T11:21:58+00:00","15.3000001907"
"2019-05-04T11:22:58+00:00","14.8000001907"
"2019-05-04T11:23:58+00:00","14.6000003815"
"2019-05-04T11:24:58+00:00","15.8000001907"
"2019-05-04T11:25:58+00:00","14.3999996185"
"2019-05-04T11:26:58+00:00","15"
"2019-05-04T11:27:58+00:00","15.6999998093"
"2019-05-04T11:28:58+00:00","15.6000003815"
"2019-05-04T11:29:58+00:00","15.6000003815"
"2019-05-04T11:30:58+00:00","15"
"2019-05-04T11:31:58+00:00","15.3999996185"
"2019-05-04T11:32:58+00:00","14.8999996185"
"2019-05-04T11:33:58+00:00","15.1000003815"
"2019-05-04T11:34:58+00:00","15.1000003815"
"2019-05-04T11:35:58+00:00","15.3000001907"
"2019-05-04T11:36:58+00:00","14.8000001907"
"2019-05-04T11:37:58+00:00","14.6999998093"
"2019-05-04T11:38:58+00:00","15.1000003815"
"2019-05-04T11:39:58+00:00","14.6999998093"
"2019-05-04T11:40:58+00:00","15.3000001907"
"2019-05-04T11:41:58+00:00","15.1000003815"
"2019-05-04T11:42:58+00:00","16.5"
"2019-05-04T11:43:58+00:00","15.6000003815"
"2019-05-04T11:44:58+00:00","15.3000001907"
"2019-05-04T11:45:58+00:00","15.3999996185"
"2019-05-04T11:46:58+00:00","16.2999992371"
"2019-05-04T11:47:58+00:00","15.1000003815"
"2019-05-04T11:48:58+00:00","15.3999996185"
"2019-05-04T11:49:58+00:00","15"
"2019-05-04T11:50:58+00:00","17.1000003815"
"2019-05-04T11:51:58+00:00","17.1000003815"
"2019-05-04T11:52:58+00:00","17.2999992371"
"2019-05-04T11:53:58+00:00","15.6999998093"
"2019-05-04T11:54:58+00:00","16.2000007629"
"2019-05-04T11:55:58+00:00","15.6000003815"
"2019-05-04T11:56:58+00:00","15.1000003815"
"2019-05-04T11:57:58+00:00","15.3000001907"
"2019-05-04T11:58:58+00:00","15.8999996185"
"2019-05-04T11:59:58+00:00","15.6000003815"
"2019-05-04T12:00:58+00:00","16.2000007629"
"2019-05-04T12:01:58+00:00","15.6000003815"
"2019-05-04T12:02:58+00:00","18.5"
"2019-05-04T12:03:58+00:00","44.0999984741"
"2019-05-04T12:04:58+00:00","42.9000015259"
"2019-05-04T12:05:56+00:00","70.1999969482"
"2019-05-04T12:06:56+00:00","56.0999984741"
"2019-05-04T12:07:56+00:00","29.7999992371"
"2019-05-04T12:08:56+00:00","24.5"
"2019-05-04T12:09:56+00:00","24.5"
"2019-05-04T12:10:56+00:00","19.7999992371"
"2019-05-04T12:11:56+00:00","17.7999992371"
"2019-05-04T12:13:00+00:00","17.5"
"2019-05-04T12:14:00+00:00","16.7999992371"
"2019-05-04T12:15:00+00:00","18.1000003815"
"2019-05-04T12:16:00+00:00","17.2000007629"
"2019-05-04T12:17:00+00:00","16.3999996185"
"2019-05-04T12:18:00+00:00","16.5"
"2019-05-04T12:19:00+00:00","16.2999992371"
"2019-05-04T12:20:00+00:00","16"
"2019-05-04T12:21:00+00:00","16.6000003815"
"2019-05-04T12:22:00+00:00","17.1000003815"
"2019-05-04T12:23:00+00:00","16.5"
"2019-05-04T12:24:00+00:00","19.5"
"2019-05-04T12:25:00+00:00","18.1000003815"
"2019-05-04T12:26:00+00:00","29"
"2019-05-04T12:27:00+00:00","18.1000003815"
"2019-05-04T12:28:00+00:00","18.8999996185"
"2019-05-04T12:29:00+00:00","18"
"2019-05-04T12:30:00+00:00","17.7000007629"
"2019-05-04T12:31:00+00:00","19.2000007629"
"2019-05-04T12:32:00+00:00","20.7000007629"
"2019-05-04T12:33:00+00:00","20.3999996185"
"2019-05-04T12:34:00+00:00","20.7999992371"
"2019-05-04T12:35:00+00:00","21.2000007629"
"2019-05-04T12:36:00+00:00","20.7000007629"
"2019-05-04T12:37:00+00:00","23.2000007629"
"2019-05-04T12:38:00+00:00","22.7999992371"
"2019-05-04T12:39:00+00:00","22"
"2019-05-04T12:40:00+00:00","21.8999996185"
"2019-05-04T12:41:00+00:00","19.7000007629"
"2019-05-04T12:42:00+00:00","19.2000007629"
"2019-05-04T12:43:00+00:00","17.5"
"2019-05-04T12:44:00+00:00","18.2999992371"
"2019-05-04T12:45:00+00:00","19.6000003815"
"2019-05-04T12:46:00+00:00","18"
"2019-05-04T12:47:00+00:00","18.8999996185"
"2019-05-04T12:48:00+00:00","18.7999992371"
"2019-05-04T12:49:00+00:00","21.2000007629"
"2019-05-04T12:50:00+00:00","22"
"2019-05-04T12:51:00+00:00","23.2999992371"
"2019-05-04T12:52:00+00:00","24"
"2019-05-04T12:53:00+00:00","23.3999996185"
"2019-05-04T12:54:00+00:00","23.1000003815"
"2019-05-04T12:55:00+00:00","22.7000007629"
"2019-05-04T12:56:00+00:00","21.7999992371"
"2019-05-04T12:57:00+00:00","20.3999996185"
"2019-05-04T12:58:00+00:00","20.6000003815"
"2019-05-04T12:59:00+00:00","21.2000007629"
"2019-05-04T13:00:00+00:00","20.8999996185"
"2019-05-04T13:01:00+00:00","20.5"
"2019-05-04T13:02:00+00:00","19.6000003815"
"2019-05-04T13:03:00+00:00","19.3999996185"
"2019-05-04T13:04:00+00:00","19.8999996185"
"2019-05-04T13:05:00+00:00","21.2000007629"
"2019-05-04T13:06:00+00:00","20.8999996185"
"2019-05-04T13:07:00+00:00","21.1000003815"
"2019-05-04T13:08:00+00:00","22.2999992371"
"2019-05-04T13:09:00+00:00","23.8999996185"
"2019-05-04T13:10:00+00:00","23.5"
"2019-05-04T13:11:00+00:00","23.2000007629"
"2019-05-04T13:12:00+00:00","22.8999996185"
"2019-05-04T13:13:00+00:00","22.8999996185"
"2019-05-04T13:14:00+00:00","23.1000003815"
"2019-05-04T13:15:00+00:00","22"
"2019-05-04T13:16:00+00:00","21.3999996185"
"2019-05-04T13:17:00+00:00","20.3999996185"
"2019-05-04T13:18:00+00:00","20.3999996185"
"2019-05-04T13:19:00+00:00","20.5"
"2019-05-04T13:20:00+00:00","20.8999996185"
"2019-05-04T13:21:00+00:00","20.2999992371"
"2019-05-04T13:22:00+00:00","19.7999992371"
"2019-05-04T13:23:00+00:00","20.5"
"2019-05-04T13:24:00+00:00","19.8999996185"
"2019-05-04T13:25:00+00:00","20"
"2019-05-04T13:26:00+00:00","19.2999992371"
"2019-05-04T13:27:00+00:00","17.1000003815"
"2019-05-04T13:28:00+00:00","18.7999992371"
"2019-05-04T13:29:00+00:00","18.2000007629"
"2019-05-04T13:30:00+00:00","13.1999998093"
"2019-05-04T13:31:00+00:00","18.5"
"2019-05-04T13:32:00+00:00","11.5"
"2019-05-04T13:33:00+00:00","255.399993896"
"2019-05-04T13:34:00+00:00","19.7000007629"
"2019-05-04T13:35:00+00:00","9.30000019073"
"2019-05-04T13:36:00+00:00","9.89999961853"
"2019-05-04T13:37:00+00:00","11"
"2019-05-04T13:38:00+00:00","11.5"
"2019-05-04T13:39:00+00:00","23.3999996185"
"2019-05-04T13:40:00+00:00","9.80000019073"
"2019-05-04T13:41:00+00:00","9.89999961853"
"2019-05-04T13:42:00+00:00","9.19999980927"
"2019-05-04T13:43:00+00:00","9.30000019073"
"2019-05-04T13:44:00+00:00","9"
"2019-05-04T13:45:00+00:00","9"
"2019-05-04T13:46:00+00:00","8.69999980927"
"2019-05-04T13:47:00+00:00","8.5"
"2019-05-04T13:48:00+00:00","8.39999961853"
"2019-05-04T13:49:00+00:00","8.10000038147"
"2019-05-04T13:50:00+00:00","8.30000019073"
"2019-05-04T13:51:00+00:00","8.39999961853"
"2019-05-04T13:52:00+00:00","8.30000019073"
"2019-05-04T13:53:00+00:00","10.3999996185"
"2019-05-04T13:54:00+00:00","95.1999969482"
"2019-05-04T13:55:00+00:00","8.19999980927"
"2019-05-04T13:56:00+00:00","8.19999980927"
"2019-05-04T13:57:00+00:00","9"
"2019-05-04T13:58:00+00:00","10.1999998093"
"2019-05-04T13:59:00+00:00","9"
"2019-05-04T14:00:00+00:00","9.10000038147"
"2019-05-04T14:01:00+00:00","8.10000038147"
"2019-05-04T14:02:00+00:00","8.80000019073"
"2019-05-04T14:03:00+00:00","8.69999980927"
"2019-05-04T14:04:00+00:00","8.39999961853"
"2019-05-04T14:11:00+00:00","9.89999961853"
"2019-05-04T14:12:00+00:00","11.3000001907"
"2019-05-04T14:13:00+00:00","11.8999996185"
"2019-05-04T14:14:00+00:00","12.3000001907"
"2019-05-04T14:15:00+00:00","11"
"2019-05-04T14:16:00+00:00","11"
"2019-05-04T14:17:00+00:00","10.6000003815"
"2019-05-04T14:18:00+00:00","10.8999996185"
"2019-05-04T14:19:00+00:00","10.6999998093"
"2019-05-04T14:20:00+00:00","10.3999996185"
"2019-05-04T14:21:00+00:00","11.1999998093"
"2019-05-04T14:22:00+00:00","10.3000001907"
"2019-05-04T14:23:00+00:00","10.5"
"2019-05-04T14:24:00+00:00","10.5"
"2019-05-04T14:25:00+00:00","9.60000038147"
"2019-05-04T14:26:00+00:00","9.69999980927"
"2019-05-04T14:27:00+00:00","8.60000038147"
"2019-05-04T14:28:00+00:00","9.5"
"2019-05-04T14:29:00+00:00","9.60000038147"
"2019-05-04T14:30:00+00:00","10.3000001907"
"2019-05-04T14:31:00+00:00","10.1000003815"
"2019-05-04T14:32:00+00:00","10.5"
"2019-05-04T14:33:00+00:00","10.6999998093"
"2019-05-04T14:34:00+00:00","11.6999998093"
"2019-05-04T14:35:00+00:00","11.3000001907"
"2019-05-04T14:36:00+00:00","12"
"2019-05-04T14:37:00+00:00","11.6000003815"
"2019-05-04T14:38:00+00:00","11.6999998093"
"2019-05-04T14:39:00+00:00","10.6000003815"
"2019-05-04T14:40:00+00:00","11"
"2019-05-04T14:41:00+00:00","11.6999998093"
"2019-05-04T14:42:00+00:00","11"
"2019-05-04T14:43:00+00:00","10.6999998093"
"2019-05-04T14:44:00+00:00","11.1999998093"
"2019-05-04T14:45:00+00:00","9.89999961853"
"2019-05-04T14:46:00+00:00","10.1999998093"
"2019-05-04T14:47:00+00:00","10.1999998093"
"2019-05-04T14:48:00+00:00","10.3999996185"
"2019-05-04T14:49:00+00:00","11.1000003815"
"2019-05-04T14:50:00+00:00","11"
"2019-05-04T14:51:00+00:00","11.3000001907"
"2019-05-04T14:52:00+00:00","11"
"2019-05-04T14:53:00+00:00","11"
"2019-05-04T14:54:00+00:00","10.8999996185"
"2019-05-04T14:55:00+00:00","11.1999998093"
"2019-05-04T14:56:00+00:00","11"
"2019-05-04T14:57:00+00:00","10.3999996185"
"2019-05-04T14:58:00+00:00","11.1000003815"
"2019-05-04T14:59:00+00:00","9.69999980927"
"2019-05-04T15:00:00+00:00","11.3999996185"
"2019-05-04T15:01:00+00:00","11"
"2019-05-04T15:02:00+00:00","11.3000001907"
"2019-05-04T15:03:00+00:00","10.8999996185"
"2019-05-04T15:04:00+00:00","10"
"2019-05-04T15:05:00+00:00","10.8999996185"
"2019-05-04T15:06:00+00:00","11.3000001907"
"2019-05-04T15:07:00+00:00","10.8999996185"
"2019-05-04T15:08:00+00:00","10.3000001907"
"2019-05-04T15:09:00+00:00","9.69999980927"
"2019-05-04T15:10:00+00:00","10"
"2019-05-04T15:11:00+00:00","10.3999996185"
"2019-05-04T15:12:00+00:00","10.1999998093"
"2019-05-04T15:13:00+00:00","10.5"
"2019-05-04T15:14:00+00:00","10.6999998093"
"2019-05-04T15:15:00+00:00","10.5"
"2019-05-04T15:16:00+00:00","11.3999996185"
"2019-05-04T15:17:00+00:00","9.80000019073"
"2019-05-04T15:18:00+00:00","10.3000001907"
"2019-05-04T15:19:00+00:00","9.89999961853"
"2019-05-04T15:20:00+00:00","10.3999996185"
"2019-05-04T15:21:00+00:00","10.1000003815"
"2019-05-04T15:22:00+00:00","10.1000003815"
"2019-05-04T15:23:00+00:00","10"
"2019-05-04T15:24:00+00:00","10.5"
"2019-05-04T15:25:00+00:00","10"
"2019-05-04T15:26:00+00:00","9.60000038147"
"2019-05-04T15:27:00+00:00","10"
"2019-05-04T15:28:00+00:00","10.1000003815"
"2019-05-04T15:29:00+00:00","9.60000038147"
"2019-05-04T15:30:00+00:00","10.8999996185"
"2019-05-04T15:31:00+00:00","10.3999996185"
"2019-05-04T15:32:00+00:00","10.1999998093"
"2019-05-04T15:33:00+00:00","11.3999996185"
"2019-05-04T15:34:00+00:00","11"
"2019-05-04T15:35:00+00:00","11.1999998093"
"2019-05-04T15:36:00+00:00","11.6000003815"
"2019-05-04T15:37:00+00:00","11.6000003815"
"2019-05-04T15:38:00+00:00","11.8000001907"
"2019-05-04T15:39:00+00:00","11.8000001907"
"2019-05-04T15:40:00+00:00","11.1999998093"
"2019-05-04T15:41:00+00:00","11.1999998093"
"2019-05-04T15:42:00+00:00","12.3000001907"
"2019-05-04T15:43:00+00:00","11.8999996185"
"2019-05-04T15:44:00+00:00","12.1000003815"
"2019-05-04T15:45:00+00:00","11"
"2019-05-04T15:46:00+00:00","11.1999998093"
"2019-05-04T15:47:00+00:00","11.3999996185"
"2019-05-04T15:48:00+00:00","11.1999998093"
"2019-05-04T15:49:00+00:00","11.8999996185"
"2019-05-04T15:50:00+00:00","12.1000003815"
"2019-05-04T15:51:00+00:00","12"
"2019-05-04T15:52:00+00:00","11.8999996185"
"2019-05-04T15:53:00+00:00","11.8999996185"
"2019-05-04T15:54:00+00:00","12.8000001907"
"2019-05-04T15:55:00+00:00","12.1000003815"
"2019-05-04T15:56:00+00:00","11.6999998093"
"2019-05-04T15:57:00+00:00","12.6000003815"
"2019-05-04T15:58:00+00:00","12.3000001907"
"2019-05-04T15:59:00+00:00","12"
