"datetime","value"
"2019-05-04T16:00:00+00:00","12.1000003815"
"2019-05-04T16:01:00+00:00","12.5"
"2019-05-04T16:02:00+00:00","11.6000003815"
"2019-05-04T16:03:00+00:00","11.3000001907"
"2019-05-04T16:04:00+00:00","12"
"2019-05-04T16:05:00+00:00","11.8999996185"
"2019-05-04T16:06:00+00:00","11.3000001907"
"2019-05-04T16:07:00+00:00","11.3999996185"
"2019-05-04T16:08:00+00:00","11.3000001907"
"2019-05-04T16:09:00+00:00","12.1000003815"
"2019-05-04T16:10:00+00:00","11.6000003815"
"2019-05-04T16:11:00+00:00","12"
"2019-05-04T16:12:00+00:00","12.8000001907"
"2019-05-04T16:13:00+00:00","12"
"2019-05-04T16:14:00+00:00","11.6000003815"
"2019-05-04T16:15:00+00:00","12"
"2019-05-04T16:16:00+00:00","11.3999996185"
"2019-05-04T16:17:00+00:00","11.5"
"2019-05-04T16:18:00+00:00","11.6000003815"
"2019-05-04T16:19:00+00:00","11.1000003815"
"2019-05-04T16:20:00+00:00","12.3000001907"
"2019-05-04T16:21:00+00:00","11.6000003815"
"2019-05-04T16:22:00+00:00","11.8000001907"
"2019-05-04T16:23:00+00:00","12.6000003815"
"2019-05-04T16:24:00+00:00","12"
"2019-05-04T16:25:00+00:00","12.8000001907"
"2019-05-04T16:26:00+00:00","12.1999998093"
"2019-05-04T16:27:00+00:00","12.3999996185"
"2019-05-04T16:28:00+00:00","12.8000001907"
"2019-05-04T16:29:00+00:00","12.1999998093"
"2019-05-04T16:30:00+00:00","13"
"2019-05-04T16:31:00+00:00","12.1000003815"
"2019-05-04T16:32:00+00:00","11.1000003815"
"2019-05-04T16:33:00+00:00","12.1999998093"
"2019-05-04T16:34:00+00:00","12.6000003815"
"2019-05-04T16:35:00+00:00","12.1000003815"
"2019-05-04T16:36:00+00:00","12.6999998093"
"2019-05-04T16:37:00+00:00","12.6000003815"
"2019-05-04T16:38:00+00:00","12"
"2019-05-04T16:39:00+00:00","12.1000003815"
"2019-05-04T16:40:00+00:00","12.5"
"2019-05-04T16:41:00+00:00","12.6000003815"
"2019-05-04T16:42:00+00:00","13.5"
"2019-05-04T16:43:00+00:00","15.3999996185"
"2019-05-04T16:44:00+00:00","12.6999998093"
"2019-05-04T16:45:00+00:00","12.6000003815"
"2019-05-04T16:46:00+00:00","12.3000001907"
"2019-05-04T16:47:00+00:00","13"
"2019-05-04T16:48:00+00:00","12.3999996185"
"2019-05-04T16:49:00+00:00","12.1000003815"
"2019-05-04T16:50:00+00:00","12.6000003815"
"2019-05-04T16:51:00+00:00","12.3000001907"
"2019-05-04T16:52:00+00:00","12.3000001907"
"2019-05-04T16:53:00+00:00","12"
"2019-05-04T16:54:00+00:00","12.3999996185"
"2019-05-04T16:55:00+00:00","11.6999998093"
"2019-05-04T16:56:00+00:00","12"
"2019-05-04T16:57:00+00:00","12.8000001907"
"2019-05-04T16:58:00+00:00","13"
"2019-05-04T16:59:00+00:00","11.8000001907"
"2019-05-04T17:00:00+00:00","12.3999996185"
"2019-05-04T17:01:00+00:00","11.8999996185"
"2019-05-04T17:02:00+00:00","12.1000003815"
"2019-05-04T17:03:00+00:00","12.6000003815"
"2019-05-04T17:04:00+00:00","13.8000001907"
"2019-05-04T17:05:00+00:00","13.1999998093"
"2019-05-04T17:06:00+00:00","13.3000001907"
"2019-05-04T17:07:00+00:00","12.3000001907"
"2019-05-04T17:08:00+00:00","12.5"
"2019-05-04T17:09:00+00:00","12.6999998093"
"2019-05-04T17:10:00+00:00","11.6999998093"
"2019-05-04T17:11:00+00:00","12.3000001907"
"2019-05-04T17:12:00+00:00","12.3000001907"
"2019-05-04T17:13:00+00:00","12.6999998093"
"2019-05-04T17:14:00+00:00","12.6000003815"
"2019-05-04T17:15:00+00:00","12.1000003815"
"2019-05-04T17:16:00+00:00","12.3999996185"
"2019-05-04T17:17:00+00:00","12.1000003815"
"2019-05-04T17:18:00+00:00","12.1000003815"
"2019-05-04T17:19:00+00:00","12.6999998093"
"2019-05-04T17:20:00+00:00","12.3000001907"
"2019-05-04T17:21:00+00:00","12.6999998093"
"2019-05-04T17:22:00+00:00","13.1000003815"
"2019-05-04T17:23:00+00:00","12.6999998093"
"2019-05-04T17:24:00+00:00","12.6999998093"
"2019-05-04T17:25:00+00:00","13"
"2019-05-04T17:26:00+00:00","12.3000001907"
"2019-05-04T17:27:00+00:00","12.6000003815"
"2019-05-04T17:28:00+00:00","13.3000001907"
"2019-05-04T17:29:00+00:00","11.8999996185"
"2019-05-04T17:30:00+00:00","12.1999998093"
"2019-05-04T17:31:00+00:00","12.8000001907"
"2019-05-04T17:32:00+00:00","12"
"2019-05-04T17:33:00+00:00","12"
"2019-05-04T17:34:00+00:00","12"
"2019-05-04T17:35:00+00:00","13"
"2019-05-04T17:36:00+00:00","13"
"2019-05-04T17:37:00+00:00","12.1000003815"
"2019-05-04T17:38:00+00:00","12.8000001907"
"2019-05-04T17:39:00+00:00","13"
"2019-05-04T17:40:00+00:00","12.6000003815"
"2019-05-04T17:41:00+00:00","12.3000001907"
"2019-05-04T17:42:00+00:00","11.8999996185"
"2019-05-04T17:43:00+00:00","12.8000001907"
"2019-05-04T17:44:00+00:00","13.1999998093"
"2019-05-04T17:45:00+00:00","12.3999996185"
"2019-05-04T17:46:00+00:00","12.1000003815"
"2019-05-04T17:47:00+00:00","12.6999998093"
"2019-05-04T17:48:00+00:00","12.8999996185"
"2019-05-04T17:49:00+00:00","12.1999998093"
"2019-05-04T17:50:00+00:00","12.6999998093"
"2019-05-04T17:51:00+00:00","12.5"
"2019-05-04T17:52:00+00:00","13.3000001907"
"2019-05-04T17:53:00+00:00","13.3000001907"
"2019-05-04T17:54:00+00:00","13"
"2019-05-04T17:55:00+00:00","12.1999998093"
"2019-05-04T17:56:00+00:00","12.1999998093"
"2019-05-04T17:57:00+00:00","12.3999996185"
"2019-05-04T17:58:00+00:00","11.8000001907"
"2019-05-04T17:59:00+00:00","12.6000003815"
"2019-05-04T18:00:00+00:00","13.1000003815"
"2019-05-04T18:01:00+00:00","13"
"2019-05-04T18:02:00+00:00","12.8999996185"
"2019-05-04T18:03:00+00:00","13"
"2019-05-04T18:04:00+00:00","12.6000003815"
"2019-05-04T18:05:00+00:00","12.5"
"2019-05-04T18:05:58+00:00","12.6000003815"
"2019-05-04T18:06:58+00:00","12.5"
"2019-05-04T18:07:58+00:00","12.5"
"2019-05-04T18:08:58+00:00","12.6000003815"
"2019-05-04T18:09:58+00:00","12.8999996185"
"2019-05-04T18:10:58+00:00","12.1999998093"
"2019-05-04T18:11:58+00:00","13.1000003815"
"2019-05-04T18:12:58+00:00","13.1000003815"
"2019-05-04T18:13:58+00:00","12.6999998093"
"2019-05-04T18:14:58+00:00","13"
"2019-05-04T18:15:58+00:00","13"
"2019-05-04T18:16:58+00:00","12.8999996185"
"2019-05-04T18:17:58+00:00","13.1999998093"
"2019-05-04T18:18:58+00:00","13.1000003815"
"2019-05-04T18:19:58+00:00","13.1000003815"
"2019-05-04T18:20:58+00:00","12.3999996185"
"2019-05-04T18:21:58+00:00","12.3000001907"
"2019-05-04T18:22:58+00:00","12.3999996185"
"2019-05-04T18:23:58+00:00","12.6000003815"
"2019-05-04T18:24:58+00:00","12.6999998093"
"2019-05-04T18:25:58+00:00","12.6000003815"
"2019-05-04T18:26:58+00:00","13.3000001907"
"2019-05-04T18:27:58+00:00","12.5"
"2019-05-04T18:28:58+00:00","12.6999998093"
"2019-05-04T18:29:58+00:00","12.6000003815"
"2019-05-04T18:30:58+00:00","13.3999996185"
"2019-05-04T18:31:58+00:00","13.1000003815"
"2019-05-04T18:32:58+00:00","13.3000001907"
"2019-05-04T18:33:58+00:00","13.3000001907"
"2019-05-04T18:34:58+00:00","12.8000001907"
"2019-05-04T18:35:58+00:00","12.8000001907"
"2019-05-04T18:36:58+00:00","13.1000003815"
"2019-05-04T18:37:58+00:00","12.1999998093"
"2019-05-04T18:38:58+00:00","12.6999998093"
"2019-05-04T18:39:58+00:00","12.6000003815"
"2019-05-04T18:40:58+00:00","13.3999996185"
"2019-05-04T18:46:58+00:00","13.1000003815"
"2019-05-04T18:47:58+00:00","13.1000003815"
"2019-05-04T18:48:58+00:00","12.6999998093"
"2019-05-04T18:49:58+00:00","13"
"2019-05-04T18:50:58+00:00","13.3999996185"
"2019-05-04T18:51:58+00:00","13.1999998093"
"2019-05-04T18:52:58+00:00","12.8999996185"
"2019-05-04T18:53:58+00:00","12.8999996185"
"2019-05-04T18:54:58+00:00","13.5"
"2019-05-04T18:55:58+00:00","13.5"
"2019-05-04T18:56:58+00:00","13.6000003815"
"2019-05-04T18:57:58+00:00","12.8000001907"
"2019-05-04T18:58:58+00:00","12.6000003815"
"2019-05-04T18:59:58+00:00","13.8999996185"
"2019-05-04T19:00:58+00:00","12.6000003815"
"2019-05-04T19:01:58+00:00","13"
"2019-05-04T19:02:58+00:00","12.8999996185"
"2019-05-04T19:03:58+00:00","13"
"2019-05-04T19:04:58+00:00","13.8999996185"
"2019-05-04T19:05:58+00:00","13.1000003815"
"2019-05-04T19:06:58+00:00","14"
"2019-05-04T19:07:58+00:00","13.6999998093"
"2019-05-04T19:08:58+00:00","13.6000003815"
"2019-05-04T19:09:58+00:00","14.3000001907"
"2019-05-04T19:10:58+00:00","14.8000001907"
"2019-05-04T19:11:58+00:00","14"
"2019-05-04T19:12:58+00:00","14.3999996185"
"2019-05-04T19:13:58+00:00","14.3999996185"
"2019-05-04T19:14:58+00:00","14"
"2019-05-04T19:15:58+00:00","14"
"2019-05-04T19:16:58+00:00","14.1999998093"
"2019-05-04T19:17:58+00:00","15"
"2019-05-04T19:18:58+00:00","14.3000001907"
"2019-05-04T19:19:58+00:00","14.8999996185"
"2019-05-04T19:20:58+00:00","14.8000001907"
"2019-05-04T19:21:58+00:00","14"
"2019-05-04T19:22:58+00:00","15.1000003815"
"2019-05-04T19:23:58+00:00","15.3000001907"
"2019-05-04T19:24:58+00:00","15"
"2019-05-04T19:25:58+00:00","14.5"
"2019-05-04T19:26:58+00:00","14.5"
"2019-05-04T19:27:58+00:00","14.1999998093"
"2019-05-04T19:28:58+00:00","13.6000003815"
"2019-05-04T19:29:58+00:00","14.1999998093"
"2019-05-04T19:30:58+00:00","12.8999996185"
"2019-05-04T19:31:58+00:00","13.8000001907"
"2019-05-04T19:32:58+00:00","13.6999998093"
"2019-05-04T19:33:58+00:00","13.6999998093"
"2019-05-04T19:34:58+00:00","14"
"2019-05-04T19:35:58+00:00","14"
"2019-05-04T19:36:58+00:00","13.8999996185"
"2019-05-04T19:37:58+00:00","14"
"2019-05-04T19:38:58+00:00","13.6999998093"
"2019-05-04T19:39:58+00:00","14.5"
"2019-05-04T19:40:58+00:00","13.6999998093"
"2019-05-04T19:41:58+00:00","14.3999996185"
"2019-05-04T19:42:58+00:00","13.8000001907"
"2019-05-04T19:43:58+00:00","14.6000003815"
"2019-05-04T19:44:58+00:00","13.8000001907"
"2019-05-04T19:45:58+00:00","14.3000001907"
"2019-05-04T19:46:58+00:00","14.3999996185"
"2019-05-04T19:47:58+00:00","14.3999996185"
"2019-05-04T19:48:58+00:00","14.8000001907"
"2019-05-04T19:49:58+00:00","15.5"
"2019-05-04T19:50:58+00:00","15.1999998093"
"2019-05-04T19:51:58+00:00","14.3000001907"
"2019-05-04T19:52:58+00:00","14.6999998093"
"2019-05-04T19:53:58+00:00","14.5"
"2019-05-04T19:54:58+00:00","15.1000003815"
"2019-05-04T19:55:58+00:00","15.1000003815"
"2019-05-04T19:56:58+00:00","14.3999996185"
"2019-05-04T19:57:58+00:00","14.5"
"2019-05-04T19:58:58+00:00","15.1000003815"
"2019-05-04T19:59:58+00:00","14.5"
"2019-05-04T20:00:58+00:00","14.6000003815"
"2019-05-04T20:01:58+00:00","14.8000001907"
"2019-05-04T20:02:58+00:00","14.6000003815"
"2019-05-04T20:03:58+00:00","14.5"
"2019-05-04T20:04:58+00:00","15.3000001907"
"2019-05-04T20:05:58+00:00","14"
"2019-05-04T20:06:58+00:00","15.3999996185"
"2019-05-04T20:07:58+00:00","14.3000001907"
"2019-05-04T20:08:58+00:00","15.1000003815"
"2019-05-04T20:09:58+00:00","14.5"
"2019-05-04T20:10:58+00:00","15.1999998093"
"2019-05-04T20:11:58+00:00","14.1000003815"
"2019-05-04T20:12:58+00:00","14.1000003815"
"2019-05-04T20:13:58+00:00","14.5"
"2019-05-04T20:14:58+00:00","14.8000001907"
"2019-05-04T20:15:58+00:00","14.6000003815"
"2019-05-04T20:16:58+00:00","14.6000003815"
"2019-05-04T20:17:58+00:00","14.6999998093"
"2019-05-04T20:18:58+00:00","14.3999996185"
"2019-05-04T20:19:58+00:00","14.3999996185"
"2019-05-04T20:20:58+00:00","15.3000001907"
"2019-05-04T20:21:58+00:00","15"
"2019-05-04T20:22:58+00:00","13.8999996185"
"2019-05-04T20:23:58+00:00","14.3000001907"
"2019-05-04T20:24:58+00:00","14"
"2019-05-04T20:25:58+00:00","14.8999996185"
"2019-05-04T20:26:58+00:00","14.1000003815"
"2019-05-04T20:27:58+00:00","14.6999998093"
"2019-05-04T20:28:58+00:00","16"
"2019-05-04T20:29:58+00:00","14.6999998093"
"2019-05-04T20:30:58+00:00","14.3000001907"
"2019-05-04T20:31:58+00:00","15.6000003815"
"2019-05-04T20:32:58+00:00","15"
"2019-05-04T20:33:58+00:00","14.6999998093"
"2019-05-04T20:34:58+00:00","15.1000003815"
"2019-05-04T20:35:58+00:00","15"
"2019-05-04T20:36:58+00:00","14.6999998093"
"2019-05-04T20:37:58+00:00","14.6999998093"
"2019-05-04T20:38:58+00:00","15"
"2019-05-04T20:39:58+00:00","14.6999998093"
"2019-05-04T20:40:58+00:00","14.6999998093"
"2019-05-04T20:41:58+00:00","14.6000003815"
"2019-05-04T20:42:58+00:00","14.6999998093"
"2019-05-04T20:43:58+00:00","15.1000003815"
"2019-05-04T20:44:58+00:00","15.5"
"2019-05-04T20:45:58+00:00","14.3000001907"
"2019-05-04T20:46:58+00:00","14.8999996185"
"2019-05-04T20:47:58+00:00","14.3000001907"
"2019-05-04T20:48:58+00:00","16.1000003815"
"2019-05-04T20:49:58+00:00","13.8999996185"
"2019-05-04T20:50:58+00:00","14.3999996185"
"2019-05-04T20:51:58+00:00","14.3000001907"
"2019-05-04T20:52:58+00:00","15"
"2019-05-04T20:53:58+00:00","14.5"
"2019-05-04T20:54:58+00:00","14.6999998093"
"2019-05-04T20:55:58+00:00","14.6999998093"
"2019-05-04T20:56:58+00:00","15.3000001907"
"2019-05-04T20:57:58+00:00","14.8000001907"
"2019-05-04T20:58:58+00:00","14.8000001907"
"2019-05-04T20:59:58+00:00","15.6999998093"
"2019-05-04T21:00:58+00:00","15.6999998093"
"2019-05-04T21:01:58+00:00","15.8000001907"
"2019-05-04T21:02:58+00:00","15.8999996185"
"2019-05-04T21:03:58+00:00","15.6999998093"
"2019-05-04T21:04:58+00:00","16.2000007629"
"2019-05-04T21:05:58+00:00","16.2999992371"
"2019-05-04T21:06:58+00:00","17.1000003815"
"2019-05-04T21:07:58+00:00","16.6000003815"
"2019-05-04T21:08:58+00:00","16.7999992371"
"2019-05-04T21:09:58+00:00","16.3999996185"
"2019-05-04T21:10:58+00:00","17.3999996185"
"2019-05-04T21:11:58+00:00","17.2000007629"
"2019-05-04T21:12:58+00:00","17.6000003815"
"2019-05-04T21:13:58+00:00","16.7999992371"
"2019-05-04T21:14:58+00:00","16.7000007629"
"2019-05-04T21:15:58+00:00","17.2999992371"
"2019-05-04T21:16:58+00:00","17.2999992371"
"2019-05-04T21:17:58+00:00","16.3999996185"
"2019-05-04T21:18:58+00:00","16.7999992371"
"2019-05-04T21:19:58+00:00","16"
"2019-05-04T21:20:58+00:00","16.8999996185"
"2019-05-04T21:21:58+00:00","16.7000007629"
"2019-05-04T21:22:58+00:00","16.6000003815"
"2019-05-04T21:23:58+00:00","18.2000007629"
"2019-05-04T21:24:58+00:00","17.3999996185"
"2019-05-04T21:25:58+00:00","16.8999996185"
"2019-05-04T21:26:58+00:00","17.2000007629"
"2019-05-04T21:27:58+00:00","17.6000003815"
"2019-05-04T21:28:58+00:00","18.1000003815"
"2019-05-04T21:29:58+00:00","17.2000007629"
"2019-05-04T21:30:58+00:00","16.7000007629"
"2019-05-04T21:31:58+00:00","17.5"
"2019-05-04T21:32:58+00:00","16.8999996185"
"2019-05-04T21:33:58+00:00","18.1000003815"
"2019-05-04T21:34:58+00:00","17.3999996185"
"2019-05-04T21:35:58+00:00","17.2000007629"
"2019-05-04T21:36:58+00:00","16.8999996185"
"2019-05-04T21:37:58+00:00","17.1000003815"
"2019-05-04T21:38:58+00:00","17.7999992371"
"2019-05-04T21:39:58+00:00","17.3999996185"
"2019-05-04T21:40:58+00:00","17"
"2019-05-04T21:41:58+00:00","16.1000003815"
"2019-05-04T21:42:58+00:00","16.8999996185"
"2019-05-04T21:43:58+00:00","16.6000003815"
"2019-05-04T21:44:58+00:00","17.5"
"2019-05-04T21:45:58+00:00","18.1000003815"
"2019-05-04T21:46:58+00:00","17.5"
"2019-05-04T21:47:58+00:00","18.6000003815"
"2019-05-04T21:48:58+00:00","17.5"
"2019-05-04T21:49:58+00:00","18.2999992371"
"2019-05-04T21:50:58+00:00","18.7999992371"
"2019-05-04T21:51:58+00:00","18"
"2019-05-04T21:52:58+00:00","18"
"2019-05-04T21:53:58+00:00","18.5"
"2019-05-04T21:54:58+00:00","17.8999996185"
"2019-05-04T21:55:58+00:00","16.3999996185"
"2019-05-04T21:56:58+00:00","15.6999998093"
"2019-05-04T21:57:58+00:00","17.5"
"2019-05-04T21:58:58+00:00","17.2000007629"
"2019-05-04T21:59:58+00:00","16.6000003815"
"2019-05-04T22:00:58+00:00","17.8999996185"
"2019-05-04T22:01:58+00:00","17.3999996185"
"2019-05-04T22:02:58+00:00","17.5"
"2019-05-04T22:03:58+00:00","17.2000007629"
"2019-05-04T22:04:58+00:00","17.6000003815"
"2019-05-04T22:05:58+00:00","17.6000003815"
"2019-05-04T22:06:58+00:00","17.1000003815"
"2019-05-04T22:07:58+00:00","18"
"2019-05-04T22:08:58+00:00","16.5"
"2019-05-04T22:09:58+00:00","16.8999996185"
"2019-05-04T22:10:58+00:00","16.5"
"2019-05-04T22:11:58+00:00","16.5"
"2019-05-04T22:12:58+00:00","16.5"
"2019-05-04T22:13:58+00:00","16.2000007629"
"2019-05-04T22:14:58+00:00","16.7000007629"
"2019-05-04T22:15:58+00:00","16.6000003815"
"2019-05-04T22:16:58+00:00","16.8999996185"
"2019-05-04T22:17:58+00:00","17"
"2019-05-04T22:18:58+00:00","17.2000007629"
"2019-05-04T22:19:58+00:00","17.3999996185"
"2019-05-04T22:20:58+00:00","16.2999992371"
"2019-05-04T22:21:58+00:00","17.2000007629"
"2019-05-04T22:22:58+00:00","17.3999996185"
"2019-05-04T22:23:58+00:00","17.6000003815"
"2019-05-04T22:24:58+00:00","17.5"
"2019-05-04T22:25:58+00:00","17.2000007629"
"2019-05-04T22:26:58+00:00","17"
"2019-05-04T22:27:58+00:00","17.2000007629"
"2019-05-04T22:28:58+00:00","17.5"
"2019-05-04T22:29:58+00:00","17.7000007629"
"2019-05-04T22:30:58+00:00","17.2999992371"
"2019-05-04T22:31:58+00:00","17.7999992371"
"2019-05-04T22:32:58+00:00","17.7000007629"
"2019-05-04T22:33:58+00:00","17.1000003815"
"2019-05-04T22:34:58+00:00","18"
"2019-05-04T22:35:58+00:00","17.5"
"2019-05-04T22:36:58+00:00","17.8999996185"
"2019-05-04T22:37:58+00:00","17.7000007629"
"2019-05-04T22:38:58+00:00","17.7999992371"
"2019-05-04T22:39:58+00:00","18.7000007629"
"2019-05-04T22:40:58+00:00","17.8999996185"
"2019-05-04T22:41:58+00:00","17.5"
"2019-05-04T22:42:58+00:00","17.8999996185"
"2019-05-04T22:43:58+00:00","18"
"2019-05-04T22:44:58+00:00","17.2999992371"
"2019-05-04T22:45:58+00:00","17.6000003815"
"2019-05-04T22:46:58+00:00","17.7999992371"
"2019-05-04T22:47:58+00:00","18.8999996185"
"2019-05-04T22:48:58+00:00","18.1000003815"
"2019-05-04T22:49:58+00:00","18.1000003815"
"2019-05-04T22:50:58+00:00","18.1000003815"
"2019-05-04T22:51:58+00:00","17.7000007629"
"2019-05-04T22:52:58+00:00","18.5"
"2019-05-04T22:53:58+00:00","19.3999996185"
"2019-05-04T22:54:58+00:00","18.3999996185"
"2019-05-04T22:55:58+00:00","18.7999992371"
"2019-05-04T22:56:58+00:00","18.8999996185"
"2019-05-04T22:57:58+00:00","18.7000007629"
"2019-05-04T22:58:58+00:00","18.3999996185"
"2019-05-04T22:59:58+00:00","19.6000003815"
"2019-05-04T23:00:58+00:00","18.7999992371"
"2019-05-04T23:01:58+00:00","18.7000007629"
"2019-05-04T23:02:58+00:00","19.2999992371"
"2019-05-04T23:03:58+00:00","19.2999992371"
"2019-05-04T23:04:58+00:00","18.7999992371"
"2019-05-04T23:05:58+00:00","18.8999996185"
"2019-05-04T23:06:58+00:00","18.2999992371"
"2019-05-04T23:07:58+00:00","18.7000007629"
"2019-05-04T23:08:58+00:00","18.2999992371"
"2019-05-04T23:09:58+00:00","19.1000003815"
"2019-05-04T23:10:58+00:00","18.7999992371"
"2019-05-04T23:11:58+00:00","18.8999996185"
"2019-05-04T23:12:58+00:00","18.8999996185"
"2019-05-04T23:13:58+00:00","18.2999992371"
"2019-05-04T23:14:58+00:00","17.5"
"2019-05-04T23:15:58+00:00","15.1999998093"
"2019-05-04T23:16:58+00:00","15.8000001907"
"2019-05-04T23:17:58+00:00","15.8999996185"
"2019-05-04T23:18:58+00:00","16.1000003815"
"2019-05-04T23:19:58+00:00","17.2000007629"
"2019-05-04T23:20:58+00:00","21.2999992371"
"2019-05-04T23:21:58+00:00","22.2000007629"
"2019-05-04T23:22:58+00:00","17.3999996185"
"2019-05-04T23:23:58+00:00","15.3000001907"
"2019-05-04T23:24:58+00:00","14.5"
"2019-05-04T23:25:58+00:00","14.6000003815"
"2019-05-04T23:26:58+00:00","15.6999998093"
"2019-05-04T23:27:58+00:00","15.8999996185"
"2019-05-04T23:28:58+00:00","15.6000003815"
"2019-05-04T23:29:58+00:00","16.3999996185"
"2019-05-04T23:30:58+00:00","16.5"
"2019-05-04T23:31:58+00:00","15.8999996185"
"2019-05-04T23:32:58+00:00","16.1000003815"
"2019-05-04T23:33:58+00:00","16.7999992371"
"2019-05-04T23:34:58+00:00","16.6000003815"
"2019-05-04T23:35:58+00:00","17"
"2019-05-04T23:36:58+00:00","16.1000003815"
"2019-05-04T23:37:58+00:00","17.7999992371"
"2019-05-04T23:38:58+00:00","17.2000007629"
"2019-05-04T23:39:58+00:00","16.2999992371"
"2019-05-04T23:40:58+00:00","16.3999996185"
"2019-05-04T23:41:58+00:00","17.7000007629"
"2019-05-04T23:42:58+00:00","18.5"
"2019-05-04T23:43:58+00:00","18.6000003815"
"2019-05-04T23:44:58+00:00","19.6000003815"
"2019-05-04T23:45:58+00:00","18.7000007629"
"2019-05-04T23:46:58+00:00","18.8999996185"
"2019-05-04T23:47:58+00:00","20.2999992371"
"2019-05-04T23:48:58+00:00","19.7000007629"
"2019-05-04T23:49:58+00:00","20.7999992371"
"2019-05-04T23:50:58+00:00","19.7000007629"
"2019-05-04T23:51:58+00:00","18.7999992371"
"2019-05-04T23:52:58+00:00","19.2999992371"
"2019-05-04T23:53:58+00:00","19.6000003815"
"2019-05-04T23:54:58+00:00","19.7000007629"
"2019-05-04T23:55:58+00:00","18.8999996185"
"2019-05-04T23:56:58+00:00","19"
"2019-05-04T23:57:58+00:00","19.5"
"2019-05-04T23:58:58+00:00","18.3999996185"
"2019-05-04T23:59:58+00:00","19.3999996185"
