"datetime","value"
"2019-05-01T00:05:00+00:00","18.8"
"2019-05-01T00:15:00+00:00","18.8999996185"
"2019-05-01T00:25:00+00:00","19.1"
"2019-05-01T00:35:00+00:00","19.3"
"2019-05-01T00:45:00+00:00","19.4"
"2019-05-01T00:55:00+00:00","19.7"
"2019-05-01T01:05:00+00:00","19.9"
"2019-05-01T01:15:00+00:00","20.2"
"2019-05-01T01:25:00+00:00","20.5"
"2019-05-01T01:35:00+00:00","20.8"
"2019-05-01T01:45:00+00:00","21.1000003815"
"2019-05-01T01:55:00+00:00","21.4"
"2019-05-01T02:05:00+00:00","21.9"
"2019-05-01T02:15:00+00:00","22.3999996185"
"2019-05-01T02:25:00+00:00","22.9"
"2019-05-01T02:35:00+00:00","23.5"
"2019-05-01T02:45:00+00:00","24.4"
"2019-05-01T02:55:00+00:00","24.1"
"2019-05-01T03:05:00+00:00","24.6"
"2019-05-01T03:15:00+00:00","25.2999992371"
"2019-05-01T03:25:00+00:00","26.1"
"2019-05-01T03:35:00+00:00","26.1000003815"
"2019-05-01T03:45:00+00:00","26"
"2019-05-01T03:55:00+00:00","26.8"
"2019-05-01T04:05:00+00:00","27.4"
"2019-05-01T04:15:00+00:00","27.7000007629"
"2019-05-01T04:25:00+00:00","28.1000003815"
"2019-05-01T04:35:00+00:00","28.2"
"2019-05-01T04:45:00+00:00","28.4"
"2019-05-01T04:55:00+00:00","28.5"
"2019-05-01T05:05:00+00:00","28.1"
"2019-05-01T05:15:00+00:00","28.7999992371"
"2019-05-01T05:25:00+00:00","29.3"
"2019-05-01T05:35:00+00:00","29.6"
"2019-05-01T05:45:00+00:00","29.8"
"2019-05-01T05:55:00+00:00","30.3999996185"
"2019-05-01T06:05:00+00:00","30.7000007629"
"2019-05-01T06:15:00+00:00","31"
"2019-05-01T06:25:00+00:00","31"
"2019-05-01T06:35:00+00:00","31"
"2019-05-01T06:45:00+00:00","30.7999992371"
"2019-05-01T06:55:00+00:00","31"
"2019-05-01T07:05:00+00:00","30.7000007629"
"2019-05-01T07:15:00+00:00","30.5"
"2019-05-01T07:25:00+00:00","31"
"2019-05-01T07:35:00+00:00","30.7000007629"
"2019-05-01T07:45:00+00:00","30.6000003815"
"2019-05-01T07:55:00+00:00","30.3999996185"
"2019-05-01T08:05:00+00:00","30.5"
"2019-05-01T08:15:00+00:00","30.6000003815"
"2019-05-01T08:25:00+00:00","30.5"
"2019-05-01T08:35:00+00:00","30.5"
"2019-05-01T08:45:00+00:00","30.6000003815"
"2019-05-01T08:55:00+00:00","30.7999992371"
"2019-05-01T09:05:00+00:00","30.7999992371"
"2019-05-01T09:15:00+00:00","30.7000007629"
"2019-05-01T09:25:00+00:00","31"
"2019-05-01T09:35:00+00:00","30.7"
"2019-05-01T09:45:00+00:00","30.6000003815"
"2019-05-01T09:55:00+00:00","30.7000007629"
"2019-05-01T10:05:00+00:00","30.5"
"2019-05-01T10:15:00+00:00","30.6000003815"
"2019-05-01T10:25:00+00:00","30.2999992371"
"2019-05-01T10:35:00+00:00","30.3999996185"
"2019-05-01T10:45:00+00:00","30.1000003815"
"2019-05-01T10:55:00+00:00","30.2000007629"
"2019-05-01T11:05:00+00:00","30.2999992371"
"2019-05-01T11:15:00+00:00","30.1000003815"
"2019-05-01T11:25:00+00:00","30"
"2019-05-01T11:35:00+00:00","29.7999992371"
"2019-05-01T11:45:00+00:00","29.7"
"2019-05-01T11:55:00+00:00","29.5"
"2019-05-01T12:05:00+00:00","29.3"
"2019-05-01T12:15:00+00:00","29"
"2019-05-01T12:25:00+00:00","28.7"
"2019-05-01T12:35:00+00:00","28.5"
"2019-05-01T12:45:00+00:00","28.3"
"2019-05-01T12:55:00+00:00","28"
"2019-05-01T13:05:00+00:00","27.9"
"2019-05-01T13:15:00+00:00","19.5"
"2019-05-01T13:25:00+00:00","16.1"
"2019-05-01T13:35:00+00:00","17.6"
"2019-05-01T13:45:00+00:00","15.6"
"2019-05-01T13:55:00+00:00","17"
"2019-05-01T14:05:00+00:00","19.4"
"2019-05-01T14:15:00+00:00","22.5"
"2019-05-01T14:25:00+00:00","22.5"
"2019-05-01T14:35:00+00:00","21.9"
"2019-05-01T14:45:00+00:00","21.8"
"2019-05-01T14:55:00+00:00","21.7"
"2019-05-01T15:05:00+00:00","22.1"
"2019-05-01T15:15:00+00:00","21.6000003815"
"2019-05-01T15:25:00+00:00","21.5"
"2019-05-01T15:35:00+00:00","21.3999996185"
"2019-05-01T15:45:00+00:00","20.8999996185"
"2019-05-01T15:55:00+00:00","20.7"
"2019-05-01T16:05:00+00:00","20.6"
"2019-05-01T16:15:00+00:00","20.6"
"2019-05-01T16:25:00+00:00","20.7"
"2019-05-01T16:35:00+00:00","20.6"
"2019-05-01T16:45:00+00:00","20.8"
"2019-05-01T16:55:00+00:00","20.5"
"2019-05-01T17:05:00+00:00","20.3"
"2019-05-01T17:15:00+00:00","20"
"2019-05-01T17:25:00+00:00","19.7"
"2019-05-01T17:35:00+00:00","19.4"
"2019-05-01T17:45:00+00:00","19.3"
"2019-05-01T17:55:00+00:00","19.3"
"2019-05-01T18:05:00+00:00","19.4"
"2019-05-01T18:15:00+00:00","19.4"
"2019-05-01T18:25:00+00:00","19.2"
"2019-05-01T18:35:00+00:00","19.3"
"2019-05-01T18:45:00+00:00","19.7"
"2019-05-01T18:55:00+00:00","19.4"
"2019-05-01T19:05:00+00:00","19.1"
"2019-05-01T19:15:00+00:00","18.7000007629"
"2019-05-01T19:25:00+00:00","18.4"
"2019-05-01T19:35:00+00:00","18.6"
"2019-05-01T19:45:00+00:00","18.7"
"2019-05-01T19:55:00+00:00","18.5"
"2019-05-01T20:05:00+00:00","18.3"
"2019-05-01T20:15:00+00:00","18"
"2019-05-01T20:25:00+00:00","17.8"
"2019-05-01T20:35:00+00:00","17.5"
"2019-05-01T20:45:00+00:00","17.4"
"2019-05-01T20:55:00+00:00","17.5"
"2019-05-01T21:05:00+00:00","17.7"
"2019-05-01T21:15:00+00:00","18.2999992371"
"2019-05-01T21:25:00+00:00","18.4"
"2019-05-01T21:35:00+00:00","19"
"2019-05-01T21:45:00+00:00","19.5"
"2019-05-01T21:55:00+00:00","19.3"
"2019-05-01T22:05:00+00:00","19"
"2019-05-01T22:15:00+00:00","18.6"
"2019-05-01T22:25:00+00:00","18.4"
"2019-05-01T22:35:00+00:00","18.9"
"2019-05-01T22:45:00+00:00","18.7"
"2019-05-01T22:55:00+00:00","18.5"
"2019-05-01T23:05:00+00:00","18.8"
"2019-05-01T23:15:00+00:00","18.7999992371"
"2019-05-01T23:25:00+00:00","18.6"
"2019-05-01T23:35:00+00:00","18.4"
"2019-05-01T23:45:00+00:00","18.1"
"2019-05-01T23:55:00+00:00","18"
